LocationCode,DateTime,Power(mW)
7,2024-05-17 17:48:48,2.1
7,2024-05-17 17:49:48,2.0
7,2024-05-17 17:50:48,1.74
7,2024-05-17 17:51:48,1.53
7,2024-05-17 17:52:48,1.42
7,2024-05-17 17:53:48,1.05
7,2024-05-17 17:54:48,0.96
7,2024-05-17 17:55:48,0.76
7,2024-05-17 17:56:48,0.65
7,2024-05-17 17:57:48,0.61
7,2024-05-17 17:58:48,0.58
7,2024-05-17 17:59:48,0.55
7,2024-05-17 18:00:48,0.57
7,2024-05-17 18:01:48,0.56
7,2024-05-17 18:02:48,0.54
7,2024-05-17 18:03:48,0.46
7,2024-05-17 18:04:48,0.46
7,2024-05-17 18:05:48,0.48
7,2024-05-17 18:06:48,0.6
7,2024-05-17 18:07:48,0.61
7,2024-05-17 18:08:48,0.59
7,2024-05-17 18:09:48,0.48
7,2024-05-17 18:10:48,0.42
7,2024-05-17 18:11:48,0.32
7,2024-05-17 18:12:48,0.28
7,2024-05-17 18:13:48,0.23
7,2024-05-17 18:14:48,0.21
7,2024-05-17 18:15:48,0.18
7,2024-05-17 18:16:48,0.14
7,2024-05-17 18:17:48,0.17
7,2024-05-17 18:18:48,0.13
7,2024-05-17 18:19:48,0.12
7,2024-05-17 18:20:48,0.1
7,2024-05-17 18:21:48,0.09
7,2024-05-17 18:22:48,0.07
7,2024-05-17 18:23:48,0.06
7,2024-05-17 18:24:48,0.05
7,2024-05-17 18:25:48,0.04
7,2024-05-17 18:26:48,0.05
7,2024-05-17 18:27:48,0.03
7,2024-05-17 18:28:48,0.02
7,2024-05-17 18:29:48,0.02
7,2024-05-17 18:30:48,0.01
7,2024-05-17 18:31:48,0.01
7,2024-05-17 18:32:48,0.01
7,2024-05-17 18:33:48,0.01
7,2024-05-17 18:34:48,0.01
7,2024-05-17 18:35:48,0.01
7,2024-05-17 18:36:48,0.0
7,2024-05-17 18:37:48,0.0
7,2024-05-17 18:38:48,0.01
7,2024-05-17 18:39:48,0.01
7,2024-05-17 18:40:48,0.0
7,2024-05-17 18:41:48,0.0
7,2024-05-17 18:42:48,0.0
7,2024-05-17 18:43:48,0.0
7,2024-05-18 04:57:49,0.0
7,2024-05-18 04:58:49,0.0
7,2024-05-18 04:59:49,0.0
7,2024-05-18 05:00:49,0.01
7,2024-05-18 05:01:49,0.01
7,2024-05-18 05:02:49,0.01
7,2024-05-18 05:03:49,0.01
7,2024-05-18 05:04:49,0.02
7,2024-05-18 05:05:49,0.04
7,2024-05-18 05:06:49,0.06
7,2024-05-18 05:07:49,0.1
7,2024-05-18 05:08:49,0.12
7,2024-05-18 05:09:49,0.16
7,2024-05-18 05:10:49,0.18
7,2024-05-18 05:11:49,0.22
7,2024-05-18 05:12:49,0.21
7,2024-05-18 05:13:49,0.21
7,2024-05-18 05:14:49,0.3
7,2024-05-18 05:15:49,0.32
7,2024-05-18 05:16:49,0.34
7,2024-05-18 05:17:49,0.42
7,2024-05-18 05:18:49,0.46
7,2024-05-18 05:19:49,0.6
7,2024-05-18 05:20:49,0.76
7,2024-05-18 05:21:49,0.78
7,2024-05-18 05:22:49,0.95
7,2024-05-18 05:23:49,1.01
7,2024-05-18 05:24:49,1.22
7,2024-05-18 05:25:49,1.31
7,2024-05-18 05:26:49,1.53
7,2024-05-18 05:27:49,1.72
7,2024-05-18 05:28:49,1.82
7,2024-05-18 05:29:49,2.13
7,2024-05-18 05:30:49,2.39
7,2024-05-18 05:31:49,2.71
7,2024-05-18 05:32:49,2.91
7,2024-05-18 05:33:49,3.53
7,2024-05-18 05:34:49,4.07
7,2024-05-18 05:35:49,4.7
7,2024-05-18 05:36:49,4.91
7,2024-05-18 05:37:49,5.46
7,2024-05-18 05:38:49,5.89
7,2024-05-18 05:39:49,6.43
7,2024-05-18 05:40:49,6.95
7,2024-05-18 05:41:49,7.64
7,2024-05-18 05:42:49,8.19
7,2024-05-18 05:43:49,8.66
7,2024-05-18 05:44:49,8.9
7,2024-05-18 05:45:49,9.4
7,2024-05-18 05:46:49,9.6
7,2024-05-18 05:47:49,10.2
7,2024-05-18 05:48:49,10.32
7,2024-05-18 05:49:49,10.44
7,2024-05-18 05:50:49,11.01
7,2024-05-18 05:51:49,11.04
7,2024-05-18 05:52:49,11.56
7,2024-05-18 05:53:49,12.25
7,2024-05-18 05:54:49,12.58
7,2024-05-18 05:55:49,13.19
7,2024-05-18 05:56:49,13.33
7,2024-05-18 05:57:49,13.44
7,2024-05-18 05:58:49,13.46
7,2024-05-18 05:59:49,13.12
7,2024-05-18 06:00:49,13.93
7,2024-05-18 06:01:49,14.83
7,2024-05-18 06:02:49,15.81
7,2024-05-18 06:03:49,16.42
7,2024-05-18 06:04:49,16.57
7,2024-05-18 06:05:49,18.29
7,2024-05-18 06:06:49,19.35
7,2024-05-18 06:07:49,20.55
7,2024-05-18 06:08:49,22.05
7,2024-05-18 06:09:49,22.7
7,2024-05-18 06:10:49,23.58
7,2024-05-18 06:11:49,24.75
7,2024-05-18 06:12:49,25.91
7,2024-05-18 06:13:49,26.88
7,2024-05-18 06:14:49,27.79
7,2024-05-18 06:15:49,28.86
7,2024-05-18 06:16:49,29.2
7,2024-05-18 06:17:49,30.29
7,2024-05-18 06:18:49,31.37
7,2024-05-18 06:19:49,31.62
7,2024-05-18 06:20:49,34.13
7,2024-05-18 06:21:49,36.24
7,2024-05-18 06:22:49,38.03
7,2024-05-18 06:23:49,40.95
7,2024-05-18 06:24:49,43.63
7,2024-05-18 06:25:49,47.74
7,2024-05-18 06:26:49,54.13
7,2024-05-18 06:27:49,57.34
7,2024-05-18 06:28:49,64.17
7,2024-05-18 06:29:49,75.62
7,2024-05-18 06:30:49,120.51
7,2024-05-18 06:31:49,197.27
7,2024-05-18 06:32:49,232.29
7,2024-05-18 06:33:49,188.5
7,2024-05-18 06:34:49,174.14
7,2024-05-18 06:35:49,202.02
7,2024-05-18 06:36:49,207.66
7,2024-05-18 06:37:49,216.97
7,2024-05-18 06:38:49,198.04
7,2024-05-18 06:39:49,183.02
7,2024-05-18 06:40:49,39.21
7,2024-05-18 06:41:49,36.18
7,2024-05-18 06:42:49,38.14
7,2024-05-18 06:43:49,42.48
7,2024-05-18 06:44:49,44.71
7,2024-05-18 06:45:49,44.34
7,2024-05-18 06:46:49,38.63
7,2024-05-18 06:47:49,37.92
7,2024-05-18 06:48:49,38.14
7,2024-05-18 06:49:49,39.28
7,2024-05-18 06:50:49,39.67
7,2024-05-18 06:51:49,40.54
7,2024-05-18 06:52:49,40.54
7,2024-05-18 06:53:49,40.66
7,2024-05-18 06:54:49,43.38
7,2024-05-18 06:55:49,48.0
7,2024-05-18 06:56:49,54.81
7,2024-05-18 06:57:49,61.06
7,2024-05-18 06:58:49,66.15
7,2024-05-18 06:59:49,69.76
7,2024-05-18 07:00:49,73.09
7,2024-05-18 07:01:49,75.78
7,2024-05-18 07:02:49,79.15
7,2024-05-18 07:03:49,81.34
7,2024-05-18 07:04:49,81.51
7,2024-05-18 07:05:49,81.67
7,2024-05-18 07:06:49,83.33
7,2024-05-18 07:07:49,84.83
7,2024-05-18 07:08:49,79.47
7,2024-05-18 07:09:49,67.49
7,2024-05-18 07:10:49,66.0
7,2024-05-18 07:11:49,67.28
7,2024-05-18 07:12:49,68.25
7,2024-05-18 07:13:49,71.85
7,2024-05-18 07:14:49,75.68
7,2024-05-18 07:15:49,79.7
7,2024-05-18 07:16:49,85.44
7,2024-05-18 07:17:49,91.45
7,2024-05-18 07:18:49,100.02
7,2024-05-18 07:19:49,109.25
7,2024-05-18 07:20:49,119.0
7,2024-05-18 07:21:49,128.25
7,2024-05-18 07:22:49,138.24
7,2024-05-18 07:23:49,145.85
7,2024-05-18 07:24:49,153.9
7,2024-05-18 07:25:49,165.11
7,2024-05-18 07:26:49,159.38
7,2024-05-18 07:27:49,154.49
7,2024-05-18 07:28:49,152.1
7,2024-05-18 07:29:49,149.09
7,2024-05-18 07:30:49,165.44
7,2024-05-18 07:31:49,138.89
7,2024-05-18 07:32:49,138.15
7,2024-05-18 07:33:49,135.25
7,2024-05-18 07:34:49,131.04
7,2024-05-18 07:35:49,135.03
7,2024-05-18 07:36:49,138.8
7,2024-05-18 07:37:49,149.54
7,2024-05-18 07:38:49,157.32
7,2024-05-18 07:39:49,160.31
7,2024-05-18 07:40:49,159.99
7,2024-05-18 07:41:49,162.16
7,2024-05-18 07:42:49,167.46
7,2024-05-18 07:43:49,183.02
7,2024-05-18 07:44:49,203.47
7,2024-05-18 07:45:49,200.36
7,2024-05-18 07:46:49,183.52
7,2024-05-18 07:47:49,160.31
7,2024-05-18 07:48:49,154.13
7,2024-05-18 07:49:49,151.33
7,2024-05-18 07:50:49,149.18
7,2024-05-18 07:51:49,151.42
7,2024-05-18 07:52:49,148.87
7,2024-05-18 07:53:49,149.63
7,2024-05-18 07:54:49,149.41
7,2024-05-18 07:55:49,152.32
7,2024-05-18 07:56:49,154.81
7,2024-05-18 07:57:49,156.86
7,2024-05-18 07:58:49,157.69
7,2024-05-18 07:59:49,154.36
7,2024-05-18 08:00:49,159.06
7,2024-05-18 08:01:49,157.69
7,2024-05-18 08:02:49,162.16
7,2024-05-18 08:03:49,166.05
7,2024-05-18 08:04:49,162.63
7,2024-05-18 08:05:49,161.93
7,2024-05-18 08:06:49,170.54
7,2024-05-18 08:07:49,185.15
7,2024-05-18 08:08:49,197.52
7,2024-05-18 08:09:49,200.72
7,2024-05-18 08:10:49,217.51
7,2024-05-18 08:11:49,248.43
7,2024-05-18 08:12:49,257.25
7,2024-05-18 08:13:49,386.5
7,2024-05-18 08:14:49,475.85
7,2024-05-18 08:15:49,575.97
7,2024-05-18 08:16:49,612.91
7,2024-05-18 08:17:49,597.02
7,2024-05-18 08:18:49,655.2
7,2024-05-18 08:19:49,550.66
7,2024-05-18 08:20:49,461.78
7,2024-05-18 08:21:49,494.75
7,2024-05-18 08:22:49,362.62
7,2024-05-18 08:23:49,286.63
7,2024-05-18 08:24:49,284.59
7,2024-05-18 08:25:49,318.18
7,2024-05-18 08:26:49,188.4
7,2024-05-18 08:27:49,162.77
7,2024-05-18 08:28:49,160.68
7,2024-05-18 08:29:49,165.44
7,2024-05-18 08:30:49,173.76
7,2024-05-18 08:31:49,184.51
7,2024-05-18 08:32:49,205.57
7,2024-05-18 08:33:49,236.6
7,2024-05-18 08:34:49,279.07
7,2024-05-18 08:35:49,529.62
7,2024-05-18 08:36:49,668.64
7,2024-05-18 08:37:49,629.75
7,2024-05-18 08:38:49,283.24
7,2024-05-18 08:39:49,226.32
7,2024-05-18 08:40:49,191.92
7,2024-05-18 08:41:49,182.53
7,2024-05-18 08:42:49,188.75
7,2024-05-18 08:43:49,205.3
7,2024-05-18 08:44:49,230.35
7,2024-05-18 08:45:49,268.5
7,2024-05-18 08:46:49,351.1
7,2024-05-18 08:47:49,447.61
7,2024-05-18 08:48:49,545.54
7,2024-05-18 08:49:49,369.95
7,2024-05-18 08:50:49,475.85
7,2024-05-18 08:51:49,240.26
7,2024-05-18 08:52:49,197.63
7,2024-05-18 08:53:49,168.41
7,2024-05-18 08:54:49,144.3
7,2024-05-18 08:55:49,128.34
7,2024-05-18 08:56:49,114.39
7,2024-05-18 08:57:49,105.28
7,2024-05-18 08:58:49,100.46
7,2024-05-18 08:59:49,99.47
7,2024-05-18 09:00:49,95.76
7,2024-05-18 09:01:49,95.22
7,2024-05-18 09:02:49,93.27
7,2024-05-18 09:03:49,90.92
7,2024-05-18 09:04:49,87.03
7,2024-05-18 09:05:49,87.14
7,2024-05-18 09:06:49,91.8
7,2024-05-18 09:07:49,107.54
7,2024-05-18 09:08:49,151.87
7,2024-05-18 09:09:49,272.1
7,2024-05-18 09:10:49,519.17
7,2024-05-18 09:11:49,1475.32
7,2024-05-18 09:12:49,1270.49
7,2024-05-18 09:13:49,1642.79
7,2024-05-18 09:14:49,2178.21
7,2024-05-18 09:15:49,1546.56
7,2024-05-18 09:16:49,991.64
7,2024-05-18 09:17:49,583.26
7,2024-05-18 09:18:49,593.45
7,2024-05-18 09:19:49,586.8
7,2024-05-18 09:20:49,577.72
7,2024-05-18 09:21:49,777.75
7,2024-05-18 09:22:49,630.02
7,2024-05-18 09:23:49,648.95
7,2024-05-18 09:24:49,758.02
7,2024-05-18 09:25:49,559.87
7,2024-05-18 09:26:49,542.3
7,2024-05-18 09:27:49,581.89
7,2024-05-18 09:28:49,582.12
7,2024-05-18 09:29:49,773.99
7,2024-05-18 09:30:49,924.96
7,2024-05-18 09:31:49,1014.42
7,2024-05-18 09:32:49,1333.98
7,2024-05-18 09:33:49,1558.78
7,2024-05-18 09:34:49,1674.74
7,2024-05-18 09:35:49,2182.8
7,2024-05-18 09:36:49,2385.7
7,2024-05-18 09:37:49,1335.04
7,2024-05-18 09:38:49,1551.29
7,2024-05-18 09:39:49,1085.4
7,2024-05-18 09:40:49,1714.26
7,2024-05-18 09:41:49,1115.68
7,2024-05-18 09:42:49,1916.77
7,2024-05-18 09:43:49,1192.57
7,2024-05-18 09:44:49,1842.83
7,2024-05-18 09:45:49,1126.06
7,2024-05-18 09:46:49,720.29
7,2024-05-18 09:47:49,616.35
7,2024-05-18 09:48:49,497.19
7,2024-05-18 09:49:49,440.29
7,2024-05-18 09:50:49,424.88
7,2024-05-18 09:51:49,547.24
7,2024-05-18 09:52:49,408.48
7,2024-05-18 09:53:49,443.14
7,2024-05-18 09:54:49,548.26
7,2024-05-18 09:55:49,748.49
7,2024-05-18 09:56:49,1428.29
7,2024-05-18 09:57:49,1191.69
7,2024-05-18 09:58:49,1117.87
7,2024-05-18 09:59:49,1378.77
7,2024-05-18 10:00:49,1639.51
7,2024-05-18 10:01:49,1832.66
7,2024-05-18 10:02:49,2025.04
7,2024-05-18 10:03:49,2202.08
7,2024-05-18 10:04:49,2156.42
7,2024-05-18 10:05:49,2169.65
7,2024-05-18 10:06:49,2141.66
7,2024-05-18 10:07:49,1904.44
7,2024-05-18 10:08:49,1149.21
7,2024-05-18 10:09:49,1960.15
7,2024-05-18 10:10:49,2037.7
7,2024-05-18 10:11:49,1808.02
7,2024-05-18 10:12:49,2099.14
7,2024-05-18 10:13:49,1877.75
7,2024-05-18 10:14:49,1689.39
7,2024-05-18 10:15:49,778.76
7,2024-05-18 10:16:49,400.98
7,2024-05-18 10:17:49,275.12
7,2024-05-18 10:18:49,277.73
7,2024-05-18 10:19:49,413.51
7,2024-05-18 10:20:49,552.38
7,2024-05-18 10:21:49,963.09
7,2024-05-18 10:22:49,707.12
7,2024-05-18 10:23:49,1024.32
7,2024-05-18 10:24:49,1978.47
7,2024-05-18 10:25:49,2391.38
7,2024-05-18 10:26:49,2028.31
7,2024-05-18 10:27:49,949.2
7,2024-05-18 10:28:49,1300.59
7,2024-05-18 10:29:49,831.06
7,2024-05-18 10:30:49,800.09
7,2024-05-18 10:31:49,1970.67
7,2024-05-18 10:32:49,1861.69
7,2024-05-18 10:33:49,1243.26
7,2024-05-18 10:34:49,1080.94
7,2024-05-18 10:35:49,1468.56
7,2024-05-18 10:36:49,1754.08
7,2024-05-18 10:37:49,1713.81
7,2024-05-18 10:38:49,1902.38
7,2024-05-18 10:39:49,1642.46
7,2024-05-18 10:40:49,2138.64
7,2024-05-18 10:41:49,2235.6
7,2024-05-18 10:42:49,2234.23
7,2024-05-18 10:43:49,2279.31
7,2024-05-18 10:44:49,2224.4
7,2024-05-18 10:45:49,2154.34
7,2024-05-18 10:46:49,2015.95
7,2024-05-18 10:47:49,1933.23
7,2024-05-18 10:48:49,1738.04
7,2024-05-18 10:49:49,1403.93
7,2024-05-18 10:50:49,856.31
7,2024-05-18 10:51:49,1298.19
7,2024-05-18 10:52:49,1924.73
7,2024-05-18 10:53:49,2037.37
7,2024-05-18 10:54:49,1952.55
7,2024-05-18 10:55:49,1808.02
7,2024-05-18 10:56:49,1634.62
7,2024-05-18 10:57:49,1582.34
7,2024-05-18 10:58:49,921.29
7,2024-05-18 10:59:49,950.66
7,2024-05-18 11:00:49,1119.69
7,2024-05-18 11:01:49,1571.04
7,2024-05-18 11:02:49,2172.19
7,2024-05-18 11:03:49,2043.93
7,2024-05-18 11:04:49,2004.02
7,2024-05-18 11:05:49,2114.69
7,2024-05-18 11:06:49,2102.46
7,2024-05-18 11:07:49,1933.55
7,2024-05-18 11:08:49,2067.09
7,2024-05-18 11:09:49,1869.84
7,2024-05-18 11:10:49,1429.35
7,2024-05-18 11:11:49,1554.44
7,2024-05-18 11:12:49,1178.49
7,2024-05-18 11:13:49,895.97
7,2024-05-18 11:14:49,934.64
7,2024-05-18 11:15:49,1067.42
7,2024-05-18 11:16:49,1883.79
7,2024-05-18 11:17:49,1779.88
7,2024-05-18 11:18:49,1486.8
7,2024-05-18 11:19:49,864.55
7,2024-05-18 11:20:49,595.85
7,2024-05-18 11:21:49,629.28
7,2024-05-18 11:22:49,835.29
7,2024-05-18 11:23:49,983.02
7,2024-05-18 11:24:49,1644.22
7,2024-05-18 11:25:49,2128.18
7,2024-05-18 11:26:49,1303.47
7,2024-05-18 11:27:49,1264.22
7,2024-05-18 11:28:49,595.23
7,2024-05-18 11:29:49,600.58
7,2024-05-18 11:30:49,780.08
7,2024-05-18 11:31:49,1318.68
7,2024-05-18 11:32:49,1805.4
7,2024-05-18 11:33:49,2110.52
7,2024-05-18 11:34:49,2059.18
7,2024-05-18 11:35:49,2096.64
7,2024-05-18 11:36:49,973.89
7,2024-05-18 11:37:49,1016.51
7,2024-05-18 11:38:49,1295.57
7,2024-05-18 11:39:49,767.39
7,2024-05-18 11:40:49,1090.8
7,2024-05-18 11:41:49,1270.47
7,2024-05-18 11:42:49,1659.08
7,2024-05-18 11:43:49,1400.53
7,2024-05-18 11:44:49,1815.8
7,2024-05-18 11:45:49,1623.28
7,2024-05-18 11:46:49,2183.26
7,2024-05-18 11:47:49,2003.2
7,2024-05-18 11:48:49,1787.6
7,2024-05-18 11:49:49,1740.82
7,2024-05-18 11:50:49,1530.05
7,2024-05-18 11:51:49,1411.06
7,2024-05-18 11:52:49,1500.93
7,2024-05-18 11:53:49,1230.45
7,2024-05-18 11:54:49,1052.91
7,2024-05-18 11:55:49,732.88
7,2024-05-18 11:56:49,909.46
7,2024-05-18 11:57:49,963.88
7,2024-05-18 11:58:49,887.58
7,2024-05-18 11:59:49,1194.2
7,2024-05-18 12:00:49,2065.0
7,2024-05-18 12:01:49,2138.64
7,2024-05-18 12:02:49,1649.13
7,2024-05-18 12:03:49,1604.51
7,2024-05-18 12:04:49,1533.36
7,2024-05-18 12:05:49,1358.49
7,2024-05-18 12:06:49,1797.18
7,2024-05-18 12:07:49,2120.1
7,2024-05-18 12:08:49,2180.21
7,2024-05-18 12:09:49,1959.35
7,2024-05-18 12:10:49,1749.52
7,2024-05-18 12:11:49,2129.86
7,2024-05-18 12:12:49,2118.09
7,2024-05-18 12:13:49,2096.64
7,2024-05-18 12:14:49,2076.62
7,2024-05-18 12:15:49,1988.55
7,2024-05-18 12:16:49,1998.82
7,2024-05-18 12:17:49,2008.95
7,2024-05-18 12:18:49,2047.27
7,2024-05-18 12:19:49,2049.74
7,2024-05-18 12:20:49,2057.53
7,2024-05-18 12:21:49,2068.8
7,2024-05-18 12:22:49,1943.2
7,2024-05-18 12:23:49,1581.61
7,2024-05-18 12:24:49,1071.61
7,2024-05-18 12:25:49,1423.18
7,2024-05-18 12:26:49,1271.38
7,2024-05-18 12:27:49,1088.4
7,2024-05-18 12:28:49,1396.45
7,2024-05-18 12:29:49,1474.87
7,2024-05-18 12:30:49,1072.56
7,2024-05-18 12:31:49,1221.5
7,2024-05-18 12:32:49,1119.33
7,2024-05-18 12:33:49,972.76
7,2024-05-18 12:34:49,1036.05
7,2024-05-18 12:35:49,936.64
7,2024-05-18 12:36:49,789.3
7,2024-05-18 12:37:49,621.98
7,2024-05-18 12:38:49,407.6
7,2024-05-18 12:39:49,332.66
7,2024-05-18 12:40:49,330.34
7,2024-05-18 12:41:49,385.21
7,2024-05-18 12:42:49,370.3
7,2024-05-18 12:43:49,402.23
7,2024-05-18 12:44:49,557.71
7,2024-05-18 12:45:49,741.82
7,2024-05-18 12:46:49,841.1
7,2024-05-18 12:47:49,857.92
7,2024-05-18 12:48:49,959.7
7,2024-05-18 12:49:49,994.51
7,2024-05-18 12:50:49,972.98
7,2024-05-18 12:51:49,840.89
7,2024-05-18 12:52:49,604.62
7,2024-05-18 12:53:49,553.66
7,2024-05-18 12:54:49,448.53
7,2024-05-18 12:55:49,405.76
7,2024-05-18 12:56:49,390.24
7,2024-05-18 12:57:49,385.42
7,2024-05-18 12:58:49,335.54
7,2024-05-18 12:59:49,334.53
7,2024-05-18 13:00:49,362.82
7,2024-05-18 13:01:49,416.27
7,2024-05-18 13:02:49,426.01
7,2024-05-18 13:03:49,389.16
7,2024-05-18 13:04:49,342.6
7,2024-05-18 13:05:49,326.7
7,2024-05-18 13:06:49,322.42
7,2024-05-18 13:07:49,334.53
7,2024-05-18 13:08:49,370.66
7,2024-05-18 13:09:49,415.15
7,2024-05-18 13:10:49,480.8
7,2024-05-18 13:11:49,498.0
7,2024-05-18 13:12:49,529.02
7,2024-05-18 13:13:49,444.9
7,2024-05-18 13:14:49,403.33
7,2024-05-18 13:15:49,363.31
7,2024-05-18 13:16:49,342.26
7,2024-05-18 13:17:49,338.22
7,2024-05-18 13:18:49,339.02
7,2024-05-18 13:19:49,335.34
7,2024-05-18 13:20:49,322.95
7,2024-05-18 13:21:49,305.92
7,2024-05-18 13:22:49,282.74
7,2024-05-18 13:23:49,259.19
7,2024-05-18 13:24:49,244.82
7,2024-05-18 13:25:49,240.43
7,2024-05-18 13:26:49,241.57
7,2024-05-18 13:27:49,231.46
7,2024-05-18 13:28:49,217.62
7,2024-05-18 13:29:49,195.48
7,2024-05-18 13:30:49,172.46
7,2024-05-18 13:31:49,155.27
7,2024-05-18 13:32:49,145.77
7,2024-05-18 13:33:49,138.67
7,2024-05-18 13:34:49,133.98
7,2024-05-18 13:35:49,133.98
7,2024-05-18 13:36:49,135.38
7,2024-05-18 13:37:49,135.46
7,2024-05-18 13:38:50,133.9
7,2024-05-18 13:39:50,133.14
7,2024-05-18 13:40:50,131.46
7,2024-05-18 13:41:50,131.04
7,2024-05-18 13:42:50,128.88
7,2024-05-18 13:43:50,121.38
7,2024-05-18 13:44:50,113.88
7,2024-05-18 13:45:50,104.45
7,2024-05-18 13:46:50,93.73
7,2024-05-18 13:47:50,85.34
7,2024-05-18 13:48:50,77.53
7,2024-05-18 13:49:50,68.8
7,2024-05-18 13:50:50,61.72
7,2024-05-18 13:51:50,54.62
7,2024-05-18 13:52:50,48.2
7,2024-05-18 13:53:50,42.36
7,2024-05-18 13:54:50,38.19
7,2024-05-18 13:55:50,34.24
7,2024-05-18 13:56:50,31.82
7,2024-05-18 13:57:50,30.5
7,2024-05-18 13:58:50,29.3
7,2024-05-18 13:59:50,29.2
7,2024-05-18 14:00:50,28.9
7,2024-05-18 14:01:50,28.22
7,2024-05-18 14:02:50,27.51
7,2024-05-18 14:03:50,27.73
7,2024-05-18 14:04:50,28.7
7,2024-05-18 14:05:50,29.56
7,2024-05-18 14:06:50,31.41
7,2024-05-18 14:07:50,33.91
7,2024-05-18 14:08:50,37.07
7,2024-05-18 14:09:50,42.12
7,2024-05-18 14:10:50,47.82
7,2024-05-18 14:11:50,52.09
7,2024-05-18 14:12:50,54.67
7,2024-05-18 14:13:50,56.44
7,2024-05-18 14:14:50,57.48
7,2024-05-18 14:15:50,57.82
7,2024-05-18 14:16:50,60.48
7,2024-05-18 14:17:50,61.63
7,2024-05-18 14:18:50,63.16
7,2024-05-18 14:19:50,66.09
7,2024-05-18 14:20:50,68.4
7,2024-05-18 14:21:50,71.6
7,2024-05-18 14:22:50,73.79
7,2024-05-18 14:23:50,75.52
7,2024-05-18 14:24:50,75.68
7,2024-05-18 14:25:50,76.16
7,2024-05-18 14:26:50,77.44
7,2024-05-18 14:27:50,77.92
7,2024-05-18 14:28:50,79.54
7,2024-05-18 14:29:50,81.27
7,2024-05-18 14:30:50,83.33
7,2024-05-18 14:31:50,85.68
7,2024-05-18 14:32:50,89.37
7,2024-05-18 14:33:50,93.63
7,2024-05-18 14:34:50,97.3
7,2024-05-18 14:35:50,103.78
7,2024-05-18 14:36:50,109.25
7,2024-05-18 14:37:50,117.92
7,2024-05-18 14:38:50,127.0
7,2024-05-18 14:39:50,139.02
7,2024-05-18 14:40:50,151.56
7,2024-05-18 14:41:50,163.33
7,2024-05-18 14:42:50,174.48
7,2024-05-18 14:43:50,185.5
7,2024-05-18 14:44:50,191.92
7,2024-05-18 14:45:50,194.3
7,2024-05-18 14:46:50,194.56
7,2024-05-18 14:47:50,192.18
7,2024-05-18 14:48:50,188.9
7,2024-05-18 14:49:50,183.42
7,2024-05-18 14:50:50,180.22
7,2024-05-18 14:51:50,176.9
7,2024-05-18 14:52:50,177.29
7,2024-05-18 14:53:50,177.88
7,2024-05-18 14:54:50,182.43
7,2024-05-18 14:55:50,183.67
7,2024-05-18 14:56:50,185.9
7,2024-05-18 14:57:50,185.15
7,2024-05-18 14:58:50,182.28
7,2024-05-18 14:59:50,176.31
7,2024-05-18 15:00:50,168.5
7,2024-05-18 15:01:50,161.93
7,2024-05-18 15:02:50,157.46
7,2024-05-18 15:03:50,156.63
7,2024-05-18 15:04:50,157.09
7,2024-05-18 15:05:50,154.26
7,2024-05-18 15:06:50,149.86
7,2024-05-18 15:07:50,148.2
7,2024-05-18 15:08:50,146.74
7,2024-05-18 15:09:50,149.63
7,2024-05-18 15:10:50,156.31
7,2024-05-18 15:11:50,157.09
7,2024-05-18 15:12:50,149.63
7,2024-05-18 15:13:50,138.46
