LocationCode,DateTime,Power(mW)
4,2024-04-18 10:41:06,23.81
4,2024-04-18 10:42:06,18.56
4,2024-04-18 10:43:06,16.77
4,2024-04-18 10:44:06,17.78
4,2024-04-18 10:45:06,22.4
4,2024-04-18 10:46:06,22.44
4,2024-04-18 10:47:06,23.02
4,2024-04-18 10:48:06,22.62
4,2024-04-18 10:49:06,18.37
4,2024-04-18 10:50:06,17.02
4,2024-04-18 10:51:06,20.33
4,2024-04-18 10:52:06,22.88
4,2024-04-18 10:53:06,26.32
4,2024-04-18 10:54:06,30.56
4,2024-04-18 10:55:06,38.03
4,2024-04-18 10:56:06,42.36
4,2024-04-18 10:57:06,47.95
4,2024-04-18 10:58:06,46.57
4,2024-04-18 10:59:06,40.78
4,2024-04-18 11:00:06,36.96
4,2024-04-18 11:01:06,35.49
4,2024-04-18 11:02:06,38.26
4,2024-04-18 11:03:06,42.84
4,2024-04-18 11:04:06,48.38
4,2024-04-18 11:05:06,44.12
4,2024-04-18 11:06:06,40.66
4,2024-04-18 11:07:06,32.03
4,2024-04-18 11:08:06,22.88
4,2024-04-18 11:09:06,18.06
4,2024-04-18 11:10:06,15.26
4,2024-04-18 11:11:06,12.74
4,2024-04-18 11:12:06,14.76
4,2024-04-18 11:13:06,16.64
4,2024-04-18 11:14:06,17.83
4,2024-04-18 11:15:06,22.49
4,2024-04-18 11:16:06,25.72
4,2024-04-18 11:17:06,17.71
4,2024-04-18 11:18:06,10.38
4,2024-04-18 11:19:06,8.37
4,2024-04-18 11:20:06,6.7
4,2024-04-18 11:21:06,5.11
4,2024-04-18 11:22:06,3.74
4,2024-04-18 11:23:06,2.93
4,2024-04-18 11:24:06,2.91
4,2024-04-18 11:25:06,4.09
4,2024-04-18 11:26:06,5.15
4,2024-04-18 11:27:06,6.01
4,2024-04-18 11:28:06,5.61
4,2024-04-18 11:29:06,5.46
4,2024-04-18 11:30:06,5.54
4,2024-04-18 11:31:06,5.21
4,2024-04-18 11:32:06,5.37
4,2024-04-18 11:33:06,5.12
4,2024-04-18 11:34:06,4.13
4,2024-04-18 11:35:06,3.78
4,2024-04-18 11:36:06,3.97
4,2024-04-18 11:37:06,3.73
4,2024-04-18 11:38:06,2.9
4,2024-04-18 11:39:06,3.33
4,2024-04-18 11:40:06,3.64
4,2024-04-18 11:41:06,4.18
4,2024-04-18 11:42:06,5.17
4,2024-04-18 11:43:06,6.15
4,2024-04-18 11:44:06,7.96
4,2024-04-18 11:45:06,9.74
4,2024-04-18 11:46:06,8.48
4,2024-04-18 11:47:06,7.25
4,2024-04-18 11:48:06,7.75
4,2024-04-18 11:49:06,9.69
4,2024-04-18 11:50:06,11.14
4,2024-04-18 11:51:06,12.03
4,2024-04-18 11:52:06,12.58
4,2024-04-18 11:53:06,11.94
4,2024-04-18 11:54:06,11.84
4,2024-04-18 11:55:06,10.5
4,2024-04-18 11:56:06,7.15
4,2024-04-18 11:57:06,6.65
4,2024-04-18 11:58:06,6.38
4,2024-04-18 11:59:06,4.62
4,2024-04-18 12:00:06,4.09
4,2024-04-18 12:01:06,5.02
4,2024-04-18 12:02:06,5.11
4,2024-04-18 12:03:06,5.54
4,2024-04-18 12:04:06,6.03
4,2024-04-18 12:05:06,6.21
4,2024-04-18 12:06:06,6.03
4,2024-04-18 12:07:06,6.01
4,2024-04-18 12:08:06,6.1
4,2024-04-18 12:09:06,6.1
4,2024-04-18 12:10:06,6.41
4,2024-04-18 12:11:06,5.87
4,2024-04-18 12:12:06,5.54
4,2024-04-18 12:13:06,6.19
4,2024-04-18 12:14:06,6.8
4,2024-04-18 12:15:06,7.13
4,2024-04-18 12:16:06,7.68
4,2024-04-18 12:17:06,7.28
4,2024-04-18 12:18:06,6.8
4,2024-04-18 12:19:06,5.7
4,2024-04-18 12:20:06,4.6
4,2024-04-18 12:21:06,4.58
4,2024-04-18 12:22:06,4.1
4,2024-04-18 12:23:06,3.28
4,2024-04-18 12:24:06,2.96
4,2024-04-18 12:25:06,2.26
4,2024-04-18 12:26:06,1.89
4,2024-04-18 12:27:06,2.12
4,2024-04-18 12:28:06,2.55
4,2024-04-18 12:29:06,2.78
4,2024-04-18 12:30:06,2.84
4,2024-04-18 12:31:06,2.9
4,2024-04-18 12:32:06,2.52
4,2024-04-18 12:33:06,2.14
4,2024-04-18 12:34:06,1.97
4,2024-04-18 12:35:06,1.91
4,2024-04-18 12:36:06,2.1
4,2024-04-18 12:37:06,2.8
4,2024-04-18 12:38:06,3.35
4,2024-04-18 12:39:06,3.62
4,2024-04-18 12:40:06,3.26
4,2024-04-18 12:41:06,2.85
4,2024-04-18 12:42:06,2.9
4,2024-04-18 12:43:06,2.58
4,2024-04-18 12:44:06,2.52
4,2024-04-18 12:45:06,2.52
4,2024-04-18 12:46:06,2.24
4,2024-04-18 12:47:06,2.16
4,2024-04-18 12:48:06,2.45
4,2024-04-18 12:49:06,2.51
4,2024-04-18 12:50:06,2.63
4,2024-04-18 12:51:06,3.22
4,2024-04-18 12:52:06,3.62
4,2024-04-18 12:53:06,4.48
4,2024-04-18 12:54:06,5.07
4,2024-04-18 12:55:06,5.53
4,2024-04-18 12:56:06,5.31
4,2024-04-18 12:57:06,4.64
4,2024-04-18 12:58:06,4.52
4,2024-04-18 12:59:06,4.52
4,2024-04-18 13:00:06,4.54
4,2024-04-18 13:01:06,4.14
4,2024-04-18 13:02:06,4.03
4,2024-04-18 13:03:06,3.67
4,2024-04-18 13:04:06,2.94
4,2024-04-18 13:05:06,3.0
4,2024-04-18 13:06:06,3.32
4,2024-04-18 13:07:06,3.56
4,2024-04-18 13:08:06,3.82
4,2024-04-18 13:09:06,3.53
4,2024-04-18 13:10:06,3.25
4,2024-04-18 13:11:06,3.07
4,2024-04-18 13:12:06,2.9
4,2024-04-18 13:13:06,2.94
4,2024-04-18 13:14:06,2.94
4,2024-04-18 13:15:06,2.91
4,2024-04-18 13:16:06,3.0
4,2024-04-18 13:17:06,3.56
4,2024-04-18 13:18:06,4.05
4,2024-04-18 13:19:06,4.09
4,2024-04-18 13:20:06,4.1
4,2024-04-18 13:21:06,5.11
4,2024-04-18 13:22:06,6.12
4,2024-04-18 13:23:06,6.05
4,2024-04-18 13:24:06,6.01
4,2024-04-18 13:25:06,6.12
4,2024-04-18 13:26:06,6.15
4,2024-04-18 13:27:06,7.2
4,2024-04-18 13:28:06,8.46
4,2024-04-18 13:29:06,9.72
4,2024-04-18 13:30:06,11.1
4,2024-04-18 13:31:06,12.01
4,2024-04-18 13:32:06,10.36
4,2024-04-18 13:33:06,10.56
4,2024-04-18 13:34:06,11.75
4,2024-04-18 13:35:06,11.84
4,2024-04-18 13:36:06,11.62
4,2024-04-18 13:37:06,10.48
4,2024-04-18 13:38:06,11.07
4,2024-04-18 13:39:06,15.12
4,2024-04-18 13:40:06,18.69
4,2024-04-18 13:41:06,17.6
4,2024-04-18 13:42:06,15.81
4,2024-04-18 13:43:06,19.76
4,2024-04-18 13:44:06,23.72
4,2024-04-18 13:45:06,18.45
4,2024-04-18 13:46:06,12.74
4,2024-04-18 13:47:06,10.5
4,2024-04-18 13:48:06,9.63
4,2024-04-18 13:49:06,10.36
4,2024-04-18 13:50:06,8.53
4,2024-04-18 13:51:06,6.77
4,2024-04-18 13:52:06,5.54
4,2024-04-18 13:53:06,7.13
4,2024-04-18 13:54:06,8.85
4,2024-04-18 13:55:06,7.8
4,2024-04-18 13:56:06,5.53
4,2024-04-18 13:57:06,5.59
4,2024-04-18 13:58:06,7.8
4,2024-04-18 13:59:06,12.51
4,2024-04-18 14:00:06,17.71
4,2024-04-18 14:01:06,12.1
4,2024-04-18 14:02:06,12.01
4,2024-04-18 14:03:06,9.84
4,2024-04-18 14:04:06,9.69
4,2024-04-18 14:05:06,9.18
4,2024-04-18 14:06:06,9.74
4,2024-04-18 14:07:06,8.96
4,2024-04-18 14:08:06,7.18
4,2024-04-18 14:09:06,4.64
4,2024-04-18 14:10:06,4.5
4,2024-04-18 14:11:06,5.39
4,2024-04-18 14:12:06,6.05
4,2024-04-18 14:13:06,6.67
4,2024-04-18 14:14:06,7.05
4,2024-04-18 14:15:06,6.16
4,2024-04-18 14:16:06,6.72
4,2024-04-18 14:17:06,8.37
4,2024-04-18 14:18:06,10.32
4,2024-04-18 14:19:06,11.1
4,2024-04-18 14:20:06,7.25
4,2024-04-18 14:21:06,6.03
4,2024-04-18 14:22:06,10.56
4,2024-04-18 14:23:06,12.74
4,2024-04-18 14:24:06,15.12
4,2024-04-18 14:25:06,13.6
4,2024-04-18 14:26:06,11.04
4,2024-04-18 14:27:06,10.32
4,2024-04-18 14:28:06,7.9
4,2024-04-18 14:29:06,8.94
4,2024-04-18 14:30:06,12.54
4,2024-04-18 14:31:06,11.07
4,2024-04-18 14:32:06,13.44
4,2024-04-18 14:33:06,18.69
4,2024-04-18 14:34:06,18.77
4,2024-04-18 14:35:06,19.98
4,2024-04-18 14:36:06,14.32
4,2024-04-18 14:37:06,14.88
4,2024-04-18 14:38:06,14.21
4,2024-04-18 14:39:06,14.35
4,2024-04-18 14:40:06,12.8
4,2024-04-18 14:41:06,17.83
4,2024-04-18 14:42:06,16.69
4,2024-04-18 14:43:06,12.65
4,2024-04-18 14:44:06,10.48
4,2024-04-18 14:45:06,10.42
4,2024-04-18 14:46:06,11.22
4,2024-04-18 14:47:06,13.53
4,2024-04-18 14:48:06,15.05
4,2024-04-18 14:49:06,16.13
4,2024-04-18 14:50:06,20.33
4,2024-04-18 14:51:06,23.63
4,2024-04-18 14:52:06,18.72
4,2024-04-18 14:53:06,15.31
4,2024-04-18 14:54:06,15.02
4,2024-04-18 14:55:06,13.4
4,2024-04-18 14:56:06,13.53
4,2024-04-18 14:57:06,11.97
4,2024-04-18 14:58:06,13.46
4,2024-04-18 14:59:06,10.38
4,2024-04-18 15:00:06,6.21
4,2024-04-18 15:01:06,4.58
4,2024-04-18 15:02:06,4.28
4,2024-04-18 15:03:06,5.07
4,2024-04-18 15:04:06,5.44
4,2024-04-18 15:05:06,3.01
4,2024-04-18 15:06:06,2.28
4,2024-04-18 15:07:06,2.82
4,2024-04-18 15:08:06,4.46
4,2024-04-18 15:09:06,7.23
4,2024-04-18 15:10:06,9.74
4,2024-04-18 15:11:06,14.21
4,2024-04-18 15:12:06,16.87
4,2024-04-18 15:13:06,17.86
4,2024-04-18 15:14:06,17.78
4,2024-04-18 15:15:06,19.43
4,2024-04-18 15:16:06,23.58
4,2024-04-18 15:17:06,25.85
4,2024-04-18 15:18:06,25.08
4,2024-04-18 15:19:06,24.93
4,2024-04-18 15:20:06,28.28
4,2024-04-18 15:21:06,29.4
4,2024-04-18 15:22:06,18.61
4,2024-04-18 15:23:06,11.88
4,2024-04-18 15:24:06,11.84
4,2024-04-18 15:25:06,9.72
4,2024-04-18 15:26:06,4.54
4,2024-04-18 15:27:06,3.55
4,2024-04-18 15:28:06,4.46
4,2024-04-18 15:29:06,5.12
4,2024-04-18 15:30:06,5.72
4,2024-04-18 15:31:06,6.01
4,2024-04-18 15:32:06,4.13
4,2024-04-18 15:33:06,2.87
4,2024-04-18 15:34:06,2.28
4,2024-04-18 15:35:06,1.86
4,2024-04-18 15:36:06,1.81
4,2024-04-18 15:37:06,2.14
4,2024-04-18 15:38:06,2.21
4,2024-04-18 15:39:06,2.49
4,2024-04-18 15:40:06,4.48
4,2024-04-18 15:41:06,3.77
4,2024-04-18 15:42:06,2.58
4,2024-04-18 15:43:06,2.28
4,2024-04-18 15:44:06,2.17
4,2024-04-18 15:45:06,1.62
4,2024-04-18 15:46:06,1.87
4,2024-04-18 15:47:06,2.3
4,2024-04-18 15:48:06,3.69
4,2024-04-18 15:49:06,4.64
4,2024-04-18 15:50:06,6.82
4,2024-04-18 15:51:06,8.46
4,2024-04-18 15:52:06,8.04
4,2024-04-18 15:53:06,7.83
4,2024-04-18 15:54:06,7.43
4,2024-04-18 15:55:06,6.6
4,2024-04-18 15:56:06,5.5
4,2024-04-18 15:57:06,4.62
4,2024-04-18 15:58:06,3.73
4,2024-04-18 15:59:06,3.04
4,2024-04-18 16:00:06,2.52
4,2024-04-18 16:01:06,3.53
4,2024-04-18 16:02:06,4.18
4,2024-04-18 16:03:06,5.5
4,2024-04-18 16:04:06,6.7
4,2024-04-18 16:05:06,9.02
4,2024-04-18 16:06:06,8.53
4,2024-04-18 16:07:06,7.1
4,2024-04-18 16:08:06,5.08
4,2024-04-18 16:09:06,4.18
4,2024-04-18 16:10:06,4.56
4,2024-04-18 16:11:06,4.13
4,2024-04-18 16:12:06,3.67
4,2024-04-18 16:13:06,3.22
4,2024-04-18 16:14:06,2.23
4,2024-04-18 16:15:06,1.94
4,2024-04-18 16:16:06,2.12
4,2024-04-18 16:17:06,2.32
4,2024-04-18 16:18:06,3.32
4,2024-04-18 16:19:06,4.62
4,2024-04-18 16:20:06,5.68
4,2024-04-18 16:21:06,6.56
4,2024-04-18 16:22:06,6.1
4,2024-04-18 16:23:06,5.53
4,2024-04-18 16:24:06,4.54
4,2024-04-18 16:25:06,3.56
4,2024-04-18 16:26:06,2.78
4,2024-04-18 16:27:06,2.9
4,2024-04-18 16:28:06,3.69
4,2024-04-18 16:29:06,4.56
4,2024-04-18 16:30:06,5.41
4,2024-04-18 16:31:06,5.57
4,2024-04-18 16:32:06,5.15
4,2024-04-18 16:33:06,4.62
4,2024-04-18 16:34:06,4.07
4,2024-04-18 16:35:06,3.25
4,2024-04-18 16:36:06,2.6
4,2024-04-18 16:37:06,1.85
4,2024-04-18 16:38:06,1.12
4,2024-04-18 16:39:06,1.13
4,2024-04-18 16:40:06,1.3
4,2024-04-18 16:41:06,1.03
4,2024-04-18 16:42:06,1.03
4,2024-04-18 16:43:06,1.03
4,2024-04-18 16:44:06,1.11
4,2024-04-18 16:45:06,1.56
4,2024-04-18 16:46:06,2.12
4,2024-04-18 16:47:06,2.46
4,2024-04-18 16:48:06,2.52
4,2024-04-18 16:49:06,1.85
4,2024-04-18 16:50:06,1.13
4,2024-04-18 16:51:06,0.83
4,2024-04-18 16:52:06,0.65
4,2024-04-18 16:53:06,0.83
4,2024-04-18 16:54:06,0.69
4,2024-04-18 16:55:06,0.63
4,2024-04-18 16:56:06,0.54
4,2024-04-18 16:57:06,0.5
4,2024-04-18 16:58:06,0.41
4,2024-04-18 16:59:06,0.39
4,2024-04-18 17:00:06,0.38
4,2024-04-18 17:01:06,0.39
4,2024-04-18 17:02:06,0.53
4,2024-04-18 17:03:06,0.64
4,2024-04-18 17:04:06,0.39
4,2024-04-18 17:05:06,0.34
4,2024-04-18 17:06:06,0.36
4,2024-04-18 17:07:06,0.32
4,2024-04-18 17:08:06,0.23
4,2024-04-18 17:09:06,0.16
4,2024-04-18 17:10:06,0.14
4,2024-04-18 17:11:06,0.13
4,2024-04-18 17:12:06,0.13
4,2024-04-18 17:13:06,0.13
4,2024-04-18 17:14:06,0.13
4,2024-04-18 17:15:06,0.14
4,2024-04-18 17:16:06,0.13
4,2024-04-18 17:17:06,0.14
4,2024-04-18 17:18:06,0.13
4,2024-04-18 17:19:06,0.13
4,2024-04-18 17:20:06,0.13
4,2024-04-18 17:21:06,0.14
4,2024-04-18 17:22:06,0.14
4,2024-04-18 17:23:06,0.14
4,2024-04-18 17:24:06,0.08
4,2024-04-18 17:25:06,0.09
4,2024-04-18 17:26:06,0.09
4,2024-04-18 17:27:06,0.08
4,2024-04-18 17:28:06,0.13
4,2024-04-18 17:29:06,0.16
4,2024-04-18 17:30:06,0.16
