LocationCode,DateTime,Power(mW),GHI,Azimuth,Elevation,Solarinsolation,H_UVI,TEMP,H_UVI_TEMP_interaction
11,2024-02-28 07:59:00,92.86,82.35,110.2,21.69,0.59,0.4,17.0,6.97
11,2024-02-28 08:00:00,64.04,92.15,110.34,21.91,0.69,0.5,17.5,8.93
11,2024-02-28 08:01:00,58.94,92.15,110.47,22.12,0.69,0.5,17.5,8.93
11,2024-02-28 08:02:00,62.21,92.15,110.6,22.34,0.69,0.5,17.5,8.93
11,2024-02-28 08:03:00,79.87,92.15,110.74,22.55,0.69,0.5,17.5,8.93
11,2024-02-28 08:04:00,53.73,92.15,110.87,22.76,0.69,0.5,17.5,8.93
11,2024-02-28 08:05:00,65.65,92.15,111.01,22.98,0.69,0.5,17.5,8.93
11,2024-02-28 08:06:00,72.79,92.15,111.14,23.19,0.69,0.5,17.5,8.93
11,2024-02-28 08:07:00,73.1,92.15,111.28,23.4,0.69,0.5,17.5,8.93
11,2024-02-28 08:08:00,64.24,92.15,111.42,23.61,0.69,0.5,17.5,8.93
11,2024-02-28 08:09:00,66.9,92.15,111.56,23.83,0.69,0.5,17.5,8.93
11,2024-02-28 08:10:00,76.58,101.63,111.7,24.04,0.81,0.7,18.0,12.78
11,2024-02-28 08:11:00,70.99,101.63,111.83,24.25,0.81,0.7,18.0,12.78
11,2024-02-28 08:12:00,93.46,101.63,111.97,24.46,0.81,0.7,18.0,12.78
11,2024-02-28 08:13:00,60.15,101.63,112.12,24.67,0.81,0.7,18.0,12.78
11,2024-02-28 08:14:00,73.01,101.63,112.26,24.89,0.81,0.7,18.0,12.78
11,2024-02-28 08:15:00,65.5,101.63,112.4,25.1,0.81,0.7,18.0,12.78
11,2024-02-28 08:16:00,56.86,101.63,112.54,25.31,0.81,0.7,18.0,12.78
11,2024-02-28 08:17:00,50.65,101.63,112.68,25.52,0.81,0.7,18.0,12.78
11,2024-02-28 08:18:00,50.44,101.63,112.83,25.73,0.81,0.7,18.0,12.78
11,2024-02-28 08:19:00,57.21,101.63,112.97,25.94,0.81,0.7,18.0,12.78
11,2024-02-28 08:20:00,51.56,111.1,113.12,26.15,0.93,0.9,18.2,16.56
11,2024-02-28 08:21:00,73.48,111.1,113.26,26.36,0.93,0.9,18.2,16.56
11,2024-02-28 08:22:00,120.0,111.1,113.41,26.57,0.93,0.9,18.2,16.56
11,2024-02-28 08:23:00,173.18,111.1,113.56,26.78,0.93,0.9,18.2,16.56
11,2024-02-28 08:24:00,366.79,111.1,113.7,26.99,0.93,0.9,18.2,16.56
11,2024-02-28 08:25:00,499.62,111.1,113.85,27.2,0.93,0.9,18.2,16.56
11,2024-02-28 08:26:00,129.58,111.1,114.0,27.4,0.93,0.9,18.2,16.56
11,2024-02-28 08:27:00,233.96,111.1,114.15,27.61,0.93,0.9,18.2,16.56
11,2024-02-28 08:28:00,685.92,111.1,114.3,27.82,0.93,0.9,18.2,16.56
11,2024-02-28 08:29:00,732.39,111.1,114.45,28.03,0.93,0.9,18.2,16.56
11,2024-02-28 08:30:00,880.2,120.58,114.6,28.24,1.05,1.1,18.5,20.54
11,2024-02-28 08:31:00,854.18,120.58,114.76,28.44,1.05,1.1,18.5,20.54
11,2024-02-28 08:32:00,732.39,120.58,114.91,28.65,1.05,1.1,18.5,20.54
11,2024-02-28 08:33:00,934.41,120.58,115.06,28.86,1.05,1.1,18.5,20.54
11,2024-02-28 08:34:00,974.69,120.58,115.22,29.07,1.05,1.1,18.5,20.54
11,2024-02-28 08:35:00,906.94,120.58,115.38,29.27,1.05,1.1,18.5,20.54
11,2024-02-28 08:36:00,982.45,120.58,115.53,29.48,1.05,1.1,18.5,20.54
11,2024-02-28 08:37:00,1008.61,120.58,115.69,29.68,1.05,1.1,18.5,20.54
11,2024-02-28 08:38:00,1066.59,120.58,115.85,29.89,1.05,1.1,18.5,20.54
11,2024-02-28 08:39:00,1086.96,120.58,116.01,30.09,1.05,1.1,18.5,20.54
11,2024-02-28 08:40:00,1030.18,129.38,116.17,30.3,1.17,1.3,19.4,25.41
11,2024-02-28 08:41:00,927.17,129.38,116.33,30.5,1.17,1.3,19.4,25.41
11,2024-02-28 08:42:00,1131.59,129.38,116.49,30.71,1.17,1.3,19.4,25.41
11,2024-02-28 08:43:00,1263.32,129.38,116.65,30.91,1.17,1.3,19.4,25.41
11,2024-02-28 08:44:00,1301.5,129.38,116.81,31.12,1.17,1.3,19.4,25.41
11,2024-02-28 08:45:00,1332.38,129.38,116.98,31.32,1.17,1.3,19.4,25.41
11,2024-02-28 08:46:00,1347.76,129.38,117.14,31.52,1.17,1.3,19.4,25.41
11,2024-02-28 08:47:00,1362.14,129.38,117.31,31.73,1.17,1.3,19.4,25.41
11,2024-02-28 08:48:00,1356.75,129.38,117.47,31.93,1.17,1.3,19.4,25.41
11,2024-02-28 08:49:00,1364.56,129.38,117.64,32.13,1.17,1.3,19.4,25.41
11,2024-02-28 08:50:00,1366.58,138.19,117.81,32.33,1.29,1.6,19.7,31.72
11,2024-02-28 08:51:00,1372.94,138.19,117.98,32.54,1.29,1.6,19.7,31.72
11,2024-02-28 08:52:00,1364.56,138.19,118.15,32.74,1.29,1.6,19.7,31.72
11,2024-02-28 08:53:00,1363.22,138.19,118.32,32.94,1.29,1.6,19.7,31.72
11,2024-02-28 08:54:00,1263.96,138.19,118.49,33.14,1.29,1.6,19.7,31.72
11,2024-02-28 08:55:00,606.41,138.19,118.67,33.34,1.29,1.6,19.7,31.72
11,2024-02-28 08:56:00,1344.39,138.19,118.84,33.54,1.29,1.6,19.7,31.72
11,2024-02-28 08:57:00,1416.56,138.19,119.01,33.74,1.29,1.6,19.7,31.72
11,2024-02-28 08:58:00,1372.94,138.19,119.19,33.94,1.29,1.6,19.7,31.72
11,2024-02-28 08:59:00,1367.92,138.19,119.37,34.14,1.29,1.6,19.7,31.72
11,2024-02-28 09:00:00,1347.09,146.99,119.54,34.34,1.41,1.9,19.9,38.01
11,2024-02-28 09:01:00,1367.25,146.99,119.72,34.54,1.41,1.9,19.9,38.01
11,2024-02-28 09:02:00,1315.12,146.99,119.9,34.74,1.41,1.9,19.9,38.01
11,2024-02-28 09:03:00,1323.07,146.99,120.08,34.93,1.41,1.9,19.9,38.01
11,2024-02-28 09:04:00,1317.1,146.99,120.27,35.13,1.41,1.9,19.9,38.01
11,2024-02-28 09:05:00,1365.91,146.99,120.45,35.33,1.41,1.9,19.9,38.01
11,2024-02-28 09:06:00,1341.06,146.99,120.63,35.53,1.41,1.9,19.9,38.01
11,2024-02-28 09:07:00,1331.05,146.99,120.82,35.72,1.41,1.9,19.9,38.01
11,2024-02-28 09:08:00,1464.11,146.99,121.0,35.92,1.41,1.9,19.9,38.01
11,2024-02-28 09:09:00,1439.34,146.99,121.19,36.11,1.41,1.9,19.9,38.01
11,2024-02-28 09:10:00,1466.89,154.85,121.38,36.31,1.56,2.2,19.6,43.32
11,2024-02-28 09:11:00,1382.42,154.85,121.57,36.5,1.56,2.2,19.6,43.32
11,2024-02-28 09:12:00,1303.21,154.85,121.76,36.7,1.56,2.2,19.6,43.32
11,2024-02-28 09:13:00,1374.96,154.85,121.95,36.89,1.56,2.2,19.6,43.32
11,2024-02-28 09:14:00,1552.72,154.85,122.14,37.09,1.56,2.2,19.6,43.32
11,2024-02-28 09:15:00,1559.21,154.85,122.34,37.28,1.56,2.2,19.6,43.32
11,2024-02-28 09:16:00,1553.43,154.85,122.53,37.47,1.56,2.2,19.6,43.32
11,2024-02-28 09:17:00,1555.91,154.85,122.73,37.66,1.56,2.2,19.6,43.32
11,2024-02-28 09:18:00,1551.29,154.85,122.92,37.86,1.56,2.2,19.6,43.32
11,2024-02-28 09:19:00,1498.11,154.85,123.12,38.05,1.56,2.2,19.6,43.32
11,2024-02-28 09:20:00,1469.26,162.72,123.32,38.24,1.7,2.5,19.6,49.2
11,2024-02-28 09:21:00,1551.29,162.72,123.52,38.43,1.7,2.5,19.6,49.2
11,2024-02-28 09:22:00,1579.45,162.72,123.72,38.62,1.7,2.5,19.6,49.2
11,2024-02-28 09:23:00,1516.54,162.72,123.93,38.81,1.7,2.5,19.6,49.2
11,2024-02-28 09:24:00,1485.82,162.72,124.13,39.0,1.7,2.5,19.6,49.2
11,2024-02-28 09:25:00,1500.93,162.72,124.34,39.19,1.7,2.5,19.6,49.2
11,2024-02-28 09:26:00,1378.06,162.72,124.54,39.38,1.7,2.5,19.6,49.2
11,2024-02-28 09:27:00,1502.76,162.72,124.75,39.56,1.7,2.5,19.6,49.2
11,2024-02-28 09:28:00,1451.12,162.72,124.96,39.75,1.7,2.5,19.6,49.2
11,2024-02-28 09:29:00,1350.03,162.72,125.17,39.94,1.7,2.5,19.6,49.2
11,2024-02-28 09:30:00,1528.35,170.58,125.38,40.13,1.85,2.8,20.1,56.48
11,2024-02-28 09:31:00,1603.06,170.58,125.6,40.31,1.85,2.8,20.1,56.48
11,2024-02-28 09:32:00,1595.02,170.58,125.81,40.5,1.85,2.8,20.1,56.48
11,2024-02-28 09:33:00,1595.46,170.58,126.03,40.68,1.85,2.8,20.1,56.48
11,2024-02-28 09:34:00,1605.24,170.58,126.25,40.87,1.85,2.8,20.1,56.48
11,2024-02-28 09:35:00,1465.5,170.58,126.47,41.05,1.85,2.8,20.1,56.48
11,2024-02-28 09:36:00,1615.2,170.58,126.69,41.23,1.85,2.8,20.1,56.48
11,2024-02-28 09:37:00,1622.84,170.58,126.91,41.42,1.85,2.8,20.1,56.48
11,2024-02-28 09:38:00,1622.84,170.58,127.13,41.6,1.85,2.8,20.1,56.48
11,2024-02-28 09:39:00,1622.84,170.58,127.35,41.78,1.85,2.8,20.1,56.48
11,2024-02-28 09:40:00,1614.03,177.29,127.58,41.96,2.0,3.0,20.2,60.8
11,2024-02-28 09:41:00,1614.03,177.29,127.81,42.14,2.0,3.0,20.2,60.8
11,2024-02-28 09:42:00,1623.58,177.29,128.04,42.32,2.0,3.0,20.2,60.8
11,2024-02-28 09:43:00,1641.72,177.29,128.27,42.5,2.0,3.0,20.2,60.8
11,2024-02-28 09:44:00,1626.5,177.29,128.5,42.68,2.0,3.0,20.2,60.8
11,2024-02-28 09:45:00,1634.62,177.29,128.73,42.86,2.0,3.0,20.2,60.8
11,2024-02-28 09:46:00,1607.42,177.29,128.97,43.04,2.0,3.0,20.2,60.8
11,2024-02-28 09:47:00,1608.15,177.29,129.2,43.22,2.0,3.0,20.2,60.8
11,2024-02-28 09:48:00,1626.21,177.29,129.44,43.39,2.0,3.0,20.2,60.8
11,2024-02-28 09:49:00,1623.58,177.29,129.68,43.57,2.0,3.0,20.2,60.8
11,2024-02-28 09:50:00,1586.72,183.99,129.92,43.75,2.14,3.4,20.8,70.93
11,2024-02-28 09:51:00,1526.22,183.99,130.16,43.92,2.14,3.4,20.8,70.93
11,2024-02-28 09:52:00,1623.58,183.99,130.41,44.09,2.14,3.4,20.8,70.93
11,2024-02-28 09:53:00,1643.19,183.99,130.65,44.27,2.14,3.4,20.8,70.93
11,2024-02-28 09:54:00,1659.52,183.99,130.9,44.44,2.14,3.4,20.8,70.93
11,2024-02-28 09:55:00,1676.23,183.99,131.15,44.61,2.14,3.4,20.8,70.93
11,2024-02-28 09:56:00,1703.7,183.99,131.4,44.79,2.14,3.4,20.8,70.93
11,2024-02-28 09:57:00,1684.92,183.99,131.65,44.96,2.14,3.4,20.8,70.93
11,2024-02-28 09:58:00,1712.76,183.99,131.9,45.13,2.14,3.4,20.8,70.93
11,2024-02-28 09:59:00,1729.43,183.99,132.16,45.3,2.14,3.4,20.8,70.93
11,2024-02-28 10:00:00,1728.97,190.7,132.42,45.47,2.29,3.8,21.4,81.53
11,2024-02-28 10:01:00,1687.15,190.7,132.68,45.63,2.29,3.8,21.4,81.53
11,2024-02-28 10:02:00,1723.64,190.7,132.94,45.8,2.29,3.8,21.4,81.53
11,2024-02-28 10:03:00,1713.51,190.7,133.2,45.97,2.29,3.8,21.4,81.53
11,2024-02-28 10:04:00,1707.0,190.7,133.46,46.14,2.29,3.8,21.4,81.53
11,2024-02-28 10:05:00,1706.25,190.7,133.73,46.3,2.29,3.8,21.4,81.53
11,2024-02-28 10:06:00,1717.57,190.7,133.99,46.47,2.29,3.8,21.4,81.53
11,2024-02-28 10:07:00,1717.27,190.7,134.26,46.63,2.29,3.8,21.4,81.53
11,2024-02-28 10:08:00,1724.4,190.7,134.54,46.79,2.29,3.8,21.4,81.53
11,2024-02-28 10:09:00,1718.32,190.7,134.81,46.96,2.29,3.8,21.4,81.53
11,2024-02-28 10:10:00,1642.02,196.08,135.08,47.12,2.39,4.2,21.5,90.52
11,2024-02-28 10:11:00,1663.52,196.08,135.36,47.28,2.39,4.2,21.5,90.52
11,2024-02-28 10:12:00,1641.28,196.08,135.64,47.44,2.39,4.2,21.5,90.52
11,2024-02-28 10:13:00,1675.93,196.08,135.92,47.6,2.39,4.2,21.5,90.52
11,2024-02-28 10:14:00,1742.64,196.08,136.2,47.76,2.39,4.2,21.5,90.52
11,2024-02-28 10:15:00,1730.18,196.08,136.48,47.92,2.39,4.2,21.5,90.52
11,2024-02-28 10:16:00,1722.59,196.08,136.77,48.07,2.39,4.2,21.5,90.52
11,2024-02-28 10:17:00,1725.6,196.08,137.06,48.23,2.39,4.2,21.5,90.52
11,2024-02-28 10:18:00,1719.82,196.08,137.35,48.38,2.39,4.2,21.5,90.52
11,2024-02-28 10:19:00,1718.02,196.08,137.64,48.54,2.39,4.2,21.5,90.52
11,2024-02-28 10:20:00,1719.82,201.46,137.93,48.69,2.49,4.7,21.4,100.79
11,2024-02-28 10:21:00,1725.91,201.46,138.23,48.84,2.49,4.7,21.4,100.79
11,2024-02-28 10:22:00,1741.58,201.46,138.52,49.0,2.49,4.7,21.4,100.79
11,2024-02-28 10:23:00,1737.74,201.46,138.82,49.15,2.49,4.7,21.4,100.79
11,2024-02-28 10:24:00,1742.34,201.46,139.12,49.3,2.49,4.7,21.4,100.79
11,2024-02-28 10:25:00,1750.28,201.46,139.43,49.45,2.49,4.7,21.4,100.79
11,2024-02-28 10:26:00,1744.92,201.46,139.73,49.6,2.49,4.7,21.4,100.79
11,2024-02-28 10:27:00,1753.32,201.46,140.04,49.74,2.49,4.7,21.4,100.79
11,2024-02-28 10:28:00,1736.53,201.46,140.35,49.89,2.49,4.7,21.4,100.79
11,2024-02-28 10:29:00,1744.16,201.46,140.66,50.03,2.49,4.7,21.4,100.79
11,2024-02-28 10:30:00,1735.02,206.84,140.97,50.18,2.6,5.2,21.9,114.1
11,2024-02-28 10:31:00,1751.5,206.84,141.29,50.32,2.6,5.2,21.9,114.1
11,2024-02-28 10:32:00,1751.5,206.84,141.6,50.47,2.6,5.2,21.9,114.1
11,2024-02-28 10:33:00,1716.82,206.84,141.92,50.61,2.6,5.2,21.9,114.1
11,2024-02-28 10:34:00,1707.0,206.84,142.24,50.75,2.6,5.2,21.9,114.1
11,2024-02-28 10:35:00,1635.79,206.84,142.57,50.89,2.6,5.2,21.9,114.1
11,2024-02-28 10:36:00,1672.91,206.84,142.89,51.03,2.6,5.2,21.9,114.1
11,2024-02-28 10:37:00,1758.34,206.84,143.22,51.16,2.6,5.2,21.9,114.1
11,2024-02-28 10:38:00,1790.21,206.84,143.55,51.3,2.6,5.2,21.9,114.1
11,2024-02-28 10:39:00,1774.01,206.84,143.88,51.43,2.6,5.2,21.9,114.1
11,2024-02-28 10:40:00,1782.48,210.76,144.22,51.57,2.7,5.8,22.1,128.4
11,2024-02-28 10:41:00,1771.41,210.76,144.55,51.7,2.7,5.8,22.1,128.4
11,2024-02-28 10:42:00,1760.98,210.76,144.89,51.83,2.7,5.8,22.1,128.4
11,2024-02-28 10:43:00,1362.11,210.76,145.23,51.97,2.7,5.8,22.1,128.4
11,2024-02-28 10:44:00,174.38,210.76,145.57,52.09,2.7,5.8,22.1,128.4
11,2024-02-28 10:45:00,43.2,210.76,145.92,52.22,2.7,5.8,22.1,128.4
11,2024-02-28 10:46:00,40.79,210.76,146.26,52.35,2.7,5.8,22.1,128.4
11,2024-02-28 10:47:00,34.88,210.76,146.61,52.48,2.7,5.8,22.1,128.4
11,2024-02-28 10:48:00,33.77,210.76,146.96,52.6,2.7,5.8,22.1,128.4
11,2024-02-28 10:49:00,32.76,210.76,147.31,52.73,2.7,5.8,22.1,128.4
11,2024-02-28 10:50:00,32.66,214.69,147.67,52.85,2.8,6.2,21.7,134.76
11,2024-02-28 10:51:00,31.89,214.69,148.03,52.97,2.8,6.2,21.7,134.76
11,2024-02-28 10:52:00,31.17,214.69,148.39,53.09,2.8,6.2,21.7,134.76
11,2024-02-28 10:53:00,27.94,214.69,148.75,53.21,2.8,6.2,21.7,134.76
11,2024-02-28 10:54:00,26.23,214.69,149.11,53.33,2.8,6.2,21.7,134.76
11,2024-02-28 10:55:00,25.36,214.69,149.48,53.45,2.8,6.2,21.7,134.76
11,2024-02-28 10:56:00,25.17,214.69,149.84,53.56,2.8,6.2,21.7,134.76
11,2024-02-28 10:57:00,13.78,214.69,150.21,53.68,2.8,6.2,21.7,134.76
11,2024-02-28 10:58:00,20.06,214.69,150.59,53.79,2.8,6.2,21.7,134.76
11,2024-02-28 10:59:00,26.32,214.69,150.96,53.9,2.8,6.2,21.7,134.76
11,2024-02-28 11:00:00,22.79,218.61,151.34,54.01,2.9,6.5,22.1,143.87
11,2024-02-28 11:01:00,23.2,218.61,151.71,54.12,2.9,6.5,22.1,143.87
11,2024-02-28 11:02:00,25.08,218.61,152.1,54.23,2.9,6.5,22.1,143.87
11,2024-02-28 11:03:00,22.84,218.61,152.48,54.34,2.9,6.5,22.1,143.87
11,2024-02-28 11:04:00,23.32,218.61,152.86,54.44,2.9,6.5,22.1,143.87
11,2024-02-28 11:05:00,22.07,218.61,153.25,54.54,2.9,6.5,22.1,143.87
11,2024-02-28 11:06:00,21.72,218.61,153.64,54.65,2.9,6.5,22.1,143.87
11,2024-02-28 11:07:00,21.05,218.61,154.03,54.75,2.9,6.5,22.1,143.87
11,2024-02-28 11:08:00,20.8,218.61,154.42,54.85,2.9,6.5,22.1,143.87
11,2024-02-28 11:09:00,20.88,218.61,154.82,54.94,2.9,6.5,22.1,143.87
11,2024-02-28 11:10:00,20.58,220.99,155.21,55.04,2.93,6.9,22.5,155.48
