LocationCode,DateTime,Power(mW),GHI,Azimuth,Elevation,Solarinsolation,H_UVI,TEMP,H_UVI_TEMP_interaction
5,2024-04-22 07:00:00,73.86,82.94,85.21,20.36,0.52,0.3,26.4,8.18
5,2024-04-22 07:01:00,77.67,82.94,85.3,20.59,0.52,0.3,26.4,8.18
5,2024-04-22 07:02:00,81.75,82.94,85.4,20.81,0.52,0.3,26.4,8.18
5,2024-04-22 07:03:00,87.35,82.94,85.49,21.04,0.52,0.3,26.4,8.18
5,2024-04-22 07:04:00,91.42,82.94,85.59,21.27,0.52,0.3,26.4,8.18
5,2024-04-22 07:05:00,96.28,82.94,85.68,21.5,0.52,0.3,26.4,8.18
5,2024-04-22 07:06:00,100.44,82.94,85.78,21.72,0.52,0.3,26.4,8.18
5,2024-04-22 07:07:00,104.61,82.94,85.87,21.95,0.52,0.3,26.4,8.18
5,2024-04-22 07:08:00,106.68,82.94,85.97,22.18,0.52,0.3,26.4,8.18
5,2024-04-22 07:09:00,108.95,82.94,86.06,22.41,0.52,0.3,26.4,8.18
5,2024-04-22 07:10:00,111.13,92.99,86.16,22.63,0.65,0.5,26.7,13.62
5,2024-04-22 07:11:00,111.72,92.99,86.25,22.86,0.65,0.5,26.7,13.62
5,2024-04-22 07:12:00,111.64,92.99,86.35,23.09,0.65,0.5,26.7,13.62
5,2024-04-22 07:13:00,115.72,92.99,86.44,23.32,0.65,0.5,26.7,13.62
5,2024-04-22 07:14:00,118.29,92.99,86.54,23.54,0.65,0.5,26.7,13.62
5,2024-04-22 07:15:00,120.97,92.99,86.63,23.77,0.65,0.5,26.7,13.62
5,2024-04-22 07:16:00,122.69,92.99,86.73,24.0,0.65,0.5,26.7,13.62
5,2024-04-22 07:17:00,120.48,92.99,86.82,24.23,0.65,0.5,26.7,13.62
5,2024-04-22 07:18:00,116.2,92.99,86.92,24.46,0.65,0.5,26.7,13.62
5,2024-04-22 07:19:00,111.05,92.99,87.01,24.68,0.65,0.5,26.7,13.62
5,2024-04-22 07:20:00,102.08,103.04,87.11,24.91,0.78,0.6,27.6,16.84
5,2024-04-22 07:21:00,97.81,103.04,87.21,25.14,0.78,0.6,27.6,16.84
5,2024-04-22 07:22:00,95.37,103.04,87.3,25.37,0.78,0.6,27.6,16.84
5,2024-04-22 07:23:00,91.42,103.04,87.4,25.6,0.78,0.6,27.6,16.84
5,2024-04-22 07:24:00,87.17,103.04,87.5,25.82,0.78,0.6,27.6,16.84
5,2024-04-22 07:25:00,81.41,103.04,87.59,26.05,0.78,0.6,27.6,16.84
5,2024-04-22 07:26:00,73.92,103.04,87.69,26.28,0.78,0.6,27.6,16.84
5,2024-04-22 07:27:00,72.21,103.04,87.79,26.51,0.78,0.6,27.6,16.84
5,2024-04-22 07:28:00,79.51,103.04,87.88,26.74,0.78,0.6,27.6,16.84
5,2024-04-22 07:29:00,91.24,103.04,87.98,26.96,0.78,0.6,27.6,16.84
5,2024-04-22 07:30:00,110.86,113.09,88.08,27.19,0.9,0.8,27.7,22.44
5,2024-04-22 07:31:00,121.09,113.09,88.17,27.42,0.9,0.8,27.7,22.44
5,2024-04-22 07:32:00,118.37,113.09,88.27,27.65,0.9,0.8,27.7,22.44
5,2024-04-22 07:33:00,122.78,113.09,88.37,27.88,0.9,0.8,27.7,22.44
5,2024-04-22 07:34:00,132.17,113.09,88.47,28.1,0.9,0.8,27.7,22.44
5,2024-04-22 07:35:00,133.02,113.09,88.57,28.33,0.9,0.8,27.7,22.44
5,2024-04-22 07:36:00,132.17,113.09,88.66,28.56,0.9,0.8,27.7,22.44
5,2024-04-22 07:37:00,127.39,113.09,88.76,28.79,0.9,0.8,27.7,22.44
5,2024-04-22 07:38:00,125.55,113.09,88.86,29.02,0.9,0.8,27.7,22.44
5,2024-04-22 07:39:00,132.25,113.09,88.96,29.25,0.9,0.8,27.7,22.44
5,2024-04-22 07:40:00,135.43,122.79,89.06,29.47,1.03,1.0,27.9,28.18
5,2024-04-22 07:41:00,139.7,122.79,89.16,29.7,1.03,1.0,27.9,28.18
5,2024-04-22 07:42:00,153.32,122.79,89.26,29.93,1.03,1.0,27.9,28.18
5,2024-04-22 07:43:00,167.04,122.79,89.36,30.16,1.03,1.0,27.9,28.18
5,2024-04-22 07:44:00,175.79,122.79,89.46,30.39,1.03,1.0,27.9,28.18
5,2024-04-22 07:45:00,181.4,122.79,89.56,30.61,1.03,1.0,27.9,28.18
5,2024-04-22 07:46:00,193.4,122.79,89.66,30.84,1.03,1.0,27.9,28.18
5,2024-04-22 07:47:00,214.5,122.79,89.76,31.07,1.03,1.0,27.9,28.18
5,2024-04-22 07:48:00,221.08,122.79,89.86,31.3,1.03,1.0,27.9,28.18
5,2024-04-22 07:49:00,220.8,122.79,89.96,31.53,1.03,1.0,27.9,28.18
5,2024-04-22 07:50:00,236.81,132.49,90.06,31.76,1.16,1.2,28.2,34.12
5,2024-04-22 07:51:00,244.35,132.49,90.17,31.98,1.16,1.2,28.2,34.12
5,2024-04-22 07:52:00,247.62,132.49,90.27,32.21,1.16,1.2,28.2,34.12
5,2024-04-22 07:53:00,248.49,132.49,90.37,32.44,1.16,1.2,28.2,34.12
5,2024-04-22 07:54:00,233.73,132.49,90.47,32.67,1.16,1.2,28.2,34.12
5,2024-04-22 07:55:00,214.88,132.49,90.57,32.9,1.16,1.2,28.2,34.12
5,2024-04-22 07:56:00,195.52,132.49,90.68,33.13,1.16,1.2,28.2,34.12
5,2024-04-22 07:57:00,208.77,132.49,90.78,33.35,1.16,1.2,28.2,34.12
5,2024-04-22 07:58:00,208.5,132.49,90.88,33.58,1.16,1.2,28.2,34.12
5,2024-04-22 07:59:00,212.22,132.49,90.99,33.81,1.16,1.2,28.2,34.12
5,2024-04-22 08:00:00,262.38,142.19,91.09,34.04,1.29,1.5,28.8,43.49
5,2024-04-22 08:01:00,170.27,142.19,91.2,34.27,1.29,1.5,28.8,43.49
5,2024-04-22 08:02:00,245.22,142.19,91.3,34.5,1.29,1.5,28.8,43.49
5,2024-04-22 08:03:00,150.16,142.19,91.41,34.72,1.29,1.5,28.8,43.49
5,2024-04-22 08:04:00,144.48,142.19,91.51,34.95,1.29,1.5,28.8,43.49
5,2024-04-22 08:05:00,164.12,142.19,91.62,35.18,1.29,1.5,28.8,43.49
5,2024-04-22 08:06:00,317.13,142.19,91.72,35.41,1.29,1.5,28.8,43.49
5,2024-04-22 08:07:00,164.93,142.19,91.83,35.64,1.29,1.5,28.8,43.49
5,2024-04-22 08:08:00,190.46,142.19,91.94,35.87,1.29,1.5,28.8,43.49
5,2024-04-22 08:09:00,437.66,142.19,92.04,36.09,1.29,1.5,28.8,43.49
5,2024-04-22 08:10:00,411.95,151.29,92.15,36.32,1.36,1.7,28.5,48.74
5,2024-04-22 08:11:00,290.72,151.29,92.26,36.55,1.36,1.7,28.5,48.74
5,2024-04-22 08:12:00,214.5,151.29,92.37,36.78,1.36,1.7,28.5,48.74
5,2024-04-22 08:13:00,221.9,151.29,92.48,37.01,1.36,1.7,28.5,48.74
5,2024-04-22 08:14:00,283.48,151.29,92.58,37.23,1.36,1.7,28.5,48.74
5,2024-04-22 08:15:00,423.87,151.29,92.69,37.46,1.36,1.7,28.5,48.74
5,2024-04-22 08:16:00,428.01,151.29,92.8,37.69,1.36,1.7,28.5,48.74
5,2024-04-22 08:17:00,433.86,151.29,92.91,37.92,1.36,1.7,28.5,48.74
5,2024-04-22 08:18:00,411.57,151.29,93.02,38.15,1.36,1.7,28.5,48.74
5,2024-04-22 08:19:00,393.76,151.29,93.14,38.38,1.36,1.7,28.5,48.74
5,2024-04-22 08:20:00,416.03,160.4,93.25,38.6,1.42,1.9,28.5,54.43
5,2024-04-22 08:21:00,465.2,160.4,93.36,38.83,1.42,1.9,28.5,54.43
5,2024-04-22 08:22:00,448.45,160.4,93.47,39.06,1.42,1.9,28.5,54.43
5,2024-04-22 08:23:00,455.4,160.4,93.58,39.29,1.42,1.9,28.5,54.43
5,2024-04-22 08:24:00,524.49,160.4,93.7,39.51,1.42,1.9,28.5,54.43
5,2024-04-22 08:25:00,564.08,160.4,93.81,39.74,1.42,1.9,28.5,54.43
5,2024-04-22 08:26:00,583.74,160.4,93.92,39.97,1.42,1.9,28.5,54.43
5,2024-04-22 08:27:00,595.28,160.4,94.04,40.2,1.42,1.9,28.5,54.43
5,2024-04-22 08:28:00,583.3,160.4,94.15,40.43,1.42,1.9,28.5,54.43
5,2024-04-22 08:29:00,589.95,160.4,94.27,40.65,1.42,1.9,28.5,54.43
5,2024-04-22 08:30:00,590.4,169.5,94.39,40.88,1.48,2.2,28.9,63.87
5,2024-04-22 08:31:00,618.24,169.5,94.5,41.11,1.48,2.2,28.9,63.87
5,2024-04-22 08:32:00,605.84,169.5,94.62,41.34,1.48,2.2,28.9,63.87
5,2024-04-22 08:33:00,578.73,169.5,94.74,41.56,1.48,2.2,28.9,63.87
5,2024-04-22 08:34:00,665.85,169.5,94.86,41.79,1.48,2.2,28.9,63.87
5,2024-04-22 08:35:00,670.56,169.5,94.98,42.02,1.48,2.2,28.9,63.87
5,2024-04-22 08:36:00,763.9,169.5,95.09,42.25,1.48,2.2,28.9,63.87
5,2024-04-22 08:37:00,800.67,169.5,95.21,42.48,1.48,2.2,28.9,63.87
