LocationCode,DateTime,Power(mW),H_UVI,TEMP,H_UVI_TEMP_interaction
16,2024-03-03 14:22:00,123.19,3.8,19.9,75.82
16,2024-03-03 14:23:00,118.78,3.8,19.9,75.82
16,2024-03-03 14:24:00,116.72,3.8,19.9,75.82
16,2024-03-03 14:25:00,116.92,3.8,19.9,75.82
16,2024-03-03 14:26:00,116.2,3.8,19.9,75.82
16,2024-03-03 14:27:00,115.92,3.8,19.9,75.82
16,2024-03-03 14:28:00,114.17,3.8,19.9,75.82
16,2024-03-03 14:29:00,112.03,3.8,19.9,75.82
16,2024-03-03 14:30:00,109.73,3.7,19.8,73.46
16,2024-03-03 14:31:00,107.06,3.7,19.8,73.46
16,2024-03-03 14:32:00,103.02,3.7,19.8,73.46
16,2024-03-03 14:33:00,102.84,3.7,19.8,73.46
16,2024-03-03 14:34:00,102.57,3.7,19.8,73.46
16,2024-03-03 14:35:00,99.18,3.7,19.8,73.46
16,2024-03-03 14:36:00,94.32,3.7,19.8,73.46
16,2024-03-03 14:37:00,87.8,3.7,19.8,73.46
16,2024-03-03 14:38:00,80.18,3.7,19.8,73.46
16,2024-03-03 14:39:00,72.93,3.7,19.8,73.46
16,2024-03-03 14:40:00,66.67,3.6,19.9,71.84
16,2024-03-03 14:41:00,60.57,3.6,19.9,71.84
16,2024-03-03 14:42:00,56.5,3.6,19.9,71.84
16,2024-03-03 14:43:00,52.39,3.6,19.9,71.84
16,2024-03-03 14:44:00,44.89,3.6,19.9,71.84
16,2024-03-03 14:45:00,42.94,3.6,19.9,71.84
16,2024-03-03 14:46:00,43.14,3.6,19.9,71.84
16,2024-03-03 14:47:00,47.87,3.6,19.9,71.84
16,2024-03-03 14:48:00,46.19,3.6,19.9,71.84
16,2024-03-03 14:49:00,46.37,3.6,19.9,71.84
16,2024-03-03 14:50:00,50.5,3.7,20.3,75.31
16,2024-03-03 14:51:00,51.08,3.7,20.3,75.31
16,2024-03-03 14:52:00,49.61,3.7,20.3,75.31
16,2024-03-03 14:53:00,53.8,3.7,20.3,75.31
16,2024-03-03 14:54:00,63.64,3.7,20.3,75.31
16,2024-03-03 14:55:00,70.76,3.7,20.3,75.31
16,2024-03-03 14:56:00,75.65,3.7,20.3,75.31
16,2024-03-03 14:57:00,78.39,3.7,20.3,75.31
16,2024-03-03 14:58:00,77.9,3.7,20.3,75.31
16,2024-03-03 14:59:00,72.93,3.7,20.3,75.31
16,2024-03-03 15:00:00,65.34,3.4,20.2,68.88
16,2024-03-03 15:01:00,59.85,3.4,20.2,68.88
16,2024-03-03 15:02:00,58.65,3.4,20.2,68.88
16,2024-03-03 15:03:00,61.47,3.4,20.2,68.88
16,2024-03-03 15:04:00,59.16,3.4,20.2,68.88
16,2024-03-03 15:05:00,53.94,3.4,20.2,68.88
16,2024-03-03 15:06:00,47.23,3.4,20.2,68.88
16,2024-03-03 15:07:00,40.19,3.4,20.2,68.88
16,2024-03-03 15:08:00,32.5,3.4,20.2,68.88
16,2024-03-03 15:09:00,26.5,3.4,20.2,68.88
16,2024-03-03 15:10:00,25.38,3.2,20.2,64.84
16,2024-03-03 15:11:00,24.66,3.2,20.2,64.84
16,2024-03-03 15:12:00,21.12,3.2,20.2,64.84
16,2024-03-03 15:13:00,17.21,3.2,20.2,64.84
16,2024-03-03 15:14:00,15.09,3.2,20.2,64.84
16,2024-03-03 15:15:00,14.14,3.2,20.2,64.84
16,2024-03-03 15:16:00,14.18,3.2,20.2,64.84
16,2024-03-03 15:17:00,15.51,3.2,20.2,64.84
16,2024-03-03 15:18:00,16.57,3.2,20.2,64.84
16,2024-03-03 15:19:00,16.64,3.2,20.2,64.84
16,2024-03-03 15:20:00,15.47,2.9,19.9,57.91
16,2024-03-03 15:21:00,13.97,2.9,19.9,57.91
16,2024-03-03 15:22:00,13.1,2.9,19.9,57.91
16,2024-03-03 15:23:00,13.33,2.9,19.9,57.91
16,2024-03-03 15:24:00,13.26,2.9,19.9,57.91
16,2024-03-03 15:25:00,12.45,2.9,19.9,57.91
16,2024-03-03 15:26:00,12.45,2.9,19.9,57.91
16,2024-03-03 15:27:00,13.86,2.9,19.9,57.91
16,2024-03-03 15:28:00,14.83,2.9,19.9,57.91
16,2024-03-03 15:29:00,14.66,2.9,19.9,57.91
16,2024-03-03 15:30:00,12.21,2.6,20.0,52.2
16,2024-03-03 15:31:00,10.38,2.6,20.0,52.2
16,2024-03-03 15:32:00,9.72,2.6,20.0,52.2
16,2024-03-03 15:33:00,10.3,2.6,20.0,52.2
16,2024-03-03 15:34:00,10.85,2.6,20.0,52.2
16,2024-03-03 15:35:00,10.32,2.6,20.0,52.2
16,2024-03-03 15:36:00,10.06,2.6,20.0,52.2
16,2024-03-03 15:37:00,9.66,2.6,20.0,52.2
16,2024-03-03 15:38:00,10.12,2.6,20.0,52.2
16,2024-03-03 15:39:00,10.32,2.6,20.0,52.2
16,2024-03-03 15:40:00,11.56,2.3,19.8,45.74
16,2024-03-03 15:41:00,12.47,2.3,19.8,45.74
16,2024-03-03 15:42:00,14.07,2.3,19.8,45.74
16,2024-03-03 15:43:00,16.42,2.3,19.8,45.74
16,2024-03-03 15:44:00,17.67,2.3,19.8,45.74
16,2024-03-03 15:45:00,19.4,2.3,19.8,45.74
16,2024-03-03 15:46:00,21.33,2.3,19.8,45.74
16,2024-03-03 15:47:00,22.14,2.3,19.8,45.74
16,2024-03-03 15:48:00,19.24,2.3,19.8,45.74
16,2024-03-03 15:49:00,16.61,2.3,19.8,45.74
16,2024-03-03 15:50:00,17.44,1.9,19.7,37.63
16,2024-03-03 15:51:00,20.04,1.9,19.7,37.63
16,2024-03-03 15:52:00,23.09,1.9,19.7,37.63
16,2024-03-03 15:53:00,23.98,1.9,19.7,37.63
16,2024-03-03 15:54:00,22.26,1.9,19.7,37.63
16,2024-03-03 15:55:00,21.33,1.9,19.7,37.63
16,2024-03-03 15:56:00,21.91,1.9,19.7,37.63
16,2024-03-03 15:57:00,21.12,1.9,19.7,37.63
16,2024-03-03 15:58:00,19.4,1.9,19.7,37.63
16,2024-03-03 15:59:00,18.45,1.9,19.7,37.63
16,2024-03-03 16:00:00,17.71,1.6,19.7,31.72
16,2024-03-03 16:01:00,16.57,1.6,19.7,31.72
16,2024-03-03 16:02:00,16.39,1.6,19.7,31.72
16,2024-03-03 16:03:00,16.34,1.6,19.7,31.72
16,2024-03-03 16:04:00,15.54,1.6,19.7,31.72
16,2024-03-03 16:05:00,15.58,1.6,19.7,31.72
16,2024-03-03 16:06:00,15.76,1.6,19.7,31.72
16,2024-03-03 16:07:00,16.87,1.6,19.7,31.72
16,2024-03-03 16:08:00,19.32,1.6,19.7,31.72
16,2024-03-03 16:09:00,21.16,1.6,19.7,31.72
16,2024-03-03 16:10:00,21.96,1.5,19.9,30.05
16,2024-03-03 16:11:00,22.53,1.5,19.9,30.05
16,2024-03-03 16:12:00,23.4,1.5,19.9,30.05
16,2024-03-03 16:13:00,23.09,1.5,19.9,30.05
16,2024-03-03 16:14:00,22.44,1.5,19.9,30.05
16,2024-03-03 16:15:00,21.41,1.5,19.9,30.05
16,2024-03-03 16:16:00,20.16,1.5,19.9,30.05
16,2024-03-03 16:17:00,19.16,1.5,19.9,30.05
16,2024-03-03 16:18:00,18.4,1.5,19.9,30.05
16,2024-03-03 16:19:00,17.63,1.5,19.9,30.05
16,2024-03-03 16:20:00,16.72,1.3,19.9,26.07
16,2024-03-03 16:21:00,16.64,1.3,19.9,26.07
16,2024-03-03 16:22:00,18.72,1.3,19.9,26.07
16,2024-03-03 16:23:00,22.14,1.3,19.9,26.07
16,2024-03-03 16:24:00,24.9,1.3,19.9,26.07
16,2024-03-03 16:25:00,27.83,1.3,19.9,26.07
16,2024-03-03 16:26:00,26.75,1.3,19.9,26.07
16,2024-03-03 16:27:00,22.53,1.3,19.9,26.07
16,2024-03-03 16:28:00,21.24,1.3,19.9,26.07
16,2024-03-03 16:29:00,19.4,1.3,19.9,26.07
16,2024-03-03 16:30:00,18.64,1.1,19.9,22.09
16,2024-03-03 16:31:00,16.46,1.1,19.9,22.09
16,2024-03-03 16:32:00,14.11,1.1,19.9,22.09
16,2024-03-03 16:33:00,13.19,1.1,19.9,22.09
16,2024-03-03 16:34:00,14.14,1.1,19.9,22.09
16,2024-03-03 16:35:00,16.87,1.1,19.9,22.09
16,2024-03-03 16:36:00,19.32,1.1,19.9,22.09
16,2024-03-03 16:37:00,18.69,1.1,19.9,22.09
16,2024-03-03 16:38:00,18.45,1.1,19.9,22.09
16,2024-03-03 16:39:00,18.69,1.1,19.9,22.09
16,2024-03-03 16:40:00,19.19,1.0,20.2,20.4
16,2024-03-03 16:41:00,17.52,1.0,20.2,20.4
16,2024-03-03 16:42:00,14.59,1.0,20.2,20.4
16,2024-03-03 16:43:00,12.34,1.0,20.2,20.4
16,2024-03-03 16:44:00,11.46,1.0,20.2,20.4
16,2024-03-03 16:45:00,11.04,1.0,20.2,20.4
16,2024-03-03 16:46:00,10.95,1.0,20.2,20.4
16,2024-03-03 16:47:00,11.39,1.0,20.2,20.4
16,2024-03-03 16:48:00,11.01,1.0,20.2,20.4
16,2024-03-03 16:49:00,10.06,1.0,20.2,20.4
16,2024-03-03 16:50:00,10.2,0.8,20.2,16.36
16,2024-03-03 16:51:00,10.83,0.8,20.2,16.36
16,2024-03-03 16:52:00,11.49,0.8,20.2,16.36
16,2024-03-03 16:53:00,11.56,0.8,20.2,16.36
16,2024-03-03 16:54:00,10.36,0.8,20.2,16.36
16,2024-03-03 16:55:00,10.32,0.8,20.2,16.36
16,2024-03-03 16:56:00,10.5,0.8,20.2,16.36
16,2024-03-03 16:57:00,9.63,0.8,20.2,16.36
16,2024-03-03 16:58:00,8.15,0.8,20.2,16.36
16,2024-03-03 16:59:00,5.96,0.8,20.2,16.36
16,2024-03-03 17:00:00,4.34,0.7,19.9,14.13
16,2024-03-03 17:01:00,2.72,0.7,19.9,14.13
16,2024-03-03 17:02:00,2.16,0.7,19.9,14.13
16,2024-03-03 17:03:00,2.52,0.7,19.9,14.13
16,2024-03-03 17:04:00,2.75,0.7,19.9,14.13
16,2024-03-03 17:05:00,2.24,0.7,19.9,14.13
16,2024-03-03 17:06:00,1.89,0.7,19.9,14.13
16,2024-03-03 17:07:00,1.56,0.7,19.9,14.13
16,2024-03-03 17:08:00,1.53,0.7,19.9,14.13
16,2024-03-03 17:09:00,1.53,0.7,19.9,14.13
16,2024-03-03 17:10:00,1.55,0.6,19.9,12.14
16,2024-03-03 17:11:00,1.55,0.6,19.9,12.14
16,2024-03-03 17:12:00,1.65,0.6,19.9,12.14
16,2024-03-03 17:13:00,2.06,0.6,19.9,12.14
16,2024-03-03 17:14:00,2.04,0.6,19.9,12.14
16,2024-03-03 17:15:00,1.6,0.6,19.9,12.14
16,2024-03-03 17:16:00,1.54,0.6,19.9,12.14
16,2024-03-03 17:17:00,1.29,0.6,19.9,12.14
16,2024-03-03 17:18:00,1.23,0.6,19.9,12.14
16,2024-03-03 17:19:00,1.25,0.6,19.9,12.14
16,2024-03-03 17:20:00,1.08,0.4,19.7,8.08
16,2024-03-03 17:21:00,1.03,0.4,19.7,8.08
16,2024-03-03 17:22:00,0.98,0.4,19.7,8.08
16,2024-03-03 17:23:00,0.98,0.4,19.7,8.08
16,2024-03-03 17:24:00,0.95,0.4,19.7,8.08
16,2024-03-03 17:25:00,0.83,0.4,19.7,8.08
16,2024-03-03 17:26:00,0.76,0.4,19.7,8.08
16,2024-03-03 17:27:00,0.65,0.4,19.7,8.08
16,2024-03-03 17:28:00,0.62,0.4,19.7,8.08
16,2024-03-03 17:29:00,0.48,0.4,19.7,8.08
16,2024-03-03 17:30:00,0.48,0.3,19.6,6.08
16,2024-03-03 17:31:00,0.48,0.3,19.6,6.08
16,2024-03-03 17:32:00,0.4,0.3,19.6,6.08
16,2024-03-03 17:33:00,0.36,0.3,19.6,6.08
16,2024-03-03 17:34:00,0.32,0.3,19.6,6.08
16,2024-03-03 17:35:00,0.3,0.3,19.6,6.08
16,2024-03-03 17:36:00,0.25,0.3,19.6,6.08
16,2024-03-03 17:37:00,0.22,0.3,19.6,6.08
16,2024-03-03 17:38:00,0.21,0.3,19.6,6.08
16,2024-03-03 17:39:00,0.16,0.3,19.6,6.08
16,2024-03-03 17:40:00,0.15,0.2,19.5,4.1
16,2024-03-03 17:41:00,0.14,0.2,19.5,4.1
16,2024-03-03 17:42:00,0.12,0.2,19.5,4.1
16,2024-03-03 17:43:00,0.11,0.2,19.5,4.1
16,2024-03-03 17:44:00,0.08,0.2,19.5,4.1
16,2024-03-03 17:45:00,0.06,0.2,19.5,4.1
16,2024-03-03 17:46:00,0.05,0.2,19.5,4.1
16,2024-03-03 17:47:00,0.03,0.2,19.5,4.1
16,2024-03-03 17:48:00,0.03,0.2,19.5,4.1
16,2024-03-03 17:49:00,0.03,0.2,19.5,4.1
16,2024-03-03 17:50:00,0.02,0.1,19.5,2.14
16,2024-03-03 17:51:00,0.02,0.1,19.5,2.14
16,2024-03-03 17:52:00,0.02,0.1,19.5,2.14
16,2024-03-03 17:53:00,0.02,0.1,19.5,2.14
16,2024-03-03 17:54:00,0.01,0.1,19.5,2.14
16,2024-03-03 17:55:00,0.02,0.1,19.5,2.14
16,2024-03-03 17:56:00,0.01,0.1,19.5,2.14
16,2024-03-03 17:57:00,0.0,0.1,19.5,2.14
16,2024-03-03 17:58:00,0.0,0.1,19.5,2.14
16,2024-03-03 17:59:00,0.01,0.1,19.5,2.14
16,2024-03-03 18:00:00,0.01,0.1,19.4,2.13
16,2024-03-03 18:01:00,0.0,0.1,19.4,2.13
16,2024-03-03 18:02:00,0.0,0.1,19.4,2.13
16,2024-03-03 18:03:00,0.0,0.1,19.4,2.13
16,2024-03-03 18:04:00,0.0,0.1,19.4,2.13
16,2024-03-03 18:05:00,0.0,0.1,19.4,2.13
16,2024-03-03 18:06:00,0.0,0.1,19.4,2.13
16,2024-03-03 18:07:00,0.0,0.1,19.4,2.13
16,2024-03-04 05:55:00,0.0,0.0,15.4,0.15
16,2024-03-04 05:56:00,0.0,0.0,15.4,0.15
16,2024-03-04 05:57:00,0.0,0.0,15.4,0.15
16,2024-03-04 05:58:00,0.0,0.0,15.4,0.15
16,2024-03-04 05:59:00,0.01,0.0,15.4,0.15
16,2024-03-04 06:00:00,0.01,0.0,15.4,0.15
16,2024-03-04 06:01:00,0.0,0.0,15.4,0.15
16,2024-03-04 06:02:00,0.02,0.0,15.4,0.15
16,2024-03-04 06:03:00,0.01,0.0,15.4,0.15
16,2024-03-04 06:04:00,0.01,0.0,15.4,0.15
16,2024-03-04 06:05:00,0.02,0.0,15.4,0.15
16,2024-03-04 06:06:00,0.02,0.0,15.4,0.15
16,2024-03-04 06:07:00,0.02,0.0,15.4,0.15
16,2024-03-04 06:08:00,0.03,0.0,15.4,0.15
16,2024-03-04 06:09:00,0.04,0.0,15.4,0.15
16,2024-03-04 06:10:00,0.04,0.0,15.3,0.15
16,2024-03-04 06:11:00,0.07,0.0,15.3,0.15
16,2024-03-04 06:12:00,0.07,0.0,15.3,0.15
16,2024-03-04 06:13:00,0.08,0.0,15.3,0.15
16,2024-03-04 06:14:00,0.12,0.0,15.3,0.15
16,2024-03-04 06:15:00,0.14,0.0,15.3,0.15
16,2024-03-04 06:16:00,0.16,0.0,15.3,0.15
16,2024-03-04 06:17:00,0.25,0.0,15.3,0.15
16,2024-03-04 06:18:00,0.32,0.0,15.3,0.15
16,2024-03-04 06:19:00,0.38,0.0,15.3,0.15
16,2024-03-04 06:20:00,0.42,0.0,15.5,0.16
16,2024-03-04 06:21:00,0.61,0.0,15.5,0.16
16,2024-03-04 06:22:00,0.69,0.0,15.5,0.16
16,2024-03-04 06:23:00,0.82,0.0,15.5,0.16
16,2024-03-04 06:24:00,1.0,0.0,15.5,0.16
16,2024-03-04 06:25:00,1.08,0.0,15.5,0.16
16,2024-03-04 06:26:00,1.31,0.0,15.5,0.16
16,2024-03-04 06:27:00,1.51,0.0,15.5,0.16
16,2024-03-04 06:28:00,1.79,0.0,15.5,0.16
16,2024-03-04 06:29:00,2.07,0.0,15.5,0.16
16,2024-03-04 06:30:00,2.21,0.0,15.6,0.16
16,2024-03-04 06:31:00,2.71,0.0,15.6,0.16
16,2024-03-04 06:32:00,2.93,0.0,15.6,0.16
16,2024-03-04 06:33:00,3.49,0.0,15.6,0.16
16,2024-03-04 06:34:00,3.94,0.0,15.6,0.16
16,2024-03-04 06:35:00,4.4,0.0,15.6,0.16
16,2024-03-04 06:36:00,4.9,0.0,15.6,0.16
16,2024-03-04 06:37:00,5.57,0.0,15.6,0.16
16,2024-03-04 06:38:00,6.41,0.0,15.6,0.16
16,2024-03-04 06:39:00,7.0,0.0,15.6,0.16
16,2024-03-04 06:40:00,7.75,0.0,15.6,0.16
16,2024-03-04 06:41:00,8.74,0.0,15.6,0.16
16,2024-03-04 06:42:00,9.51,0.0,15.6,0.16
16,2024-03-04 06:43:00,10.76,0.0,15.6,0.16
16,2024-03-04 06:44:00,11.52,0.0,15.6,0.16
16,2024-03-04 06:45:00,11.69,0.0,15.6,0.16
16,2024-03-04 06:46:00,12.32,0.0,15.6,0.16
16,2024-03-04 06:47:00,13.06,0.0,15.6,0.16
16,2024-03-04 06:48:00,13.5,0.0,15.6,0.16
16,2024-03-04 06:49:00,14.8,0.0,15.6,0.16
16,2024-03-04 06:50:00,15.73,0.0,15.7,0.16
16,2024-03-04 06:51:00,21.07,0.0,15.7,0.16
16,2024-03-04 06:52:00,29.99,0.0,15.7,0.16
16,2024-03-04 06:53:00,50.64,0.0,15.7,0.16
16,2024-03-04 06:54:00,96.21,0.0,15.7,0.16
16,2024-03-04 06:55:00,126.67,0.0,15.7,0.16
16,2024-03-04 06:56:00,141.24,0.0,15.7,0.16
16,2024-03-04 06:57:00,154.56,0.0,15.7,0.16
16,2024-03-04 06:58:00,166.7,0.0,15.7,0.16
16,2024-03-04 06:59:00,174.36,0.0,15.7,0.16
16,2024-03-04 07:00:00,184.87,0.1,15.7,1.73
16,2024-03-04 07:01:00,186.13,0.1,15.7,1.73
16,2024-03-04 07:02:00,191.49,0.1,15.7,1.73
16,2024-03-04 07:03:00,196.72,0.1,15.7,1.73
16,2024-03-04 07:04:00,206.15,0.1,15.7,1.73
16,2024-03-04 07:05:00,215.59,0.1,15.7,1.73
16,2024-03-04 07:06:00,228.48,0.1,15.7,1.73
16,2024-03-04 07:07:00,245.92,0.1,15.7,1.73
16,2024-03-04 07:08:00,260.63,0.1,15.7,1.73
16,2024-03-04 07:09:00,270.86,0.1,15.7,1.73
16,2024-03-04 07:10:00,278.43,0.1,15.8,1.74
16,2024-03-04 07:11:00,292.17,0.1,15.8,1.74
16,2024-03-04 07:12:00,306.83,0.1,15.8,1.74
16,2024-03-04 07:13:00,322.57,0.1,15.8,1.74
16,2024-03-04 07:14:00,338.3,0.1,15.8,1.74
16,2024-03-04 07:15:00,347.65,0.1,15.8,1.74
16,2024-03-04 07:16:00,359.66,0.1,15.8,1.74
16,2024-03-04 07:17:00,367.81,0.1,15.8,1.74
16,2024-03-04 07:18:00,383.58,0.1,15.8,1.74
16,2024-03-04 07:19:00,399.97,0.1,15.8,1.74
16,2024-03-04 07:20:00,418.29,0.2,16.0,3.36
16,2024-03-04 07:21:00,432.0,0.2,16.0,3.36
16,2024-03-04 07:22:00,449.08,0.2,16.0,3.36
16,2024-03-04 07:23:00,459.6,0.2,16.0,3.36
16,2024-03-04 07:24:00,472.59,0.2,16.0,3.36
16,2024-03-04 07:25:00,497.53,0.2,16.0,3.36
16,2024-03-04 07:26:00,512.3,0.2,16.0,3.36
16,2024-03-04 07:27:00,532.76,0.2,16.0,3.36
16,2024-03-04 07:28:00,555.73,0.2,16.0,3.36
16,2024-03-04 07:29:00,573.54,0.2,16.0,3.36
16,2024-03-04 07:30:00,590.28,0.2,16.3,3.42
16,2024-03-04 07:31:00,613.72,0.2,16.3,3.42
16,2024-03-04 07:32:00,631.5,0.2,16.3,3.42
16,2024-03-04 07:33:00,647.66,0.2,16.3,3.42
16,2024-03-04 07:34:00,662.12,0.2,16.3,3.42
16,2024-03-04 07:35:00,664.5,0.2,16.3,3.42
16,2024-03-04 07:36:00,674.4,0.2,16.3,3.42
16,2024-03-04 07:37:00,685.34,0.2,16.3,3.42
