LocationCode,DateTime,Power(mW),H_UVI,TEMP,H_UVI_TEMP_interaction
5,2024-04-21 17:29:00,2.64,0.6,28.4,17.32
5,2024-04-21 17:30:00,2.42,0.5,28.2,14.38
5,2024-04-21 17:31:00,2.21,0.5,28.2,14.38
5,2024-04-21 17:32:00,2.14,0.5,28.2,14.38
5,2024-04-21 17:33:00,2.06,0.5,28.2,14.38
5,2024-04-21 17:34:00,2.06,0.5,28.2,14.38
5,2024-04-21 17:35:00,2.12,0.5,28.2,14.38
5,2024-04-21 17:36:00,2.14,0.5,28.2,14.38
5,2024-04-21 17:37:00,2.14,0.5,28.2,14.38
5,2024-04-21 17:38:00,2.07,0.5,28.2,14.38
5,2024-04-21 17:39:00,2.02,0.5,28.2,14.38
5,2024-04-21 17:40:00,2.04,0.4,27.9,11.44
5,2024-04-21 17:41:00,2.07,0.4,27.9,11.44
5,2024-04-21 17:42:00,2.03,0.4,27.9,11.44
5,2024-04-21 17:43:00,2.06,0.4,27.9,11.44
5,2024-04-21 17:44:00,2.3,0.4,27.9,11.44
5,2024-04-21 17:45:00,2.13,0.4,27.9,11.44
5,2024-04-21 17:46:00,2.18,0.4,27.9,11.44
5,2024-04-21 17:47:00,2.12,0.4,27.9,11.44
5,2024-04-21 17:48:00,2.04,0.4,27.9,11.44
5,2024-04-21 17:49:00,1.78,0.4,27.9,11.44
5,2024-04-21 17:50:00,1.54,0.3,27.9,8.65
5,2024-04-21 17:51:00,1.3,0.3,27.9,8.65
5,2024-04-21 17:52:00,1.21,0.3,27.9,8.65
5,2024-04-21 17:53:00,1.02,0.3,27.9,8.65
5,2024-04-21 17:54:00,0.96,0.3,27.9,8.65
5,2024-04-21 17:55:00,0.79,0.3,27.9,8.65
5,2024-04-21 17:56:00,0.64,0.3,27.9,8.65
5,2024-04-21 17:57:00,0.59,0.3,27.9,8.65
5,2024-04-21 17:58:00,0.5,0.3,27.9,8.65
5,2024-04-21 17:59:00,0.45,0.3,27.9,8.65
5,2024-04-21 18:00:00,0.36,0.2,27.9,5.86
5,2024-04-21 18:01:00,0.33,0.2,27.9,5.86
5,2024-04-21 18:02:00,0.28,0.2,27.9,5.86
5,2024-04-21 18:03:00,0.24,0.2,27.9,5.86
5,2024-04-21 18:04:00,0.26,0.2,27.9,5.86
5,2024-04-21 18:05:00,0.22,0.2,27.9,5.86
5,2024-04-21 18:06:00,0.22,0.2,27.9,5.86
5,2024-04-21 18:07:00,0.22,0.2,27.9,5.86
5,2024-04-21 18:08:00,0.21,0.2,27.9,5.86
5,2024-04-21 18:09:00,0.2,0.2,27.9,5.86
5,2024-04-21 18:10:00,0.14,0.1,27.8,3.06
5,2024-04-21 18:11:00,0.12,0.1,27.8,3.06
5,2024-04-21 18:12:00,0.11,0.1,27.8,3.06
5,2024-04-21 18:13:00,0.1,0.1,27.8,3.06
5,2024-04-21 18:14:00,0.06,0.1,27.8,3.06
5,2024-04-21 18:15:00,0.05,0.1,27.8,3.06
5,2024-04-21 18:16:00,0.04,0.1,27.8,3.06
5,2024-04-21 18:17:00,0.02,0.1,27.8,3.06
5,2024-04-21 18:18:00,0.02,0.1,27.8,3.06
5,2024-04-21 18:19:00,0.01,0.1,27.8,3.06
5,2024-04-21 18:20:00,0.01,0.1,27.8,3.06
5,2024-04-21 18:21:00,0.0,0.1,27.8,3.06
5,2024-04-21 18:22:00,0.01,0.1,27.8,3.06
5,2024-04-21 18:23:00,0.01,0.1,27.8,3.06
5,2024-04-21 18:24:00,0.0,0.1,27.8,3.06
5,2024-04-21 18:25:00,0.0,0.1,27.8,3.06
5,2024-04-21 18:26:00,0.0,0.1,27.8,3.06
5,2024-04-21 18:27:00,0.0,0.1,27.8,3.06
5,2024-04-21 18:28:00,0.0,0.1,27.8,3.06
5,2024-04-21 18:29:00,0.0,0.1,27.8,3.06
5,2024-04-21 18:30:00,0.0,0.0,27.8,0.28
5,2024-04-21 18:31:00,0.0,0.0,27.8,0.28
5,2024-04-21 18:32:00,0.0,0.0,27.8,0.28
5,2024-04-22 05:11:00,0.0,0.0,24.4,0.24
5,2024-04-22 05:12:00,0.0,0.0,24.4,0.24
5,2024-04-22 05:13:00,0.0,0.0,24.4,0.24
5,2024-04-22 05:14:00,0.0,0.0,24.4,0.24
5,2024-04-22 05:15:00,0.0,0.0,24.4,0.24
5,2024-04-22 05:16:00,0.0,0.0,24.4,0.24
5,2024-04-22 05:17:00,0.0,0.0,24.4,0.24
5,2024-04-22 05:18:00,0.0,0.0,24.4,0.24
5,2024-04-22 05:19:00,0.0,0.0,24.4,0.24
5,2024-04-22 05:20:00,0.01,0.0,24.4,0.24
5,2024-04-22 05:21:00,0.01,0.0,24.4,0.24
5,2024-04-22 05:22:00,0.01,0.0,24.4,0.24
5,2024-04-22 05:23:00,0.01,0.0,24.4,0.24
5,2024-04-22 05:24:00,0.01,0.0,24.4,0.24
5,2024-04-22 05:25:00,0.02,0.0,24.4,0.24
5,2024-04-22 05:26:00,0.02,0.0,24.4,0.24
5,2024-04-22 05:27:00,0.02,0.0,24.4,0.24
5,2024-04-22 05:28:00,0.03,0.0,24.4,0.24
5,2024-04-22 05:29:00,0.04,0.0,24.4,0.24
5,2024-04-22 05:30:00,0.06,0.0,24.3,0.24
5,2024-04-22 05:31:00,0.1,0.0,24.3,0.24
5,2024-04-22 05:32:00,0.08,0.0,24.3,0.24
5,2024-04-22 05:33:00,0.11,0.0,24.3,0.24
5,2024-04-22 05:34:00,0.14,0.0,24.3,0.24
5,2024-04-22 05:35:00,0.14,0.0,24.3,0.24
5,2024-04-22 05:36:00,0.2,0.0,24.3,0.24
5,2024-04-22 05:37:00,0.29,0.0,24.3,0.24
5,2024-04-22 05:38:00,0.32,0.0,24.3,0.24
5,2024-04-22 05:39:00,0.36,0.0,24.3,0.24
5,2024-04-22 05:40:00,0.48,0.0,24.2,0.24
5,2024-04-22 05:41:00,0.57,0.0,24.2,0.24
5,2024-04-22 05:42:00,0.68,0.0,24.2,0.24
5,2024-04-22 05:43:00,0.84,0.0,24.2,0.24
5,2024-04-22 05:44:00,1.07,0.0,24.2,0.24
5,2024-04-22 05:45:00,1.3,0.0,24.2,0.24
5,2024-04-22 05:46:00,1.51,0.0,24.2,0.24
5,2024-04-22 05:47:00,1.82,0.0,24.2,0.24
5,2024-04-22 05:48:00,2.06,0.0,24.2,0.24
5,2024-04-22 05:49:00,2.42,0.0,24.2,0.24
5,2024-04-22 05:50:00,2.74,0.0,24.6,0.25
5,2024-04-22 05:51:00,3.15,0.0,24.6,0.25
5,2024-04-22 05:52:00,3.53,0.0,24.6,0.25
5,2024-04-22 05:53:00,3.94,0.0,24.6,0.25
5,2024-04-22 05:54:00,4.3,0.0,24.6,0.25
5,2024-04-22 05:55:00,4.44,0.0,24.6,0.25
5,2024-04-22 05:56:00,4.77,0.0,24.6,0.25
5,2024-04-22 05:57:00,5.1,0.0,24.6,0.25
5,2024-04-22 05:58:00,5.28,0.0,24.6,0.25
5,2024-04-22 05:59:00,5.28,0.0,24.6,0.25
5,2024-04-22 06:00:00,5.35,0.0,24.8,0.25
5,2024-04-22 06:01:00,5.37,0.0,24.8,0.25
5,2024-04-22 06:02:00,5.41,0.0,24.8,0.25
5,2024-04-22 06:03:00,5.48,0.0,24.8,0.25
5,2024-04-22 06:04:00,5.78,0.0,24.8,0.25
5,2024-04-22 06:05:00,5.89,0.0,24.8,0.25
5,2024-04-22 06:06:00,5.92,0.0,24.8,0.25
5,2024-04-22 06:07:00,6.34,0.0,24.8,0.25
5,2024-04-22 06:08:00,6.46,0.0,24.8,0.25
5,2024-04-22 06:09:00,7.03,0.0,24.8,0.25
5,2024-04-22 06:10:00,7.54,0.0,24.9,0.25
5,2024-04-22 06:11:00,7.99,0.0,24.9,0.25
5,2024-04-22 06:12:00,8.55,0.0,24.9,0.25
5,2024-04-22 06:13:00,8.79,0.0,24.9,0.25
5,2024-04-22 06:14:00,9.22,0.0,24.9,0.25
5,2024-04-22 06:15:00,9.43,0.0,24.9,0.25
5,2024-04-22 06:16:00,9.96,0.0,24.9,0.25
5,2024-04-22 06:17:00,10.14,0.0,24.9,0.25
5,2024-04-22 06:18:00,10.14,0.0,24.9,0.25
5,2024-04-22 06:19:00,10.66,0.0,24.9,0.25
5,2024-04-22 06:20:00,10.83,0.1,24.9,2.74
5,2024-04-22 06:21:00,10.85,0.1,24.9,2.74
5,2024-04-22 06:22:00,11.24,0.1,24.9,2.74
5,2024-04-22 06:23:00,11.37,0.1,24.9,2.74
5,2024-04-22 06:24:00,11.49,0.1,24.9,2.74
5,2024-04-22 06:25:00,11.62,0.1,24.9,2.74
5,2024-04-22 06:26:00,12.21,0.1,24.9,2.74
5,2024-04-22 06:27:00,12.45,0.1,24.9,2.74
5,2024-04-22 06:28:00,13.1,0.1,24.9,2.74
5,2024-04-22 06:29:00,14.4,0.1,24.9,2.74
5,2024-04-22 06:30:00,15.36,0.1,25.1,2.76
5,2024-04-22 06:31:00,16.97,0.1,25.1,2.76
5,2024-04-22 06:32:00,18.99,0.1,25.1,2.76
5,2024-04-22 06:33:00,20.98,0.1,25.1,2.76
5,2024-04-22 06:34:00,24.2,0.1,25.1,2.76
5,2024-04-22 06:35:00,27.24,0.1,25.1,2.76
5,2024-04-22 06:36:00,29.44,0.1,25.1,2.76
5,2024-04-22 06:37:00,31.16,0.1,25.1,2.76
5,2024-04-22 06:38:00,32.22,0.1,25.1,2.76
5,2024-04-22 06:39:00,33.05,0.1,25.1,2.76
5,2024-04-22 06:40:00,33.16,0.2,25.3,5.31
5,2024-04-22 06:41:00,32.33,0.2,25.3,5.31
5,2024-04-22 06:42:00,32.08,0.2,25.3,5.31
5,2024-04-22 06:43:00,31.26,0.2,25.3,5.31
5,2024-04-22 06:44:00,30.58,0.2,25.3,5.31
5,2024-04-22 06:45:00,29.58,0.2,25.3,5.31
5,2024-04-22 06:46:00,28.3,0.2,25.3,5.31
5,2024-04-22 06:47:00,28.56,0.2,25.3,5.31
5,2024-04-22 06:48:00,31.05,0.2,25.3,5.31
5,2024-04-22 06:49:00,34.87,0.2,25.3,5.31
5,2024-04-22 06:50:00,38.98,0.2,25.9,5.44
5,2024-04-22 06:51:00,42.65,0.2,25.9,5.44
5,2024-04-22 06:52:00,46.85,0.2,25.9,5.44
5,2024-04-22 06:53:00,50.56,0.2,25.9,5.44
5,2024-04-22 06:54:00,54.87,0.2,25.9,5.44
5,2024-04-22 06:55:00,56.84,0.2,25.9,5.44
5,2024-04-22 06:56:00,59.41,0.2,25.9,5.44
5,2024-04-22 06:57:00,62.99,0.2,25.9,5.44
5,2024-04-22 06:58:00,66.97,0.2,25.9,5.44
5,2024-04-22 06:59:00,70.36,0.2,25.9,5.44
5,2024-04-22 07:00:00,73.86,0.3,26.4,8.18
5,2024-04-22 07:01:00,77.67,0.3,26.4,8.18
5,2024-04-22 07:02:00,81.75,0.3,26.4,8.18
5,2024-04-22 07:03:00,87.35,0.3,26.4,8.18
5,2024-04-22 07:04:00,91.42,0.3,26.4,8.18
5,2024-04-22 07:05:00,96.28,0.3,26.4,8.18
5,2024-04-22 07:06:00,100.44,0.3,26.4,8.18
5,2024-04-22 07:07:00,104.61,0.3,26.4,8.18
5,2024-04-22 07:08:00,106.68,0.3,26.4,8.18
5,2024-04-22 07:09:00,108.95,0.3,26.4,8.18
5,2024-04-22 07:10:00,111.13,0.5,26.7,13.62
5,2024-04-22 07:11:00,111.72,0.5,26.7,13.62
5,2024-04-22 07:12:00,111.64,0.5,26.7,13.62
5,2024-04-22 07:13:00,115.72,0.5,26.7,13.62
5,2024-04-22 07:14:00,118.29,0.5,26.7,13.62
5,2024-04-22 07:15:00,120.97,0.5,26.7,13.62
5,2024-04-22 07:16:00,122.69,0.5,26.7,13.62
5,2024-04-22 07:17:00,120.48,0.5,26.7,13.62
5,2024-04-22 07:18:00,116.2,0.5,26.7,13.62
5,2024-04-22 07:19:00,111.05,0.5,26.7,13.62
5,2024-04-22 07:20:00,102.08,0.6,27.6,16.84
5,2024-04-22 07:21:00,97.81,0.6,27.6,16.84
5,2024-04-22 07:22:00,95.37,0.6,27.6,16.84
5,2024-04-22 07:23:00,91.42,0.6,27.6,16.84
5,2024-04-22 07:24:00,87.17,0.6,27.6,16.84
5,2024-04-22 07:25:00,81.41,0.6,27.6,16.84
5,2024-04-22 07:26:00,73.92,0.6,27.6,16.84
5,2024-04-22 07:27:00,72.21,0.6,27.6,16.84
5,2024-04-22 07:28:00,79.51,0.6,27.6,16.84
5,2024-04-22 07:29:00,91.24,0.6,27.6,16.84
5,2024-04-22 07:30:00,110.86,0.8,27.7,22.44
5,2024-04-22 07:31:00,121.09,0.8,27.7,22.44
5,2024-04-22 07:32:00,118.37,0.8,27.7,22.44
5,2024-04-22 07:33:00,122.78,0.8,27.7,22.44
5,2024-04-22 07:34:00,132.17,0.8,27.7,22.44
5,2024-04-22 07:35:00,133.02,0.8,27.7,22.44
5,2024-04-22 07:36:00,132.17,0.8,27.7,22.44
5,2024-04-22 07:37:00,127.39,0.8,27.7,22.44
5,2024-04-22 07:38:00,125.55,0.8,27.7,22.44
5,2024-04-22 07:39:00,132.25,0.8,27.7,22.44
5,2024-04-22 07:40:00,135.43,1.0,27.9,28.18
5,2024-04-22 07:41:00,139.7,1.0,27.9,28.18
5,2024-04-22 07:42:00,153.32,1.0,27.9,28.18
5,2024-04-22 07:43:00,167.04,1.0,27.9,28.18
5,2024-04-22 07:44:00,175.79,1.0,27.9,28.18
5,2024-04-22 07:45:00,181.4,1.0,27.9,28.18
5,2024-04-22 07:46:00,193.4,1.0,27.9,28.18
5,2024-04-22 07:47:00,214.5,1.0,27.9,28.18
5,2024-04-22 07:48:00,221.08,1.0,27.9,28.18
5,2024-04-22 07:49:00,220.8,1.0,27.9,28.18
5,2024-04-22 07:50:00,236.81,1.2,28.2,34.12
5,2024-04-22 07:51:00,244.35,1.2,28.2,34.12
5,2024-04-22 07:52:00,247.62,1.2,28.2,34.12
5,2024-04-22 07:53:00,248.49,1.2,28.2,34.12
5,2024-04-22 07:54:00,233.73,1.2,28.2,34.12
5,2024-04-22 07:55:00,214.88,1.2,28.2,34.12
5,2024-04-22 07:56:00,195.52,1.2,28.2,34.12
5,2024-04-22 07:57:00,208.77,1.2,28.2,34.12
5,2024-04-22 07:58:00,208.5,1.2,28.2,34.12
5,2024-04-22 07:59:00,212.22,1.2,28.2,34.12
5,2024-04-22 08:00:00,262.38,1.5,28.8,43.49
5,2024-04-22 08:01:00,170.27,1.5,28.8,43.49
5,2024-04-22 08:02:00,245.22,1.5,28.8,43.49
5,2024-04-22 08:03:00,150.16,1.5,28.8,43.49
5,2024-04-22 08:04:00,144.48,1.5,28.8,43.49
5,2024-04-22 08:05:00,164.12,1.5,28.8,43.49
5,2024-04-22 08:06:00,317.13,1.5,28.8,43.49
5,2024-04-22 08:07:00,164.93,1.5,28.8,43.49
5,2024-04-22 08:08:00,190.46,1.5,28.8,43.49
5,2024-04-22 08:09:00,437.66,1.5,28.8,43.49
5,2024-04-22 08:10:00,411.95,1.7,28.5,48.74
5,2024-04-22 08:11:00,290.72,1.7,28.5,48.74
5,2024-04-22 08:12:00,214.5,1.7,28.5,48.74
5,2024-04-22 08:13:00,221.9,1.7,28.5,48.74
5,2024-04-22 08:14:00,283.48,1.7,28.5,48.74
5,2024-04-22 08:15:00,423.87,1.7,28.5,48.74
5,2024-04-22 08:16:00,428.01,1.7,28.5,48.74
5,2024-04-22 08:17:00,433.86,1.7,28.5,48.74
5,2024-04-22 08:18:00,411.57,1.7,28.5,48.74
5,2024-04-22 08:19:00,393.76,1.7,28.5,48.74
5,2024-04-22 08:20:00,416.03,1.9,28.5,54.43
5,2024-04-22 08:21:00,465.2,1.9,28.5,54.43
5,2024-04-22 08:22:00,448.45,1.9,28.5,54.43
5,2024-04-22 08:23:00,455.4,1.9,28.5,54.43
5,2024-04-22 08:24:00,524.49,1.9,28.5,54.43
5,2024-04-22 08:25:00,564.08,1.9,28.5,54.43
5,2024-04-22 08:26:00,583.74,1.9,28.5,54.43
5,2024-04-22 08:27:00,595.28,1.9,28.5,54.43
5,2024-04-22 08:28:00,583.3,1.9,28.5,54.43
5,2024-04-22 08:29:00,589.95,1.9,28.5,54.43
5,2024-04-22 08:30:00,590.4,2.2,28.9,63.87
5,2024-04-22 08:31:00,618.24,2.2,28.9,63.87
5,2024-04-22 08:32:00,605.84,2.2,28.9,63.87
5,2024-04-22 08:33:00,578.73,2.2,28.9,63.87
5,2024-04-22 08:34:00,665.85,2.2,28.9,63.87
5,2024-04-22 08:35:00,670.56,2.2,28.9,63.87
5,2024-04-22 08:36:00,763.9,2.2,28.9,63.87
5,2024-04-22 08:37:00,800.67,2.2,28.9,63.87
5,2024-04-22 08:38:00,823.32,2.2,28.9,63.87
5,2024-04-22 08:39:00,799.94,2.2,28.9,63.87
5,2024-04-22 08:40:00,727.3,2.6,29.4,76.73
5,2024-04-22 08:41:00,768.74,2.6,29.4,76.73
5,2024-04-22 08:42:00,606.94,2.6,29.4,76.73
5,2024-04-22 08:43:00,778.13,2.6,29.4,76.73
5,2024-04-22 08:44:00,793.75,2.6,29.4,76.73
5,2024-04-22 08:45:00,665.85,2.6,29.4,76.73
5,2024-04-22 08:46:00,381.19,2.6,29.4,76.73
5,2024-04-22 08:47:00,800.46,2.6,29.4,76.73
5,2024-04-22 08:48:00,716.72,2.6,29.4,76.73
5,2024-04-22 08:49:00,687.01,2.6,29.4,76.73
5,2024-04-22 08:50:00,764.93,3.0,29.7,89.4
5,2024-04-22 08:51:00,813.65,3.0,29.7,89.4
5,2024-04-22 08:52:00,319.92,3.0,29.7,89.4
5,2024-04-22 08:53:00,771.31,3.0,29.7,89.4
5,2024-04-22 08:54:00,548.14,3.0,29.7,89.4
5,2024-04-22 08:55:00,503.78,3.0,29.7,89.4
5,2024-04-22 08:56:00,869.56,3.0,29.7,89.4
5,2024-04-22 08:57:00,792.71,3.0,29.7,89.4
5,2024-04-22 08:58:00,825.13,3.0,29.7,89.4
5,2024-04-22 08:59:00,780.42,3.0,29.7,89.4
5,2024-04-22 09:00:00,847.26,3.4,30.2,102.98
5,2024-04-22 09:01:00,811.01,3.4,30.2,102.98
5,2024-04-22 09:02:00,489.38,3.4,30.2,102.98
5,2024-04-22 09:03:00,765.44,3.4,30.2,102.98
5,2024-04-22 09:04:00,763.9,3.4,30.2,102.98
5,2024-04-22 09:05:00,783.01,3.4,30.2,102.98
5,2024-04-22 09:06:00,819.7,3.4,30.2,102.98
5,2024-04-22 09:07:00,836.16,3.4,30.2,102.98
5,2024-04-22 09:08:00,823.32,3.4,30.2,102.98
5,2024-04-22 09:09:00,906.75,3.4,30.2,102.98
5,2024-04-22 09:10:00,885.74,3.9,29.5,115.34
5,2024-04-22 09:11:00,918.65,3.9,29.5,115.34
5,2024-04-22 09:12:00,907.87,3.9,29.5,115.34
5,2024-04-22 09:13:00,588.42,3.9,29.5,115.34
5,2024-04-22 09:14:00,559.59,3.9,29.5,115.34
5,2024-04-22 09:15:00,913.7,3.9,29.5,115.34
5,2024-04-22 09:16:00,868.14,3.9,29.5,115.34
5,2024-04-22 09:17:00,864.96,3.9,29.5,115.34
5,2024-04-22 09:18:00,843.05,3.9,29.5,115.34
5,2024-04-22 09:19:00,939.47,3.9,29.5,115.34
5,2024-04-22 09:20:00,895.26,4.5,30.6,138.01
5,2024-04-22 09:21:00,867.59,4.5,30.6,138.01
5,2024-04-22 09:22:00,768.74,4.5,30.6,138.01
5,2024-04-22 09:23:00,811.85,4.5,30.6,138.01
5,2024-04-22 09:24:00,893.6,4.5,30.6,138.01
5,2024-04-22 09:25:00,874.61,4.5,30.6,138.01
5,2024-04-22 09:26:00,925.52,4.5,30.6,138.01
5,2024-04-22 09:27:00,782.49,4.5,30.6,138.01
5,2024-04-22 09:28:00,893.93,4.5,30.6,138.01
5,2024-04-22 09:29:00,788.84,4.5,30.6,138.01
5,2024-04-22 09:30:00,794.48,4.9,30.3,148.77
5,2024-04-22 09:31:00,729.3,4.9,30.3,148.77
5,2024-04-22 09:32:00,740.38,4.9,30.3,148.77
5,2024-04-22 09:33:00,834.87,4.9,30.3,148.77
5,2024-04-22 09:34:00,857.44,4.9,30.3,148.77
5,2024-04-22 09:35:00,746.15,4.9,30.3,148.77
5,2024-04-22 09:36:00,848.88,4.9,30.3,148.77
5,2024-04-22 09:37:00,776.89,4.9,30.3,148.77
5,2024-04-22 09:38:00,900.72,4.9,30.3,148.77
5,2024-04-22 09:39:00,915.38,4.9,30.3,148.77
5,2024-04-22 09:40:00,836.7,5.3,30.4,161.42
5,2024-04-22 09:41:00,999.72,5.3,30.4,161.42
5,2024-04-22 09:42:00,945.06,5.3,30.4,161.42
5,2024-04-22 09:43:00,959.73,5.3,30.4,161.42
5,2024-04-22 09:44:00,594.83,5.3,30.4,161.42
5,2024-04-22 09:45:00,723.1,5.3,30.4,161.42
5,2024-04-22 09:46:00,660.02,5.3,30.4,161.42
5,2024-04-22 09:47:00,654.59,5.3,30.4,161.42
5,2024-04-22 09:48:00,740.38,5.3,30.4,161.42
5,2024-04-22 09:49:00,552.41,5.3,30.4,161.42
5,2024-04-22 09:50:00,518.47,5.6,29.8,167.18
5,2024-04-22 09:51:00,495.47,5.6,29.8,167.18
5,2024-04-22 09:52:00,542.85,5.6,29.8,167.18
5,2024-04-22 09:53:00,559.76,5.6,29.8,167.18
5,2024-04-22 09:54:00,574.36,5.6,29.8,167.18
5,2024-04-22 09:55:00,655.35,5.6,29.8,167.18
5,2024-04-22 09:56:00,618.06,5.6,29.8,167.18
5,2024-04-22 09:57:00,627.79,5.6,29.8,167.18
5,2024-04-22 09:58:00,584.91,5.6,29.8,167.18
5,2024-04-22 09:59:00,632.36,5.6,29.8,167.18
5,2024-04-22 10:00:00,535.26,5.9,29.4,173.75
5,2024-04-22 10:01:00,483.72,5.9,29.4,173.75
5,2024-04-22 10:02:00,385.84,5.9,29.4,173.75
5,2024-04-22 10:03:00,316.34,5.9,29.4,173.75
5,2024-04-22 10:04:00,332.79,5.9,29.4,173.75
5,2024-04-22 10:05:00,490.36,5.9,29.4,173.75
5,2024-04-22 10:06:00,580.07,5.9,29.4,173.75
5,2024-04-22 10:07:00,452.71,5.9,29.4,173.75
5,2024-04-22 10:08:00,328.61,5.9,29.4,173.75
5,2024-04-22 10:09:00,411.19,5.9,29.4,173.75
5,2024-04-22 10:10:00,244.18,6.2,30.0,186.3
5,2024-04-22 10:11:00,257.65,6.2,30.0,186.3
5,2024-04-22 10:12:00,267.7,6.2,30.0,186.3
5,2024-04-22 10:13:00,247.5,6.2,30.0,186.3
5,2024-04-22 10:14:00,275.04,6.2,30.0,186.3
5,2024-04-22 10:15:00,248.2,6.2,30.0,186.3
5,2024-04-22 10:16:00,241.52,6.2,30.0,186.3
5,2024-04-22 10:17:00,247.91,6.2,30.0,186.3
5,2024-04-22 10:18:00,211.95,6.2,30.0,186.3
5,2024-04-22 10:19:00,196.46,6.2,30.0,186.3
5,2024-04-22 10:20:00,203.44,6.4,30.1,192.94
5,2024-04-22 10:21:00,234.3,6.4,30.1,192.94
5,2024-04-22 10:22:00,275.35,6.4,30.1,192.94
5,2024-04-22 10:23:00,309.05,6.4,30.1,192.94
5,2024-04-22 10:24:00,335.78,6.4,30.1,192.94
5,2024-04-22 10:25:00,352.73,6.4,30.1,192.94
5,2024-04-22 10:26:00,369.74,6.4,30.1,192.94
5,2024-04-22 10:27:00,355.81,6.4,30.1,192.94
5,2024-04-22 10:28:00,369.88,6.4,30.1,192.94
5,2024-04-22 10:29:00,415.27,6.4,30.1,192.94
5,2024-04-22 10:30:00,484.54,6.9,30.3,209.37
5,2024-04-22 10:31:00,493.16,6.9,30.3,209.37
5,2024-04-22 10:32:00,493.58,6.9,30.3,209.37
5,2024-04-22 10:33:00,488.72,6.9,30.3,209.37
5,2024-04-22 10:34:00,490.36,6.9,30.3,209.37
5,2024-04-22 10:35:00,600.46,6.9,30.3,209.37
5,2024-04-22 10:36:00,798.37,6.9,30.3,209.37
5,2024-04-22 10:37:00,470.09,6.9,30.3,209.37
