LocationCode,DateTime,Power(mW),H_UVI,TEMP,H_UVI_TEMP_interaction
15,2024-02-09 16:48:00,0.44,0.2,16.8,3.53
15,2024-02-09 16:49:00,0.45,0.2,16.8,3.53
15,2024-02-09 16:50:00,0.34,0.2,16.7,3.51
15,2024-02-09 16:51:00,0.41,0.2,16.7,3.51
15,2024-02-09 16:52:00,0.41,0.2,16.7,3.51
15,2024-02-09 16:53:00,0.41,0.2,16.7,3.51
15,2024-02-09 16:54:00,0.33,0.2,16.7,3.51
15,2024-02-09 16:55:00,0.44,0.2,16.7,3.51
15,2024-02-09 16:56:00,0.45,0.2,16.7,3.51
15,2024-02-09 16:57:00,0.43,0.2,16.7,3.51
15,2024-02-09 16:58:00,0.42,0.2,16.7,3.51
15,2024-02-09 16:59:00,0.41,0.2,16.7,3.51
15,2024-02-09 17:00:00,0.34,0.1,16.6,1.83
15,2024-02-09 17:01:00,0.36,0.1,16.6,1.83
15,2024-02-09 17:02:00,0.32,0.1,16.6,1.83
15,2024-02-09 17:03:00,0.28,0.1,16.6,1.83
15,2024-02-09 17:04:00,0.22,0.1,16.6,1.83
15,2024-02-09 17:05:00,0.21,0.1,16.6,1.83
15,2024-02-09 17:06:00,0.23,0.1,16.6,1.83
15,2024-02-09 17:07:00,0.23,0.1,16.6,1.83
15,2024-02-09 17:08:00,0.21,0.1,16.6,1.83
15,2024-02-09 17:09:00,0.2,0.1,16.6,1.83
15,2024-02-09 17:10:00,0.18,0.1,16.6,1.83
15,2024-02-09 17:11:00,0.14,0.1,16.6,1.83
15,2024-02-09 17:12:00,0.12,0.1,16.6,1.83
15,2024-02-09 17:13:00,0.09,0.1,16.6,1.83
15,2024-02-09 17:14:00,0.09,0.1,16.6,1.83
15,2024-02-09 17:15:00,0.07,0.1,16.6,1.83
15,2024-02-09 17:16:00,0.08,0.1,16.6,1.83
15,2024-02-09 17:17:00,0.08,0.1,16.6,1.83
15,2024-02-09 17:18:00,0.06,0.1,16.6,1.83
15,2024-02-09 17:19:00,0.06,0.1,16.6,1.83
15,2024-02-09 17:20:00,0.08,0.1,16.5,1.82
15,2024-02-09 17:21:00,0.05,0.1,16.5,1.82
15,2024-02-09 17:22:00,0.05,0.1,16.5,1.82
15,2024-02-09 17:23:00,0.04,0.1,16.5,1.82
15,2024-02-09 17:24:00,0.02,0.1,16.5,1.82
15,2024-02-09 17:25:00,0.04,0.1,16.5,1.82
15,2024-02-09 17:26:00,0.02,0.1,16.5,1.82
15,2024-02-09 17:27:00,0.02,0.1,16.5,1.82
15,2024-02-09 17:28:00,0.02,0.1,16.5,1.82
15,2024-02-09 17:29:00,0.02,0.1,16.5,1.82
15,2024-02-09 17:30:00,0.02,0.0,16.5,0.16
15,2024-02-09 17:31:00,0.02,0.0,16.5,0.16
15,2024-02-09 17:32:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:33:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:34:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:35:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:36:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:37:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:38:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:39:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:40:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:41:00,0.0,0.0,16.5,0.16
15,2024-02-09 17:42:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:43:00,0.0,0.0,16.5,0.16
15,2024-02-09 17:44:00,0.0,0.0,16.5,0.16
15,2024-02-09 17:45:00,0.0,0.0,16.5,0.16
15,2024-02-09 17:46:00,0.01,0.0,16.5,0.16
15,2024-02-09 17:47:00,0.0,0.0,16.5,0.16
15,2024-02-09 17:48:00,0.0,0.0,16.5,0.16
15,2024-02-09 17:49:00,0.0,0.0,16.5,0.16
15,2024-02-10 06:27:00,0.01,0.0,14.2,0.14
15,2024-02-10 06:28:00,0.0,0.0,14.2,0.14
15,2024-02-10 06:29:00,0.0,0.0,14.2,0.14
15,2024-02-10 06:30:00,0.0,0.0,14.2,0.14
15,2024-02-10 06:31:00,0.0,0.0,14.2,0.14
15,2024-02-10 06:32:00,0.0,0.0,14.2,0.14
15,2024-02-10 06:33:00,0.0,0.0,14.2,0.14
15,2024-02-10 06:34:00,0.0,0.0,14.2,0.14
15,2024-02-10 06:35:00,0.01,0.0,14.2,0.14
15,2024-02-10 06:36:00,0.01,0.0,14.2,0.14
15,2024-02-10 06:37:00,0.01,0.0,14.2,0.14
15,2024-02-10 06:38:00,0.01,0.0,14.2,0.14
15,2024-02-10 06:39:00,0.0,0.0,14.2,0.14
15,2024-02-10 06:40:00,0.01,0.0,14.3,0.14
15,2024-02-10 06:41:00,0.01,0.0,14.3,0.14
15,2024-02-10 06:42:00,0.01,0.0,14.3,0.14
15,2024-02-10 06:43:00,0.01,0.0,14.3,0.14
15,2024-02-10 06:44:00,0.01,0.0,14.3,0.14
15,2024-02-10 06:45:00,0.01,0.0,14.3,0.14
15,2024-02-10 06:46:00,0.01,0.0,14.3,0.14
15,2024-02-10 06:47:00,0.02,0.0,14.3,0.14
15,2024-02-10 06:48:00,0.01,0.0,14.3,0.14
15,2024-02-10 06:49:00,0.01,0.0,14.3,0.14
15,2024-02-10 06:50:00,0.02,0.0,14.4,0.14
15,2024-02-10 06:51:00,0.03,0.0,14.4,0.14
15,2024-02-10 06:52:00,0.04,0.0,14.4,0.14
15,2024-02-10 06:53:00,0.03,0.0,14.4,0.14
15,2024-02-10 06:54:00,0.03,0.0,14.4,0.14
15,2024-02-10 06:55:00,0.02,0.0,14.4,0.14
15,2024-02-10 06:56:00,0.03,0.0,14.4,0.14
15,2024-02-10 06:57:00,0.04,0.0,14.4,0.14
15,2024-02-10 06:58:00,0.05,0.0,14.4,0.14
15,2024-02-10 06:59:00,0.05,0.0,14.4,0.14
15,2024-02-10 07:00:00,0.05,0.0,14.3,0.14
15,2024-02-10 07:01:00,0.04,0.0,14.3,0.14
15,2024-02-10 07:02:00,0.05,0.0,14.3,0.14
15,2024-02-10 07:03:00,0.06,0.0,14.3,0.14
15,2024-02-10 07:04:00,0.06,0.0,14.3,0.14
15,2024-02-10 07:05:00,0.08,0.0,14.3,0.14
15,2024-02-10 07:06:00,0.1,0.0,14.3,0.14
15,2024-02-10 07:07:00,0.1,0.0,14.3,0.14
15,2024-02-10 07:08:00,0.11,0.0,14.3,0.14
15,2024-02-10 07:09:00,0.1,0.0,14.3,0.14
15,2024-02-10 07:10:00,0.1,0.0,14.3,0.14
15,2024-02-10 07:11:00,0.09,0.0,14.3,0.14
15,2024-02-10 07:12:00,0.1,0.0,14.3,0.14
15,2024-02-10 07:13:00,0.11,0.0,14.3,0.14
15,2024-02-10 07:14:00,0.11,0.0,14.3,0.14
15,2024-02-10 07:15:00,0.11,0.0,14.3,0.14
15,2024-02-10 07:16:00,0.11,0.0,14.3,0.14
15,2024-02-10 07:17:00,0.11,0.0,14.3,0.14
15,2024-02-10 07:18:00,0.12,0.0,14.3,0.14
15,2024-02-10 07:19:00,0.13,0.0,14.3,0.14
15,2024-02-10 07:20:00,0.18,0.0,14.1,0.14
15,2024-02-10 07:21:00,0.19,0.0,14.1,0.14
15,2024-02-10 07:22:00,0.19,0.0,14.1,0.14
15,2024-02-10 07:23:00,0.2,0.0,14.1,0.14
15,2024-02-10 07:24:00,0.26,0.0,14.1,0.14
15,2024-02-10 07:25:00,0.27,0.0,14.1,0.14
15,2024-02-10 07:26:00,0.23,0.0,14.1,0.14
15,2024-02-10 07:27:00,0.22,0.0,14.1,0.14
15,2024-02-10 07:28:00,0.21,0.0,14.1,0.14
15,2024-02-10 07:29:00,0.26,0.0,14.1,0.14
15,2024-02-10 07:30:00,0.31,0.0,14.2,0.14
15,2024-02-10 07:31:00,0.42,0.0,14.2,0.14
15,2024-02-10 07:32:00,0.44,0.0,14.2,0.14
15,2024-02-10 07:33:00,0.42,0.0,14.2,0.14
15,2024-02-10 07:34:00,0.59,0.0,14.2,0.14
15,2024-02-10 07:35:00,0.73,0.0,14.2,0.14
15,2024-02-10 07:36:00,0.57,0.0,14.2,0.14
15,2024-02-10 07:37:00,0.46,0.0,14.2,0.14
15,2024-02-10 07:38:00,0.34,0.0,14.2,0.14
15,2024-02-10 07:39:00,0.34,0.0,14.2,0.14
15,2024-02-10 07:40:00,0.41,0.0,14.1,0.14
15,2024-02-10 07:41:00,0.44,0.0,14.1,0.14
15,2024-02-10 07:42:00,0.48,0.0,14.1,0.14
15,2024-02-10 07:43:00,0.56,0.0,14.1,0.14
15,2024-02-10 07:44:00,0.5,0.0,14.1,0.14
15,2024-02-10 07:45:00,0.6,0.0,14.1,0.14
15,2024-02-10 07:46:00,0.75,0.0,14.1,0.14
15,2024-02-10 07:47:00,0.93,0.0,14.1,0.14
15,2024-02-10 07:48:00,0.81,0.0,14.1,0.14
15,2024-02-10 07:49:00,0.63,0.0,14.1,0.14
15,2024-02-10 07:50:00,0.6,0.0,14.1,0.14
15,2024-02-10 07:51:00,0.62,0.0,14.1,0.14
15,2024-02-10 07:52:00,0.75,0.0,14.1,0.14
15,2024-02-10 07:53:00,0.82,0.0,14.1,0.14
15,2024-02-10 07:54:00,0.75,0.0,14.1,0.14
15,2024-02-10 07:55:00,0.59,0.0,14.1,0.14
15,2024-02-10 07:56:00,0.46,0.0,14.1,0.14
15,2024-02-10 07:57:00,0.43,0.0,14.1,0.14
15,2024-02-10 07:58:00,0.45,0.0,14.1,0.14
15,2024-02-10 07:59:00,0.48,0.0,14.1,0.14
15,2024-02-10 08:00:00,0.62,0.1,14.2,1.56
15,2024-02-10 08:01:00,0.63,0.1,14.2,1.56
15,2024-02-10 08:02:00,0.63,0.1,14.2,1.56
15,2024-02-10 08:03:00,0.63,0.1,14.2,1.56
15,2024-02-10 08:04:00,0.6,0.1,14.2,1.56
15,2024-02-10 08:05:00,0.62,0.1,14.2,1.56
15,2024-02-10 08:06:00,0.58,0.1,14.2,1.56
15,2024-02-10 08:07:00,0.54,0.1,14.2,1.56
15,2024-02-10 08:08:00,0.6,0.1,14.2,1.56
15,2024-02-10 08:09:00,0.62,0.1,14.2,1.56
15,2024-02-10 08:10:00,0.76,0.1,14.4,1.58
15,2024-02-10 08:11:00,0.79,0.1,14.4,1.58
15,2024-02-10 08:12:00,0.81,0.1,14.4,1.58
15,2024-02-10 08:13:00,0.77,0.1,14.4,1.58
15,2024-02-10 08:14:00,0.75,0.1,14.4,1.58
15,2024-02-10 08:15:00,0.77,0.1,14.4,1.58
15,2024-02-10 08:16:00,0.75,0.1,14.4,1.58
15,2024-02-10 08:17:00,0.75,0.1,14.4,1.58
15,2024-02-10 08:18:00,0.78,0.1,14.4,1.58
15,2024-02-10 08:19:00,0.77,0.1,14.4,1.58
15,2024-02-10 08:20:00,0.78,0.1,14.4,1.58
15,2024-02-10 08:21:00,0.77,0.1,14.4,1.58
15,2024-02-10 08:22:00,0.81,0.1,14.4,1.58
15,2024-02-10 08:23:00,0.96,0.1,14.4,1.58
15,2024-02-10 08:24:00,1.01,0.1,14.4,1.58
15,2024-02-10 08:25:00,1.04,0.1,14.4,1.58
15,2024-02-10 08:26:00,1.18,0.1,14.4,1.58
15,2024-02-10 08:27:00,1.16,0.1,14.4,1.58
15,2024-02-10 08:28:00,0.99,0.1,14.4,1.58
15,2024-02-10 08:29:00,0.99,0.1,14.4,1.58
15,2024-02-10 08:30:00,0.98,0.2,14.5,3.05
15,2024-02-10 08:31:00,0.93,0.2,14.5,3.05
15,2024-02-10 08:32:00,0.83,0.2,14.5,3.05
15,2024-02-10 08:33:00,0.92,0.2,14.5,3.05
15,2024-02-10 08:34:00,1.0,0.2,14.5,3.05
15,2024-02-10 08:35:00,1.23,0.2,14.5,3.05
15,2024-02-10 08:36:00,1.42,0.2,14.5,3.05
15,2024-02-10 08:37:00,1.43,0.2,14.5,3.05
15,2024-02-10 08:38:00,1.42,0.2,14.5,3.05
15,2024-02-10 08:39:00,1.49,0.2,14.5,3.05
15,2024-02-10 08:40:00,1.56,0.2,14.5,3.05
15,2024-02-10 08:41:00,1.53,0.2,14.5,3.05
15,2024-02-10 08:42:00,1.39,0.2,14.5,3.05
15,2024-02-10 08:43:00,1.23,0.2,14.5,3.05
15,2024-02-10 08:44:00,1.44,0.2,14.5,3.05
15,2024-02-10 08:45:00,1.45,0.2,14.5,3.05
15,2024-02-10 08:46:00,1.41,0.2,14.5,3.05
15,2024-02-10 08:47:00,1.38,0.2,14.5,3.05
15,2024-02-10 08:48:00,1.23,0.2,14.5,3.05
15,2024-02-10 08:49:00,1.25,0.2,14.5,3.05
15,2024-02-10 08:50:00,1.46,0.3,14.7,4.56
15,2024-02-10 08:51:00,1.81,0.3,14.7,4.56
15,2024-02-10 08:52:00,2.34,0.3,14.7,4.56
15,2024-02-10 08:53:00,2.39,0.3,14.7,4.56
15,2024-02-10 08:54:00,2.12,0.3,14.7,4.56
15,2024-02-10 08:55:00,2.31,0.3,14.7,4.56
15,2024-02-10 08:56:00,2.13,0.3,14.7,4.56
15,2024-02-10 08:57:00,2.4,0.3,14.7,4.56
15,2024-02-10 08:58:00,2.42,0.3,14.7,4.56
15,2024-02-10 08:59:00,2.4,0.3,14.7,4.56
15,2024-02-10 09:00:00,2.09,0.3,14.7,4.56
15,2024-02-10 09:01:00,1.99,0.3,14.7,4.56
15,2024-02-10 09:02:00,2.04,0.3,14.7,4.56
15,2024-02-10 09:03:00,2.3,0.3,14.7,4.56
15,2024-02-10 09:04:00,2.39,0.3,14.7,4.56
15,2024-02-10 09:05:00,2.71,0.3,14.7,4.56
15,2024-02-10 09:06:00,3.51,0.3,14.7,4.56
15,2024-02-10 09:07:00,4.83,0.3,14.7,4.56
15,2024-02-10 09:08:00,6.19,0.3,14.7,4.56
15,2024-02-10 09:09:00,6.95,0.3,14.7,4.56
15,2024-02-10 09:10:00,6.9,0.4,14.6,5.99
15,2024-02-10 09:11:00,5.8,0.4,14.6,5.99
15,2024-02-10 09:12:00,4.69,0.4,14.6,5.99
15,2024-02-10 09:13:00,4.34,0.4,14.6,5.99
15,2024-02-10 09:14:00,4.7,0.4,14.6,5.99
15,2024-02-10 09:15:00,4.42,0.4,14.6,5.99
15,2024-02-10 09:16:00,4.44,0.4,14.6,5.99
15,2024-02-10 09:17:00,4.73,0.4,14.6,5.99
15,2024-02-10 09:18:00,5.17,0.4,14.6,5.99
15,2024-02-10 09:19:00,5.28,0.4,14.6,5.99
15,2024-02-10 09:20:00,5.89,0.5,14.6,7.45
15,2024-02-10 09:21:00,7.15,0.5,14.6,7.45
15,2024-02-10 09:22:00,7.75,0.5,14.6,7.45
15,2024-02-10 09:23:00,6.27,0.5,14.6,7.45
15,2024-02-10 09:24:00,4.44,0.5,14.6,7.45
15,2024-02-10 09:25:00,2.9,0.5,14.6,7.45
15,2024-02-10 09:26:00,2.75,0.5,14.6,7.45
15,2024-02-10 09:27:00,3.05,0.5,14.6,7.45
15,2024-02-10 09:28:00,4.01,0.5,14.6,7.45
15,2024-02-10 09:29:00,5.87,0.5,14.6,7.45
15,2024-02-10 09:30:00,7.59,0.6,14.5,8.85
15,2024-02-10 09:31:00,8.13,0.6,14.5,8.85
15,2024-02-10 09:32:00,8.94,0.6,14.5,8.85
15,2024-02-10 09:33:00,10.26,0.6,14.5,8.85
15,2024-02-10 09:34:00,10.24,0.6,14.5,8.85
15,2024-02-10 09:35:00,8.88,0.6,14.5,8.85
15,2024-02-10 09:36:00,7.64,0.6,14.5,8.85
15,2024-02-10 09:37:00,6.78,0.6,14.5,8.85
15,2024-02-10 09:38:00,6.29,0.6,14.5,8.85
15,2024-02-10 09:39:00,5.92,0.6,14.5,8.85
15,2024-02-10 09:40:00,5.87,0.7,14.7,10.44
15,2024-02-10 09:41:00,6.9,0.7,14.7,10.44
15,2024-02-10 09:42:00,11.3,0.7,14.7,10.44
15,2024-02-10 09:43:00,18.13,0.7,14.7,10.44
15,2024-02-10 09:44:00,19.99,0.7,14.7,10.44
15,2024-02-10 09:45:00,16.61,0.7,14.7,10.44
15,2024-02-10 09:46:00,13.3,0.7,14.7,10.44
15,2024-02-10 09:47:00,11.39,0.7,14.7,10.44
15,2024-02-10 09:48:00,10.3,0.7,14.7,10.44
15,2024-02-10 09:49:00,10.06,0.7,14.7,10.44
15,2024-02-10 09:50:00,10.12,0.8,14.3,11.58
15,2024-02-10 09:51:00,9.37,0.8,14.3,11.58
15,2024-02-10 09:52:00,7.0,0.8,14.3,11.58
15,2024-02-10 09:53:00,6.38,0.8,14.3,11.58
15,2024-02-10 09:54:00,7.64,0.8,14.3,11.58
15,2024-02-10 09:55:00,11.71,0.8,14.3,11.58
15,2024-02-10 09:56:00,17.24,0.8,14.3,11.58
15,2024-02-10 09:57:00,25.34,0.8,14.3,11.58
15,2024-02-10 09:58:00,30.19,0.8,14.3,11.58
15,2024-02-10 09:59:00,29.99,0.8,14.3,11.58
15,2024-02-10 10:00:00,23.18,0.9,14.4,13.1
15,2024-02-10 10:01:00,18.37,0.9,14.4,13.1
15,2024-02-10 10:02:00,17.21,0.9,14.4,13.1
15,2024-02-10 10:03:00,19.11,0.9,14.4,13.1
15,2024-02-10 10:04:00,22.0,0.9,14.4,13.1
15,2024-02-10 10:05:00,26.55,0.9,14.4,13.1
15,2024-02-10 10:06:00,28.5,0.9,14.4,13.1
15,2024-02-10 10:07:00,27.99,0.9,14.4,13.1
15,2024-02-10 10:08:00,24.25,0.9,14.4,13.1
15,2024-02-10 10:09:00,18.53,0.9,14.4,13.1
15,2024-02-10 10:10:00,16.69,1.0,14.4,14.54
15,2024-02-10 10:11:00,17.71,1.0,14.4,14.54
15,2024-02-10 10:12:00,20.38,1.0,14.4,14.54
15,2024-02-10 10:13:00,23.92,1.0,14.4,14.54
15,2024-02-10 10:14:00,24.44,1.0,14.4,14.54
15,2024-02-10 10:15:00,22.4,1.0,14.4,14.54
15,2024-02-10 10:16:00,18.24,1.0,14.4,14.54
15,2024-02-10 10:17:00,16.34,1.0,14.4,14.54
15,2024-02-10 10:18:00,19.24,1.0,14.4,14.54
15,2024-02-10 10:19:00,25.44,1.0,14.4,14.54
15,2024-02-10 10:20:00,31.26,1.1,14.6,16.21
15,2024-02-10 10:21:00,33.44,1.1,14.6,16.21
15,2024-02-10 10:22:00,29.2,1.1,14.6,16.21
15,2024-02-10 10:23:00,21.12,1.1,14.6,16.21
15,2024-02-10 10:24:00,16.61,1.1,14.6,16.21
15,2024-02-10 10:25:00,17.32,1.1,14.6,16.21
15,2024-02-10 10:26:00,19.99,1.1,14.6,16.21
15,2024-02-10 10:27:00,20.5,1.1,14.6,16.21
15,2024-02-10 10:28:00,21.12,1.1,14.6,16.21
15,2024-02-10 10:29:00,22.91,1.1,14.6,16.21
15,2024-02-10 10:30:00,23.31,1.3,14.8,19.39
15,2024-02-10 10:31:00,22.23,1.3,14.8,19.39
15,2024-02-10 10:32:00,22.18,1.3,14.8,19.39
15,2024-02-10 10:33:00,23.27,1.3,14.8,19.39
15,2024-02-10 10:34:00,24.44,1.3,14.8,19.39
15,2024-02-10 10:35:00,26.78,1.3,14.8,19.39
15,2024-02-10 10:36:00,28.5,1.3,14.8,19.39
15,2024-02-10 10:37:00,27.54,1.3,14.8,19.39
15,2024-02-10 10:38:00,25.47,1.3,14.8,19.39
15,2024-02-10 10:39:00,23.54,1.3,14.8,19.39
15,2024-02-10 10:40:00,23.27,1.4,14.9,21.01
15,2024-02-10 10:41:00,23.36,1.4,14.9,21.01
15,2024-02-10 10:42:00,23.22,1.4,14.9,21.01
15,2024-02-10 10:43:00,23.22,1.4,14.9,21.01
15,2024-02-10 10:44:00,21.33,1.4,14.9,21.01
15,2024-02-10 10:45:00,19.32,1.4,14.9,21.01
15,2024-02-10 10:46:00,18.0,1.4,14.9,21.01
15,2024-02-10 10:47:00,17.97,1.4,14.9,21.01
15,2024-02-10 10:48:00,19.82,1.4,14.9,21.01
15,2024-02-10 10:49:00,21.07,1.4,14.9,21.01
15,2024-02-10 10:50:00,21.41,1.5,14.9,22.5
15,2024-02-10 10:51:00,20.21,1.5,14.9,22.5
15,2024-02-10 10:52:00,19.32,1.5,14.9,22.5
15,2024-02-10 10:53:00,19.16,1.5,14.9,22.5
15,2024-02-10 10:54:00,18.37,1.5,14.9,22.5
15,2024-02-10 10:55:00,18.24,1.5,14.9,22.5
15,2024-02-10 10:56:00,18.21,1.5,14.9,22.5
15,2024-02-10 10:57:00,17.55,1.5,14.9,22.5
15,2024-02-10 10:58:00,16.69,1.5,14.9,22.5
15,2024-02-10 10:59:00,16.31,1.5,14.9,22.5
15,2024-02-10 11:00:00,16.39,1.5,15.1,22.8
15,2024-02-10 11:01:00,16.34,1.5,15.1,22.8
15,2024-02-10 11:02:00,16.46,1.5,15.1,22.8
