LocationCode,DateTime,Power(mW),H_UVI,TEMP,H_UVI_TEMP_interaction
14,2024-02-14 16:38:00,156.32,1.2,23.4,28.31
14,2024-02-14 16:39:00,32.09,1.2,23.4,28.31
14,2024-02-14 16:40:00,17.91,1.0,23.3,23.53
14,2024-02-14 16:41:00,27.13,1.0,23.3,23.53
14,2024-02-14 16:42:00,15.34,1.0,23.3,23.53
14,2024-02-14 16:43:00,12.8,1.0,23.3,23.53
14,2024-02-14 16:44:00,10.92,1.0,23.3,23.53
14,2024-02-14 16:45:00,10.48,1.0,23.3,23.53
14,2024-02-14 16:46:00,9.84,1.0,23.3,23.53
14,2024-02-14 16:47:00,9.33,1.0,23.3,23.53
14,2024-02-14 16:48:00,9.07,1.0,23.3,23.53
14,2024-02-14 16:49:00,8.56,1.0,23.3,23.53
14,2024-02-15 06:10:00,0.0,0.0,17.2,0.17
14,2024-02-15 06:11:00,0.0,0.0,17.2,0.17
14,2024-02-15 06:12:00,0.0,0.0,17.2,0.17
14,2024-02-15 06:13:00,0.0,0.0,17.2,0.17
14,2024-02-15 06:14:00,0.0,0.0,17.2,0.17
14,2024-02-15 06:15:00,0.0,0.0,17.2,0.17
14,2024-02-15 06:16:00,0.01,0.0,17.2,0.17
14,2024-02-15 06:17:00,0.01,0.0,17.2,0.17
14,2024-02-15 06:18:00,0.01,0.0,17.2,0.17
14,2024-02-15 06:19:00,0.02,0.0,17.2,0.17
14,2024-02-15 06:20:00,0.02,0.0,17.1,0.17
14,2024-02-15 06:21:00,0.02,0.0,17.1,0.17
14,2024-02-15 06:22:00,0.03,0.0,17.1,0.17
14,2024-02-15 06:23:00,0.03,0.0,17.1,0.17
14,2024-02-15 06:24:00,0.03,0.0,17.1,0.17
14,2024-02-15 06:25:00,0.04,0.0,17.1,0.17
14,2024-02-15 06:26:00,0.06,0.0,17.1,0.17
14,2024-02-15 06:27:00,0.08,0.0,17.1,0.17
14,2024-02-15 06:28:00,0.08,0.0,17.1,0.17
14,2024-02-15 06:29:00,0.1,0.0,17.1,0.17
14,2024-02-15 06:30:00,0.14,0.0,16.8,0.17
14,2024-02-15 06:31:00,0.16,0.0,16.8,0.17
14,2024-02-15 06:32:00,0.23,0.0,16.8,0.17
14,2024-02-15 06:33:00,0.25,0.0,16.8,0.17
14,2024-02-15 06:34:00,0.29,0.0,16.8,0.17
14,2024-02-15 06:35:00,0.35,0.0,16.8,0.17
14,2024-02-15 06:36:00,0.38,0.0,16.8,0.17
14,2024-02-15 06:37:00,0.5,0.0,16.8,0.17
14,2024-02-15 06:38:00,0.62,0.0,16.8,0.17
14,2024-02-15 06:39:00,0.7,0.0,16.8,0.17
14,2024-02-15 06:40:00,0.73,0.0,16.8,0.17
14,2024-02-15 06:41:00,0.87,0.0,16.8,0.17
14,2024-02-15 06:42:00,1.02,0.0,16.8,0.17
14,2024-02-15 06:43:00,1.09,0.0,16.8,0.17
14,2024-02-15 06:44:00,1.28,0.0,16.8,0.17
14,2024-02-15 06:45:00,1.34,0.0,16.8,0.17
14,2024-02-15 06:46:00,1.54,0.0,16.8,0.17
14,2024-02-15 06:47:00,1.6,0.0,16.8,0.17
14,2024-02-15 06:48:00,1.68,0.0,16.8,0.17
14,2024-02-15 06:49:00,2.31,0.0,16.8,0.17
14,2024-02-15 06:50:00,4.56,0.0,16.9,0.17
14,2024-02-15 06:51:00,6.77,0.0,16.9,0.17
14,2024-02-15 06:52:00,7.88,0.0,16.9,0.17
14,2024-02-15 06:53:00,9.11,0.0,16.9,0.17
14,2024-02-15 06:54:00,10.26,0.0,16.9,0.17
14,2024-02-15 06:55:00,11.35,0.0,16.9,0.17
14,2024-02-15 06:56:00,12.84,0.0,16.9,0.17
14,2024-02-15 06:57:00,14.25,0.0,16.9,0.17
14,2024-02-15 06:59:00,16.87,0.0,16.9,0.17
14,2024-02-15 07:00:00,18.64,0.0,17.1,0.17
14,2024-02-15 07:01:00,20.01,0.0,17.1,0.17
14,2024-02-15 07:02:00,18.85,0.0,17.1,0.17
14,2024-02-15 07:03:00,15.95,0.0,17.1,0.17
14,2024-02-15 07:04:00,22.76,0.0,17.1,0.17
14,2024-02-15 07:05:00,25.91,0.0,17.1,0.17
14,2024-02-15 07:06:00,26.19,0.0,17.1,0.17
14,2024-02-15 07:07:00,27.46,0.0,17.1,0.17
14,2024-02-15 07:08:00,29.6,0.0,17.1,0.17
14,2024-02-15 07:09:00,32.03,0.0,17.1,0.17
14,2024-02-15 07:10:00,34.45,0.0,17.1,0.17
14,2024-02-15 07:11:00,36.69,0.0,17.1,0.17
14,2024-02-15 07:12:00,38.37,0.0,17.1,0.17
14,2024-02-15 07:13:00,38.6,0.0,17.1,0.17
14,2024-02-15 07:14:00,42.36,0.0,17.1,0.17
14,2024-02-15 07:15:00,45.58,0.0,17.1,0.17
14,2024-02-15 07:16:00,48.97,0.0,17.1,0.17
14,2024-02-15 07:17:00,50.39,0.0,17.1,0.17
14,2024-02-15 07:18:00,53.28,0.0,17.1,0.17
14,2024-02-15 07:19:00,58.32,0.0,17.1,0.17
14,2024-02-15 07:20:00,61.92,0.1,17.2,1.89
14,2024-02-15 07:21:00,65.5,0.1,17.2,1.89
14,2024-02-15 07:22:00,70.16,0.1,17.2,1.89
14,2024-02-15 07:23:00,72.63,0.1,17.2,1.89
14,2024-02-15 07:24:00,76.58,0.1,17.2,1.89
14,2024-02-15 07:25:00,81.67,0.1,17.2,1.89
14,2024-02-15 07:26:00,85.44,0.1,17.2,1.89
14,2024-02-15 07:27:00,89.61,0.1,17.2,1.89
14,2024-02-15 07:28:00,93.98,0.1,17.2,1.89
14,2024-02-15 07:29:00,96.77,0.1,17.2,1.89
14,2024-02-15 07:30:00,102.86,0.1,17.3,1.9
14,2024-02-15 07:31:00,107.46,0.1,17.3,1.9
14,2024-02-15 07:32:00,111.74,0.1,17.3,1.9
14,2024-02-15 07:33:00,116.94,0.1,17.3,1.9
14,2024-02-15 07:34:00,121.2,0.1,17.3,1.9
14,2024-02-15 07:35:00,126.69,0.1,17.3,1.9
14,2024-02-15 07:36:00,132.22,0.1,17.3,1.9
14,2024-02-15 07:37:00,138.59,0.1,17.3,1.9
14,2024-02-15 07:38:00,141.26,0.1,17.3,1.9
14,2024-02-15 07:39:00,149.41,0.1,17.3,1.9
14,2024-02-15 07:40:00,155.04,0.2,17.5,3.68
14,2024-02-15 07:41:00,162.54,0.2,17.5,3.68
14,2024-02-15 07:42:00,169.36,0.2,17.5,3.68
14,2024-02-15 07:43:00,176.66,0.2,17.5,3.68
14,2024-02-15 07:44:00,177.63,0.2,17.5,3.68
14,2024-02-15 07:45:00,186.75,0.2,17.5,3.68
14,2024-02-15 07:46:00,192.53,0.2,17.5,3.68
14,2024-02-15 07:47:00,201.76,0.2,17.5,3.68
14,2024-02-15 07:48:00,211.47,0.2,17.5,3.68
14,2024-02-15 07:49:00,220.59,0.2,17.5,3.68
14,2024-02-15 07:50:00,224.41,0.3,17.8,5.52
14,2024-02-15 07:51:00,230.91,0.3,17.8,5.52
14,2024-02-15 07:52:00,240.55,0.3,17.8,5.52
14,2024-02-15 07:53:00,248.54,0.3,17.8,5.52
14,2024-02-15 07:54:00,254.51,0.3,17.8,5.52
14,2024-02-15 07:55:00,264.21,0.3,17.8,5.52
14,2024-02-15 07:56:00,265.99,0.3,17.8,5.52
14,2024-02-15 07:57:00,275.91,0.3,17.8,5.52
14,2024-02-15 07:58:00,287.37,0.3,17.8,5.52
14,2024-02-15 07:59:00,294.41,0.3,17.8,5.52
14,2024-02-15 08:00:00,303.24,0.4,18.3,7.5
14,2024-02-15 08:01:00,313.5,0.4,18.3,7.5
14,2024-02-15 08:02:00,321.44,0.4,18.3,7.5
14,2024-02-15 08:03:00,329.88,0.4,18.3,7.5
14,2024-02-15 08:04:00,338.55,0.4,18.3,7.5
14,2024-02-15 08:05:00,352.94,0.4,18.3,7.5
14,2024-02-15 08:06:00,358.66,0.4,18.3,7.5
14,2024-02-15 08:07:00,370.16,0.4,18.3,7.5
14,2024-02-15 08:08:00,380.78,0.4,18.3,7.5
14,2024-02-15 08:09:00,392.63,0.4,18.3,7.5
14,2024-02-15 08:10:00,404.8,0.6,18.9,11.53
14,2024-02-15 08:11:00,414.26,0.6,18.9,11.53
14,2024-02-15 08:12:00,422.47,0.6,18.9,11.53
14,2024-02-15 08:13:00,431.68,0.6,18.9,11.53
14,2024-02-15 08:14:00,441.6,0.6,18.9,11.53
14,2024-02-15 08:15:00,449.54,0.6,18.9,11.53
14,2024-02-15 08:16:00,459.42,0.6,18.9,11.53
14,2024-02-15 08:17:00,470.69,0.6,18.9,11.53
14,2024-02-15 08:18:00,484.41,0.6,18.9,11.53
14,2024-02-15 08:19:00,496.54,0.6,18.9,11.53
14,2024-02-15 08:20:00,503.89,0.7,19.4,13.77
14,2024-02-15 08:21:00,513.77,0.7,19.4,13.77
14,2024-02-15 08:22:00,527.1,0.7,19.4,13.77
14,2024-02-15 08:23:00,538.06,0.7,19.4,13.77
14,2024-02-15 08:24:00,546.56,0.7,19.4,13.77
14,2024-02-15 08:25:00,552.81,0.7,19.4,13.77
14,2024-02-15 08:26:00,567.93,0.7,19.4,13.77
14,2024-02-15 08:27:00,577.54,0.7,19.4,13.77
14,2024-02-15 08:28:00,589.9,0.7,19.4,13.77
14,2024-02-15 08:29:00,601.66,0.7,19.4,13.77
14,2024-02-15 08:30:00,612.46,1.0,19.7,19.9
14,2024-02-15 08:31:00,623.35,1.0,19.7,19.9
14,2024-02-15 08:32:00,634.34,1.0,19.7,19.9
14,2024-02-15 08:33:00,649.42,1.0,19.7,19.9
14,2024-02-15 08:34:00,664.86,1.0,19.7,19.9
14,2024-02-15 08:35:00,672.13,1.0,19.7,19.9
14,2024-02-15 08:36:00,684.78,1.0,19.7,19.9
14,2024-02-15 08:37:00,696.01,1.0,19.7,19.9
14,2024-02-15 08:38:00,712.48,1.0,19.7,19.9
14,2024-02-15 08:39:00,727.66,1.0,19.7,19.9
14,2024-02-15 08:40:00,741.52,1.2,20.4,24.68
14,2024-02-15 08:41:00,747.5,1.2,20.4,24.68
14,2024-02-15 08:42:00,770.64,1.2,20.4,24.68
14,2024-02-15 08:43:00,771.65,1.2,20.4,24.68
14,2024-02-15 08:44:00,778.57,1.2,20.4,24.68
14,2024-02-15 08:45:00,795.16,1.2,20.4,24.68
14,2024-02-15 08:46:00,814.63,1.2,20.4,24.68
14,2024-02-15 08:47:00,810.16,1.2,20.4,24.68
14,2024-02-15 08:48:00,814.32,1.2,20.4,24.68
14,2024-02-15 08:49:00,822.68,1.2,20.4,24.68
14,2024-02-15 08:50:00,832.97,1.4,21.1,29.75
14,2024-02-15 08:51:00,859.53,1.4,21.1,29.75
14,2024-02-15 08:52:00,890.85,1.4,21.1,29.75
14,2024-02-15 08:53:00,899.05,1.4,21.1,29.75
14,2024-02-15 08:54:00,911.68,1.4,21.1,29.75
14,2024-02-15 08:55:00,906.73,1.4,21.1,29.75
14,2024-02-15 08:56:00,897.08,1.4,21.1,29.75
14,2024-02-15 08:57:00,899.82,1.4,21.1,29.75
14,2024-02-15 08:58:00,923.29,1.4,21.1,29.75
14,2024-02-15 08:59:00,957.11,1.4,21.1,29.75
14,2024-02-15 09:00:00,979.04,1.7,21.1,36.08
14,2024-02-15 09:01:00,976.98,1.7,21.1,36.08
14,2024-02-15 09:02:00,992.79,1.7,21.1,36.08
14,2024-02-15 09:03:00,1040.76,1.7,21.1,36.08
14,2024-02-15 09:04:00,1047.01,1.7,21.1,36.08
14,2024-02-15 09:05:00,1090.58,1.7,21.1,36.08
14,2024-02-15 09:06:00,1098.07,1.7,21.1,36.08
14,2024-02-15 09:07:00,1090.58,1.7,21.1,36.08
14,2024-02-15 09:08:00,1112.64,1.7,21.1,36.08
14,2024-02-15 09:09:00,1089.98,1.7,21.1,36.08
14,2024-02-15 09:10:00,1122.16,2.0,22.0,44.22
14,2024-02-15 09:11:00,1141.82,2.0,22.0,44.22
14,2024-02-15 09:12:00,1147.62,2.0,22.0,44.22
14,2024-02-15 09:13:00,1156.3,2.0,22.0,44.22
14,2024-02-15 09:14:00,1169.99,2.0,22.0,44.22
14,2024-02-15 09:15:00,1207.51,2.0,22.0,44.22
14,2024-02-15 09:16:00,1210.31,2.0,22.0,44.22
14,2024-02-15 09:17:00,1231.1,2.0,22.0,44.22
14,2024-02-15 09:18:00,1269.18,2.0,22.0,44.22
14,2024-02-15 09:19:00,1257.12,2.0,22.0,44.22
14,2024-02-15 09:20:00,1241.63,2.4,22.0,53.02
14,2024-02-15 09:21:00,1262.95,2.4,22.0,53.02
14,2024-02-15 09:22:00,1301.92,2.4,22.0,53.02
14,2024-02-15 09:23:00,1301.52,2.4,22.0,53.02
14,2024-02-15 09:24:00,1314.45,2.4,22.0,53.02
14,2024-02-15 09:25:00,1303.5,2.4,22.0,53.02
14,2024-02-15 09:26:00,1348.7,2.4,22.0,53.02
14,2024-02-15 09:27:00,1380.13,2.4,22.0,53.02
14,2024-02-15 09:28:00,1412.46,2.4,22.0,53.02
14,2024-02-15 09:29:00,1412.88,2.4,22.0,53.02
14,2024-02-15 09:30:00,1408.36,2.7,22.6,61.25
14,2024-02-15 09:31:00,1438.38,2.7,22.6,61.25
14,2024-02-15 09:32:00,1448.1,2.7,22.6,61.25
14,2024-02-15 09:33:00,1488.95,2.7,22.6,61.25
14,2024-02-15 09:34:00,1506.34,2.7,22.6,61.25
14,2024-02-15 09:35:00,1514.85,2.7,22.6,61.25
14,2024-02-15 09:36:00,1496.43,2.7,22.6,61.25
14,2024-02-15 09:37:00,1465.52,2.7,22.6,61.25
14,2024-02-15 09:38:00,1449.49,2.7,22.6,61.25
14,2024-02-15 09:39:00,1423.47,2.7,22.6,61.25
14,2024-02-15 09:40:00,1449.07,3.1,22.6,70.29
14,2024-02-15 09:41:00,1478.82,3.1,22.6,70.29
14,2024-02-15 09:42:00,1501.67,3.1,22.6,70.29
14,2024-02-15 09:43:00,1513.43,3.1,22.6,70.29
14,2024-02-15 09:44:00,1488.67,3.1,22.6,70.29
14,2024-02-15 09:45:00,1508.75,3.1,22.6,70.29
14,2024-02-15 09:46:00,1498.13,3.1,22.6,70.29
14,2024-02-15 09:47:00,1531.24,3.1,22.6,70.29
14,2024-02-15 09:48:00,1543.41,3.1,22.6,70.29
14,2024-02-15 09:49:00,1636.88,3.1,22.6,70.29
14,2024-02-15 09:50:00,1575.13,3.4,23.4,79.79
14,2024-02-15 09:51:00,1575.42,3.4,23.4,79.79
14,2024-02-15 09:52:00,1619.64,3.4,23.4,79.79
14,2024-02-15 09:53:00,1634.66,3.4,23.4,79.79
14,2024-02-15 09:54:00,1646.5,3.4,23.4,79.79
14,2024-02-15 09:55:00,1619.2,3.4,23.4,79.79
14,2024-02-15 09:56:00,1655.4,3.4,23.4,79.79
14,2024-02-15 09:57:00,1692.0,3.4,23.4,79.79
14,2024-02-15 09:58:00,1683.0,3.4,23.4,79.79
14,2024-02-15 09:59:00,1725.66,3.4,23.4,79.79
14,2024-02-15 10:00:00,1747.27,3.8,23.7,90.3
14,2024-02-15 10:01:00,1766.86,3.8,23.7,90.3
14,2024-02-15 10:02:00,1698.46,3.8,23.7,90.3
14,2024-02-15 10:03:00,1757.2,3.8,23.7,90.3
14,2024-02-15 10:04:00,1718.84,3.8,23.7,90.3
14,2024-02-15 10:05:00,1637.32,3.8,23.7,90.3
14,2024-02-15 10:06:00,1646.5,3.8,23.7,90.3
14,2024-02-15 10:07:00,1614.07,3.8,23.7,90.3
14,2024-02-15 10:08:00,1553.76,3.8,23.7,90.3
14,2024-02-15 10:09:00,1657.33,3.8,23.7,90.3
14,2024-02-15 10:10:00,1642.5,4.2,24.1,101.46
14,2024-02-15 10:11:00,1578.03,4.2,24.1,101.46
14,2024-02-15 10:12:00,1500.68,4.2,24.1,101.46
14,2024-02-15 10:13:00,1595.05,4.2,24.1,101.46
14,2024-02-15 10:14:00,1707.5,4.2,24.1,101.46
14,2024-02-15 10:15:00,1791.04,4.2,24.1,101.46
14,2024-02-15 10:16:00,1755.37,4.2,24.1,101.46
14,2024-02-15 10:17:00,1671.03,4.2,24.1,101.46
14,2024-02-15 10:18:00,1665.52,4.2,24.1,101.46
14,2024-02-15 10:19:00,1719.6,4.2,24.1,101.46
14,2024-02-15 10:20:00,1700.27,4.6,23.6,108.8
14,2024-02-15 10:21:00,1739.65,4.6,23.6,108.8
14,2024-02-15 10:22:00,1779.15,4.6,23.6,108.8
14,2024-02-15 10:23:00,1809.32,4.6,23.6,108.8
14,2024-02-15 10:24:00,1770.23,4.6,23.6,108.8
14,2024-02-15 10:25:00,1764.56,4.6,23.6,108.8
14,2024-02-15 10:26:00,1857.79,4.6,23.6,108.8
14,2024-02-15 10:27:00,1876.72,4.6,23.6,108.8
14,2024-02-15 10:28:00,1857.79,4.6,23.6,108.8
14,2024-02-15 10:29:00,1875.93,4.6,23.6,108.8
14,2024-02-15 10:30:00,1815.53,4.9,24.1,118.33
14,2024-02-15 10:31:00,1874.35,4.9,24.1,118.33
14,2024-02-15 10:32:00,1884.96,4.9,24.1,118.33
14,2024-02-15 10:33:00,1847.57,4.9,24.1,118.33
14,2024-02-15 10:34:00,1810.87,4.9,24.1,118.33
14,2024-02-15 10:35:00,1879.1,4.9,24.1,118.33
14,2024-02-15 10:36:00,1931.21,4.9,24.1,118.33
14,2024-02-15 10:37:00,1951.32,4.9,24.1,118.33
14,2024-02-15 10:38:00,1968.78,4.9,24.1,118.33
14,2024-02-15 10:39:00,1915.68,4.9,24.1,118.33
14,2024-02-15 10:40:00,1961.5,5.3,24.3,129.03
14,2024-02-15 10:41:00,1991.53,5.3,24.3,129.03
14,2024-02-15 10:42:00,1991.53,5.3,24.3,129.03
14,2024-02-15 10:43:00,1987.45,5.3,24.3,129.03
14,2024-02-15 10:44:00,1941.33,5.3,24.3,129.03
14,2024-02-15 10:45:00,1974.46,5.3,24.3,129.03
14,2024-02-15 10:46:00,1976.41,5.3,24.3,129.03
14,2024-02-15 10:47:00,1945.36,5.3,24.3,129.03
14,2024-02-15 10:48:00,1965.55,5.3,24.3,129.03
14,2024-02-15 10:49:00,1994.3,5.3,24.3,129.03
14,2024-02-15 10:50:00,1949.71,5.7,24.0,137.04
14,2024-02-15 10:51:00,1946.49,5.7,24.0,137.04
14,2024-02-15 10:52:00,1975.27,5.7,24.0,137.04
14,2024-02-15 10:53:00,1914.88,5.7,24.0,137.04
14,2024-02-15 10:54:00,1913.28,5.7,24.0,137.04
14,2024-02-15 10:55:00,1896.07,5.7,24.0,137.04
14,2024-02-15 10:56:00,1837.38,5.7,24.0,137.04
14,2024-02-15 10:57:00,1913.28,5.7,24.0,137.04
14,2024-02-15 10:58:00,1919.2,5.7,24.0,137.04
14,2024-02-15 10:59:00,1913.6,5.7,24.0,137.04
14,2024-02-15 11:00:00,1915.68,6.0,24.8,149.05
14,2024-02-15 11:01:00,1953.42,6.0,24.8,149.05
14,2024-02-15 11:02:00,1941.65,6.0,24.8,149.05
14,2024-02-15 11:03:00,1944.07,6.0,24.8,149.05
14,2024-02-15 11:04:00,1992.67,6.0,24.8,149.05
14,2024-02-15 11:05:00,2033.63,6.0,24.8,149.05
14,2024-02-15 11:06:00,2051.45,6.0,24.8,149.05
14,2024-02-15 11:07:00,2054.76,6.0,24.8,149.05
14,2024-02-15 11:08:00,2050.13,6.0,24.8,149.05
14,2024-02-15 11:09:00,2030.34,6.0,24.8,149.05
14,2024-02-15 11:10:00,1981.76,6.4,25.0,160.25
14,2024-02-15 11:11:00,1942.14,6.4,25.0,160.25
14,2024-02-15 11:12:00,1973.65,6.4,25.0,160.25
14,2024-02-15 11:13:00,2060.89,6.4,25.0,160.25
14,2024-02-15 11:14:00,2068.35,6.4,25.0,160.25
14,2024-02-15 11:15:00,2059.23,6.4,25.0,160.25
14,2024-02-15 11:16:00,2052.28,6.4,25.0,160.25
14,2024-02-15 11:17:00,2050.13,6.4,25.0,160.25
14,2024-02-15 11:18:00,2038.25,6.4,25.0,160.25
14,2024-02-15 11:19:00,1953.74,6.4,25.0,160.25
14,2024-02-15 11:20:00,2021.79,6.7,24.9,167.08
14,2024-02-15 11:21:00,1992.35,6.7,24.9,167.08
14,2024-02-15 11:22:00,2007.37,6.7,24.9,167.08
14,2024-02-15 11:23:00,2023.44,6.7,24.9,167.08
14,2024-02-15 11:24:00,2022.94,6.7,24.9,167.08
14,2024-02-15 11:25:00,2012.28,6.7,24.9,167.08
14,2024-02-15 11:26:00,2004.1,6.7,24.9,167.08
14,2024-02-15 11:27:00,1995.61,6.7,24.9,167.08
14,2024-02-15 11:28:00,1987.46,6.7,24.9,167.08
14,2024-02-15 11:29:00,1986.16,6.7,24.9,167.08
14,2024-02-15 11:30:00,1994.3,7.0,25.0,175.25
14,2024-02-15 11:31:00,1998.38,7.0,25.0,175.25
14,2024-02-15 11:32:00,1992.35,7.0,25.0,175.25
14,2024-02-15 11:33:00,1999.69,7.0,25.0,175.25
14,2024-02-15 11:34:00,2022.12,7.0,25.0,175.25
14,2024-02-15 11:35:00,2026.23,7.0,25.0,175.25
14,2024-02-15 11:36:00,2017.69,7.0,25.0,175.25
14,2024-02-15 11:37:00,2027.05,7.0,25.0,175.25
14,2024-02-15 11:38:00,2003.28,7.0,25.0,175.25
14,2024-02-15 11:39:00,2033.63,7.0,25.0,175.25
14,2024-02-15 11:40:00,2041.87,7.3,25.4,185.67
14,2024-02-15 11:41:00,2054.27,7.3,25.4,185.67
14,2024-02-15 11:42:00,2073.01,7.3,25.4,185.67
14,2024-02-15 11:43:00,2081.33,7.3,25.4,185.67
14,2024-02-15 11:44:00,2063.05,7.3,25.4,185.67
14,2024-02-15 11:45:00,2073.01,7.3,25.4,185.67
14,2024-02-15 11:46:00,2070.85,7.3,25.4,185.67
14,2024-02-15 11:47:00,2061.72,7.3,25.4,185.67
14,2024-02-15 11:48:00,2085.0,7.3,25.4,185.67
14,2024-02-15 11:49:00,2118.14,7.3,25.4,185.67
14,2024-02-15 11:50:00,628.83,7.5,25.2,189.25
14,2024-02-15 11:51:00,2075.83,7.5,25.2,189.25
14,2024-02-15 11:52:00,185.5,7.5,25.2,189.25
14,2024-02-15 11:53:00,2181.97,7.5,25.2,189.25
14,2024-02-15 11:54:00,2166.65,7.5,25.2,189.25
14,2024-02-15 11:55:00,1862.52,7.5,25.2,189.25
14,2024-02-15 11:56:00,105.58,7.5,25.2,189.25
14,2024-02-15 11:57:00,110.52,7.5,25.2,189.25
14,2024-02-15 11:58:00,841.95,7.5,25.2,189.25
14,2024-02-15 11:59:00,112.33,7.5,25.2,189.25
14,2024-02-15 12:00:00,108.49,7.6,24.9,189.49
14,2024-02-15 12:01:00,110.21,7.6,24.9,189.49
14,2024-02-15 12:02:00,145.64,7.6,24.9,189.49
14,2024-02-15 12:03:00,236.77,7.6,24.9,189.49
14,2024-02-15 12:04:00,311.7,7.6,24.9,189.49
