LocationCode,DateTime,Power(mW)
17,2024-01-01 08:26:00,2.66
17,2024-01-01 08:27:00,2.49
17,2024-01-01 08:28:00,2.64
17,2024-01-01 08:29:00,2.52
17,2024-01-01 08:30:00,2.34
17,2024-01-01 08:31:00,2.41
17,2024-01-01 08:32:00,2.7
17,2024-01-01 08:33:00,3.17
17,2024-01-01 08:34:00,3.87
17,2024-01-01 08:35:00,4.32
17,2024-01-01 08:36:00,4.86
17,2024-01-01 08:37:00,5.25
17,2024-01-01 08:38:00,4.82
17,2024-01-01 08:39:00,4.29
17,2024-01-01 08:40:00,4.09
17,2024-01-01 08:41:00,4.47
17,2024-01-01 08:42:00,5.36
17,2024-01-01 08:43:00,6.1
17,2024-01-01 08:44:00,7.1
17,2024-01-01 08:45:00,7.65
17,2024-01-01 08:46:00,7.8
17,2024-01-01 08:47:00,7.78
17,2024-01-01 08:48:00,8.16
17,2024-01-01 08:49:00,7.93
17,2024-01-01 08:50:00,7.28
17,2024-01-01 08:51:00,7.85
17,2024-01-01 08:52:00,9.78
17,2024-01-01 08:53:00,9.63
17,2024-01-01 08:54:00,8.48
17,2024-01-01 08:55:00,7.25
17,2024-01-01 08:56:00,6.19
17,2024-01-01 08:57:00,6.01
17,2024-01-01 08:58:00,6.51
17,2024-01-01 08:59:00,7.04
17,2024-01-01 09:00:00,7.08
17,2024-01-01 09:01:00,7.13
17,2024-01-01 09:02:00,7.25
17,2024-01-01 09:03:00,7.06
17,2024-01-01 09:04:00,7.1
17,2024-01-01 09:05:00,7.23
17,2024-01-01 09:06:00,7.73
17,2024-01-01 09:07:00,7.78
17,2024-01-01 09:08:00,7.3
17,2024-01-01 09:09:00,6.61
17,2024-01-01 09:10:00,5.97
17,2024-01-01 09:11:00,5.44
17,2024-01-01 09:12:00,5.0
17,2024-01-01 09:13:00,5.29
17,2024-01-01 09:14:00,5.42
17,2024-01-01 09:15:00,6.1
17,2024-01-01 09:16:00,8.35
17,2024-01-01 09:17:00,11.04
17,2024-01-01 09:18:00,12.74
17,2024-01-01 09:19:00,12.74
17,2024-01-01 09:20:00,11.5
17,2024-01-01 09:21:00,11.02
17,2024-01-01 09:22:00,11.56
17,2024-01-01 09:23:00,12.25
17,2024-01-01 09:24:00,11.46
17,2024-01-01 09:25:00,10.67
17,2024-01-01 09:26:00,10.56
17,2024-01-01 09:27:00,11.26
17,2024-01-01 09:28:00,12.13
17,2024-01-01 09:29:00,12.99
17,2024-01-01 09:30:00,16.63
17,2024-01-01 09:31:00,19.27
17,2024-01-01 09:32:00,17.39
17,2024-01-01 09:33:00,12.8
17,2024-01-01 09:34:00,9.1
17,2024-01-01 09:35:00,7.3
17,2024-01-01 09:36:00,7.08
17,2024-01-01 09:37:00,8.2
17,2024-01-01 09:38:00,11.16
17,2024-01-01 09:39:00,15.68
17,2024-01-01 09:40:00,20.72
17,2024-01-01 09:41:00,21.57
17,2024-01-01 09:42:00,15.79
17,2024-01-01 09:43:00,10.61
17,2024-01-01 09:44:00,8.86
17,2024-01-01 09:45:00,7.88
17,2024-01-01 09:46:00,8.58
17,2024-01-01 09:47:00,10.02
17,2024-01-01 09:48:00,12.67
17,2024-01-01 09:49:00,15.44
17,2024-01-01 09:50:00,18.32
17,2024-01-01 09:51:00,20.29
17,2024-01-01 09:52:00,23.44
17,2024-01-01 09:53:00,28.39
17,2024-01-01 09:54:00,30.67
17,2024-01-01 09:55:00,29.66
17,2024-01-01 09:56:00,27.6
17,2024-01-01 09:57:00,24.9
17,2024-01-01 09:58:00,24.69
17,2024-01-01 09:59:00,27.38
17,2024-01-01 10:00:00,32.2
17,2024-01-01 10:01:00,37.37
17,2024-01-01 10:02:00,43.11
17,2024-01-01 10:03:00,51.53
17,2024-01-01 10:04:00,56.89
17,2024-01-01 10:05:00,56.36
17,2024-01-01 10:06:00,51.11
17,2024-01-01 10:07:00,47.82
17,2024-01-01 10:08:00,47.7
17,2024-01-01 10:09:00,49.6
17,2024-01-01 10:10:00,50.29
17,2024-01-01 10:11:00,52.94
17,2024-01-01 10:12:00,56.23
17,2024-01-01 10:13:00,58.37
17,2024-01-01 10:14:00,61.82
17,2024-01-01 10:15:00,66.82
17,2024-01-01 10:16:00,64.98
17,2024-01-01 10:17:00,59.7
17,2024-01-01 10:18:00,57.02
17,2024-01-01 10:19:00,58.37
17,2024-01-01 10:20:00,59.51
17,2024-01-01 10:21:00,69.06
17,2024-01-01 10:22:00,78.56
17,2024-01-01 10:23:00,80.36
17,2024-01-01 10:24:00,70.98
17,2024-01-01 10:25:00,56.44
17,2024-01-01 10:26:00,44.96
17,2024-01-01 10:27:00,35.01
17,2024-01-01 10:28:00,25.92
17,2024-01-01 10:29:00,20.72
17,2024-01-01 10:30:00,16.34
17,2024-01-01 10:31:00,15.82
17,2024-01-01 10:32:00,16.49
17,2024-01-01 10:33:00,16.7
17,2024-01-01 10:34:00,17.39
17,2024-01-01 10:35:00,17.36
17,2024-01-01 10:36:00,16.39
17,2024-01-01 10:37:00,15.58
17,2024-01-01 10:38:00,15.61
17,2024-01-01 10:39:00,16.42
17,2024-01-01 10:40:00,17.86
17,2024-01-01 10:41:00,19.27
17,2024-01-01 10:42:00,23.22
17,2024-01-01 10:43:00,29.38
17,2024-01-01 10:44:00,34.28
17,2024-01-01 10:45:00,36.32
17,2024-01-01 10:46:00,38.57
17,2024-01-01 10:47:00,37.69
17,2024-01-01 10:48:00,36.32
17,2024-01-01 10:49:00,33.42
17,2024-01-01 10:50:00,29.47
17,2024-01-01 10:51:00,27.23
17,2024-01-01 10:52:00,26.92
17,2024-01-01 10:53:00,26.96
17,2024-01-01 10:54:00,27.47
17,2024-01-01 10:55:00,27.2
17,2024-01-01 10:56:00,27.01
17,2024-01-01 10:57:00,26.68
17,2024-01-01 10:58:00,25.92
17,2024-01-01 10:59:00,26.1
17,2024-01-01 11:00:00,27.01
17,2024-01-01 11:01:00,27.97
17,2024-01-01 11:02:00,28.35
17,2024-01-01 11:03:00,28.35
17,2024-01-01 11:04:00,28.48
17,2024-01-01 11:05:00,29.43
17,2024-01-01 11:06:00,31.7
17,2024-01-01 11:07:00,33.42
17,2024-01-01 11:08:00,34.74
17,2024-01-01 11:09:00,35.15
17,2024-01-01 11:10:00,35.11
17,2024-01-01 11:11:00,36.1
17,2024-01-01 11:12:00,36.04
17,2024-01-01 11:13:00,34.84
17,2024-01-01 11:14:00,33.35
17,2024-01-01 11:15:00,30.93
17,2024-01-01 11:16:00,29.82
17,2024-01-01 11:17:00,28.29
17,2024-01-01 11:18:00,26.06
17,2024-01-01 11:19:00,23.91
17,2024-01-01 11:20:00,22.06
17,2024-01-01 11:21:00,20.13
17,2024-01-01 11:22:00,19.27
17,2024-01-01 11:23:00,17.36
17,2024-01-01 11:24:00,18.06
17,2024-01-01 11:25:00,18.44
17,2024-01-01 11:26:00,18.21
17,2024-01-01 11:27:00,18.16
17,2024-01-01 11:28:00,19.39
17,2024-01-01 11:29:00,23.44
17,2024-01-01 11:30:00,22.73
17,2024-01-01 11:31:00,19.5
17,2024-01-01 11:32:00,20.61
17,2024-01-01 11:33:00,24.82
17,2024-01-01 11:34:00,28.07
17,2024-01-01 11:35:00,30.73
17,2024-01-01 11:36:00,32.95
17,2024-01-01 11:37:00,31.96
17,2024-01-01 11:38:00,28.54
17,2024-01-01 11:39:00,25.88
17,2024-01-01 11:40:00,25.08
17,2024-01-01 11:41:00,24.69
17,2024-01-01 11:42:00,24.87
17,2024-01-01 11:43:00,29.34
17,2024-01-01 11:44:00,31.9
17,2024-01-01 11:45:00,30.93
17,2024-01-01 11:46:00,30.73
17,2024-01-01 11:47:00,28.16
17,2024-01-01 11:48:00,24.25
17,2024-01-01 11:49:00,23.39
17,2024-01-01 11:50:00,23.62
17,2024-01-01 11:51:00,25.88
17,2024-01-01 11:52:00,24.52
17,2024-01-01 11:53:00,20.4
17,2024-01-01 11:54:00,18.21
17,2024-01-01 11:55:00,18.16
17,2024-01-01 11:56:00,17.58
17,2024-01-01 11:57:00,18.54
17,2024-01-01 11:58:00,20.16
17,2024-01-01 11:59:00,21.21
17,2024-01-01 12:00:00,20.48
17,2024-01-01 12:01:00,18.21
17,2024-01-01 12:02:00,16.32
17,2024-01-01 12:03:00,17.51
17,2024-01-01 12:04:00,22.09
17,2024-01-01 12:05:00,27.29
17,2024-01-01 12:06:00,34.8
17,2024-01-01 12:07:00,42.02
17,2024-01-01 12:08:00,47.95
17,2024-01-01 12:09:00,47.78
17,2024-01-01 12:10:00,49.48
17,2024-01-01 12:11:00,46.2
17,2024-01-01 12:12:00,44.79
17,2024-01-01 12:13:00,47.82
17,2024-01-01 12:14:00,49.23
17,2024-01-01 12:15:00,43.27
17,2024-01-01 12:16:00,37.15
17,2024-01-01 12:17:00,34.32
17,2024-01-01 12:18:00,34.49
17,2024-01-01 12:19:00,30.73
17,2024-01-01 12:20:00,28.11
17,2024-01-01 12:21:00,29.38
17,2024-01-01 12:22:00,32.36
17,2024-01-01 12:23:00,30.87
17,2024-01-01 12:24:00,22.73
17,2024-01-01 12:25:00,18.16
17,2024-01-01 12:26:00,16.75
17,2024-01-01 12:27:00,18.24
17,2024-01-01 12:28:00,19.27
17,2024-01-01 12:29:00,21.45
17,2024-01-01 12:30:00,22.65
17,2024-01-01 12:31:00,20.45
17,2024-01-01 12:32:00,17.17
17,2024-01-01 12:33:00,14.86
17,2024-01-01 12:34:00,13.83
17,2024-01-01 12:35:00,13.77
17,2024-01-01 12:36:00,13.83
17,2024-01-01 12:37:00,13.77
17,2024-01-01 12:38:00,12.77
17,2024-01-01 12:39:00,11.34
17,2024-01-01 12:40:00,9.95
17,2024-01-01 12:41:00,9.29
17,2024-01-01 12:42:00,9.23
17,2024-01-01 12:43:00,9.52
17,2024-01-01 12:44:00,9.16
17,2024-01-01 12:45:00,8.4
17,2024-01-01 12:46:00,7.8
17,2024-01-01 12:47:00,7.25
17,2024-01-01 12:48:00,6.99
17,2024-01-01 12:49:00,7.01
17,2024-01-01 12:50:00,6.91
17,2024-01-01 12:51:00,6.99
17,2024-01-01 12:52:00,7.1
17,2024-01-01 12:53:00,7.08
17,2024-01-01 12:54:00,7.04
17,2024-01-01 12:55:00,6.99
17,2024-01-01 12:56:00,7.01
17,2024-01-01 12:57:00,6.94
17,2024-01-01 12:58:00,6.53
17,2024-01-01 12:59:00,6.07
17,2024-01-01 13:00:00,5.88
17,2024-01-01 13:01:00,5.38
17,2024-01-01 13:02:00,4.92
17,2024-01-01 13:03:00,4.8
17,2024-01-01 13:04:00,4.51
17,2024-01-01 13:05:00,4.76
17,2024-01-01 13:06:00,4.76
17,2024-01-01 13:07:00,4.8
17,2024-01-01 13:08:00,4.72
17,2024-01-01 13:09:00,4.52
17,2024-01-01 13:10:00,4.43
17,2024-01-01 13:11:00,4.32
17,2024-01-01 13:12:00,3.96
17,2024-01-01 13:13:00,3.95
17,2024-01-01 13:14:00,4.02
17,2024-01-01 13:15:00,4.07
17,2024-01-01 13:16:00,4.03
17,2024-01-01 13:17:00,4.03
17,2024-01-01 13:18:00,3.96
17,2024-01-01 13:19:00,3.84
17,2024-01-01 13:20:00,3.5
17,2024-01-01 13:21:00,3.1
17,2024-01-01 13:22:00,3.01
17,2024-01-01 13:23:00,3.04
17,2024-01-01 13:24:00,3.16
17,2024-01-01 13:25:00,3.42
17,2024-01-01 13:26:00,3.47
17,2024-01-01 13:27:00,3.54
17,2024-01-01 13:28:00,3.54
17,2024-01-01 13:29:00,3.8
17,2024-01-01 13:30:00,3.6
17,2024-01-01 13:31:00,3.54
17,2024-01-01 13:32:00,3.45
17,2024-01-01 13:33:00,3.14
17,2024-01-01 13:34:00,3.17
17,2024-01-01 13:35:00,3.2
17,2024-01-01 13:36:00,3.23
17,2024-01-01 13:37:00,3.45
17,2024-01-01 13:38:00,3.49
17,2024-01-01 13:39:00,3.25
17,2024-01-01 13:40:00,3.19
17,2024-01-01 13:41:00,3.43
17,2024-01-01 13:42:00,3.49
17,2024-01-01 13:43:00,3.56
17,2024-01-01 13:44:00,3.62
17,2024-01-01 13:45:00,3.87
17,2024-01-01 13:46:00,3.82
17,2024-01-01 13:47:00,3.84
17,2024-01-01 13:48:00,3.84
17,2024-01-01 13:49:00,3.95
17,2024-01-01 13:50:00,4.28
17,2024-01-01 13:51:00,4.07
17,2024-01-01 13:52:00,4.32
17,2024-01-01 13:53:00,4.35
17,2024-01-01 13:54:00,4.39
17,2024-01-01 13:55:00,4.35
17,2024-01-01 13:56:00,4.37
17,2024-01-01 13:57:00,4.41
17,2024-01-01 13:58:00,4.52
17,2024-01-01 13:59:00,4.78
17,2024-01-01 14:00:00,4.68
17,2024-01-01 14:01:00,4.39
17,2024-01-01 14:02:00,4.26
17,2024-01-01 14:03:00,4.03
17,2024-01-01 14:04:00,4.05
17,2024-01-01 14:05:00,4.28
17,2024-01-01 14:06:00,4.43
17,2024-01-01 14:07:00,4.8
17,2024-01-01 14:08:00,4.86
17,2024-01-01 14:09:00,4.92
17,2024-01-01 14:10:00,4.88
17,2024-01-01 14:11:00,4.82
17,2024-01-01 14:12:00,4.8
17,2024-01-01 14:13:00,4.41
17,2024-01-01 14:14:00,4.03
17,2024-01-01 14:15:00,3.95
17,2024-01-01 14:16:00,3.98
17,2024-01-01 14:17:00,4.07
17,2024-01-01 14:18:00,4.37
17,2024-01-01 14:19:00,4.82
17,2024-01-01 14:20:00,4.94
17,2024-01-01 14:21:00,4.82
17,2024-01-01 14:22:00,4.54
17,2024-01-01 14:23:00,4.37
17,2024-01-01 14:24:00,4.29
17,2024-01-01 14:25:00,4.03
17,2024-01-01 14:26:00,4.03
17,2024-01-01 14:27:00,3.91
17,2024-01-01 14:28:00,3.43
17,2024-01-01 14:29:00,3.09
17,2024-01-01 14:30:00,3.14
17,2024-01-01 14:31:00,3.56
17,2024-01-01 14:32:00,3.92
17,2024-01-01 14:33:00,3.22
17,2024-01-01 14:34:00,3.25
17,2024-01-01 14:35:00,4.03
17,2024-01-01 14:36:00,4.05
17,2024-01-01 14:37:00,3.91
17,2024-01-01 14:38:00,4.0
17,2024-01-01 14:39:00,4.78
17,2024-01-01 14:40:00,4.84
17,2024-01-01 14:41:00,4.88
17,2024-01-01 14:42:00,4.9
17,2024-01-01 14:43:00,4.52
17,2024-01-01 14:44:00,4.37
17,2024-01-01 14:45:00,4.48
17,2024-01-01 14:46:00,4.54
17,2024-01-01 14:47:00,4.41
17,2024-01-01 14:48:00,3.92
17,2024-01-01 14:49:00,3.5
17,2024-01-01 14:50:00,3.52
17,2024-01-01 14:51:00,3.42
17,2024-01-01 14:52:00,3.73
17,2024-01-01 14:53:00,4.47
17,2024-01-01 14:54:00,5.29
17,2024-01-01 14:55:00,5.32
17,2024-01-01 14:56:00,4.96
17,2024-01-01 14:57:00,4.82
17,2024-01-01 14:58:00,4.41
17,2024-01-01 14:59:00,4.45
17,2024-01-01 15:00:00,5.32
17,2024-01-01 15:01:00,5.92
17,2024-01-01 15:02:00,6.16
17,2024-01-01 15:03:00,6.47
17,2024-01-01 15:04:00,6.12
17,2024-01-01 15:05:00,5.59
17,2024-01-01 15:06:00,4.96
17,2024-01-01 15:07:00,4.82
17,2024-01-01 15:08:00,4.54
17,2024-01-01 15:09:00,4.37
17,2024-01-01 15:10:00,3.59
17,2024-01-01 15:11:00,3.49
17,2024-01-01 15:12:00,3.5
17,2024-01-01 15:13:00,3.66
17,2024-01-01 15:14:00,4.32
17,2024-01-01 15:15:00,4.74
17,2024-01-01 15:16:00,4.82
17,2024-01-01 15:17:00,4.84
17,2024-01-01 15:18:00,4.8
17,2024-01-01 15:19:00,4.41
17,2024-01-01 15:20:00,4.35
17,2024-01-01 15:21:00,4.35
17,2024-01-01 15:22:00,4.22
17,2024-01-01 15:23:00,3.49
17,2024-01-01 15:24:00,2.73
17,2024-01-01 15:25:00,2.27
17,2024-01-01 15:26:00,1.67
17,2024-01-01 15:27:00,1.17
17,2024-01-01 15:28:00,0.71
17,2024-01-01 15:29:00,0.56
17,2024-01-01 15:30:00,0.62
17,2024-01-01 15:31:00,0.53
17,2024-01-01 15:32:00,0.61
17,2024-01-01 15:33:00,0.52
17,2024-01-01 15:34:00,0.42
17,2024-01-01 15:35:00,0.39
17,2024-01-01 15:36:00,0.36
17,2024-01-01 15:37:00,0.37
17,2024-01-01 15:38:00,0.38
17,2024-01-01 15:39:00,0.37
17,2024-01-01 15:40:00,0.37
17,2024-01-01 15:41:00,0.37
17,2024-01-01 15:42:00,0.37
17,2024-01-01 15:43:00,0.37
17,2024-01-01 15:44:00,0.37
17,2024-01-01 15:45:00,0.34
17,2024-01-01 15:46:00,0.34
17,2024-01-01 15:47:00,0.34
17,2024-01-01 15:48:00,0.37
17,2024-01-01 15:49:00,0.38
17,2024-01-01 15:50:00,0.38
17,2024-01-01 15:51:00,0.37
17,2024-01-01 15:52:00,0.37
17,2024-01-01 15:53:00,0.36
17,2024-01-01 15:54:00,0.37
17,2024-01-01 15:55:00,0.37
17,2024-01-01 15:56:00,0.37
17,2024-01-01 15:57:00,0.37
17,2024-01-01 15:58:00,0.37
17,2024-01-01 15:59:00,0.37
17,2024-01-01 16:00:00,0.39
17,2024-01-01 16:01:00,0.38
17,2024-01-01 16:02:00,0.37
17,2024-01-01 16:03:00,0.36
17,2024-01-01 16:04:00,0.35
17,2024-01-01 16:05:00,0.36
17,2024-01-01 16:06:00,0.34
17,2024-01-01 16:07:00,0.34
17,2024-01-01 16:08:00,0.34
17,2024-01-01 16:09:00,0.37
17,2024-01-01 16:10:00,0.37
17,2024-01-01 16:11:00,0.36
17,2024-01-01 16:12:00,0.34
17,2024-01-01 16:13:00,0.33
17,2024-01-01 16:14:00,0.32
17,2024-01-01 16:15:00,0.26
17,2024-01-01 16:16:00,0.29
17,2024-01-01 16:17:00,0.24
17,2024-01-01 16:18:00,0.23
17,2024-01-01 16:19:00,0.23
17,2024-01-01 16:20:00,0.16
17,2024-01-01 16:21:00,0.15
17,2024-01-01 16:22:00,0.15
17,2024-01-01 16:23:00,0.16
17,2024-01-01 16:24:00,0.14
17,2024-01-01 16:25:00,0.17
17,2024-01-01 16:26:00,0.17
17,2024-01-01 16:27:00,0.17
17,2024-01-01 16:28:00,0.17
17,2024-01-01 16:29:00,0.16
17,2024-01-01 16:30:00,0.15
17,2024-01-01 16:31:00,0.13
17,2024-01-01 16:32:00,0.12
17,2024-01-01 16:33:00,0.12
17,2024-01-01 16:34:00,0.12
17,2024-01-01 16:35:00,0.13
17,2024-01-01 16:36:00,0.12
17,2024-01-01 16:37:00,0.11
17,2024-01-01 16:38:00,0.12
17,2024-01-01 16:39:00,0.08
17,2024-01-01 16:40:00,0.08
17,2024-01-01 16:41:00,0.1
17,2024-01-01 16:42:00,0.07
17,2024-01-01 16:43:00,0.06
17,2024-01-01 16:44:00,0.06
17,2024-01-01 16:45:00,0.05
17,2024-01-01 16:46:00,0.03
17,2024-01-01 16:47:00,0.06
17,2024-01-01 16:48:00,0.05
17,2024-01-01 16:49:00,0.05
17,2024-01-01 16:50:00,0.04
17,2024-01-01 16:51:00,0.03
17,2024-01-01 16:52:00,0.05
17,2024-01-01 16:53:00,0.03
17,2024-01-01 16:54:00,0.03
17,2024-01-01 16:55:00,0.03
17,2024-01-01 16:56:00,0.02
17,2024-01-01 16:57:00,0.02
17,2024-01-01 16:58:00,0.02
17,2024-01-01 16:59:00,0.02
17,2024-01-01 17:00:00,0.02
17,2024-01-01 17:01:00,0.02
17,2024-01-01 17:02:00,0.01
17,2024-01-01 17:03:00,0.01
17,2024-01-01 17:04:00,0.02
17,2024-01-01 17:05:00,0.01
17,2024-01-01 17:06:00,0.01
17,2024-01-01 17:07:00,0.01
17,2024-01-01 17:08:00,0.02
17,2024-01-01 17:09:00,0.01
17,2024-01-01 17:10:00,0.01
17,2024-01-01 17:11:00,0.01
17,2024-01-01 17:12:00,0.01
17,2024-01-01 17:13:00,0.01
17,2024-01-01 17:14:00,0.01
17,2024-01-01 17:15:00,0.01
17,2024-01-01 17:16:00,0.01
17,2024-01-01 17:17:00,0.0
17,2024-01-01 17:18:00,0.01
17,2024-01-01 17:19:00,0.0
17,2024-01-01 17:20:00,0.01
17,2024-01-01 17:21:00,0.0
17,2024-01-01 17:22:00,0.0
17,2024-01-01 17:23:00,0.0
17,2024-01-01 17:24:00,0.0
17,2024-01-01 17:25:00,0.0
17,2024-01-02 06:20:00,0.0
17,2024-01-02 06:21:00,0.0
17,2024-01-02 06:22:00,0.01
17,2024-01-02 06:23:00,0.01
17,2024-01-02 06:24:00,0.01
17,2024-01-02 06:25:00,0.01
17,2024-01-02 06:26:00,0.01
17,2024-01-02 06:27:00,0.01
17,2024-01-02 06:28:00,0.02
17,2024-01-02 06:29:00,0.02
17,2024-01-02 06:30:00,0.02
17,2024-01-02 06:31:00,0.03
17,2024-01-02 06:32:00,0.02
17,2024-01-02 06:33:00,0.02
17,2024-01-02 06:34:00,0.03
17,2024-01-02 06:35:00,0.05
17,2024-01-02 06:36:00,0.06
17,2024-01-02 06:37:00,0.07
17,2024-01-02 06:38:00,0.06
17,2024-01-02 06:39:00,0.07
17,2024-01-02 06:40:00,0.11
17,2024-01-02 06:41:00,0.09
17,2024-01-02 06:42:00,0.12
17,2024-01-02 06:43:00,0.14
17,2024-01-02 06:44:00,0.15
17,2024-01-02 06:45:00,0.22
17,2024-01-02 06:46:00,0.23
17,2024-01-02 06:47:00,0.24
17,2024-01-02 06:48:00,0.34
17,2024-01-02 06:49:00,0.36
17,2024-01-02 06:50:00,0.38
17,2024-01-02 06:51:00,0.42
17,2024-01-02 06:52:00,0.52
17,2024-01-02 06:53:00,0.56
17,2024-01-02 06:54:00,0.69
17,2024-01-02 06:55:00,0.88
17,2024-01-02 06:56:00,1.06
17,2024-01-02 06:57:00,1.13
17,2024-01-02 06:58:00,1.33
17,2024-01-02 06:59:00,1.63
17,2024-01-02 07:00:00,1.91
17,2024-01-02 07:01:00,2.23
17,2024-01-02 07:02:00,2.42
17,2024-01-02 07:03:00,2.76
17,2024-01-02 07:04:00,3.03
17,2024-01-02 07:05:00,3.19
17,2024-01-02 07:06:00,3.84
17,2024-01-02 07:07:00,4.26
17,2024-01-02 07:08:00,4.35
17,2024-01-02 07:09:00,4.78
17,2024-01-02 07:10:00,4.86
17,2024-01-02 07:11:00,5.29
17,2024-01-02 07:12:00,5.0
17,2024-01-02 07:13:00,5.0
17,2024-01-02 07:14:00,5.32
17,2024-01-02 07:15:00,5.5
17,2024-01-02 07:16:00,6.1
17,2024-01-02 07:17:00,6.96
17,2024-01-02 07:18:00,7.78
17,2024-01-02 07:19:00,15.47
17,2024-01-02 07:20:00,14.66
17,2024-01-02 07:21:00,46.32
17,2024-01-02 07:22:00,62.94
17,2024-01-02 07:23:00,37.58
17,2024-01-02 07:24:00,28.44
17,2024-01-02 07:25:00,46.2
17,2024-01-02 07:26:00,28.07
17,2024-01-02 07:27:00,43.04
17,2024-01-02 07:28:00,74.42
17,2024-01-02 07:29:00,38.61
17,2024-01-02 07:30:00,20.13
17,2024-01-02 07:31:00,29.38
17,2024-01-02 07:32:00,18.16
17,2024-01-02 07:33:00,17.43
17,2024-01-02 07:34:00,17.14
17,2024-01-02 07:35:00,17.29
17,2024-01-02 07:36:00,17.21
