LocationCode,DateTime,Power(mW)
15,2024-02-09 16:26:00,0.97
15,2024-02-09 16:27:00,0.99
15,2024-02-09 16:28:00,1.14
15,2024-02-09 16:29:00,1.41
15,2024-02-09 16:30:00,1.5
15,2024-02-09 16:31:00,1.53
15,2024-02-09 16:32:00,1.21
15,2024-02-09 16:33:00,0.81
15,2024-02-09 16:34:00,0.67
15,2024-02-09 16:35:00,0.76
15,2024-02-09 16:36:00,0.75
15,2024-02-09 16:37:00,0.65
15,2024-02-09 16:38:00,0.56
15,2024-02-09 16:39:00,0.56
15,2024-02-09 16:40:00,0.59
15,2024-02-09 16:41:00,0.58
15,2024-02-09 16:42:00,0.55
15,2024-02-09 16:43:00,0.59
15,2024-02-09 16:44:00,0.59
15,2024-02-09 16:45:00,0.48
15,2024-02-09 16:46:00,0.48
15,2024-02-09 16:47:00,0.46
15,2024-02-09 16:48:00,0.44
15,2024-02-09 16:49:00,0.45
15,2024-02-09 16:50:00,0.34
15,2024-02-09 16:51:00,0.41
15,2024-02-09 16:52:00,0.41
15,2024-02-09 16:53:00,0.41
15,2024-02-09 16:54:00,0.33
15,2024-02-09 16:55:00,0.44
15,2024-02-09 16:56:00,0.45
15,2024-02-09 16:57:00,0.43
15,2024-02-09 16:58:00,0.42
15,2024-02-09 16:59:00,0.41
15,2024-02-09 17:00:00,0.34
15,2024-02-09 17:01:00,0.36
15,2024-02-09 17:02:00,0.32
15,2024-02-09 17:03:00,0.28
15,2024-02-09 17:04:00,0.22
15,2024-02-09 17:05:00,0.21
15,2024-02-09 17:06:00,0.23
15,2024-02-09 17:07:00,0.23
15,2024-02-09 17:08:00,0.21
15,2024-02-09 17:09:00,0.2
15,2024-02-09 17:10:00,0.18
15,2024-02-09 17:11:00,0.14
15,2024-02-09 17:12:00,0.12
15,2024-02-09 17:13:00,0.09
15,2024-02-09 17:14:00,0.09
15,2024-02-09 17:15:00,0.07
15,2024-02-09 17:16:00,0.08
15,2024-02-09 17:17:00,0.08
15,2024-02-09 17:18:00,0.06
15,2024-02-09 17:19:00,0.06
15,2024-02-09 17:20:00,0.08
15,2024-02-09 17:21:00,0.05
15,2024-02-09 17:22:00,0.05
15,2024-02-09 17:23:00,0.04
15,2024-02-09 17:24:00,0.02
15,2024-02-09 17:25:00,0.04
15,2024-02-09 17:26:00,0.02
15,2024-02-09 17:27:00,0.02
15,2024-02-09 17:28:00,0.02
15,2024-02-09 17:29:00,0.02
15,2024-02-09 17:30:00,0.02
15,2024-02-09 17:31:00,0.02
15,2024-02-09 17:32:00,0.01
15,2024-02-09 17:33:00,0.01
15,2024-02-09 17:34:00,0.01
15,2024-02-09 17:35:00,0.01
15,2024-02-09 17:36:00,0.01
15,2024-02-09 17:37:00,0.01
15,2024-02-09 17:38:00,0.01
15,2024-02-09 17:39:00,0.01
15,2024-02-09 17:40:00,0.01
15,2024-02-09 17:41:00,0.0
15,2024-02-09 17:42:00,0.01
15,2024-02-09 17:43:00,0.0
15,2024-02-09 17:44:00,0.0
15,2024-02-09 17:45:00,0.0
15,2024-02-09 17:46:00,0.01
15,2024-02-09 17:47:00,0.0
15,2024-02-09 17:48:00,0.0
15,2024-02-09 17:49:00,0.0
15,2024-02-10 06:27:00,0.01
15,2024-02-10 06:28:00,0.0
15,2024-02-10 06:29:00,0.0
15,2024-02-10 06:30:00,0.0
15,2024-02-10 06:31:00,0.0
15,2024-02-10 06:32:00,0.0
15,2024-02-10 06:33:00,0.0
15,2024-02-10 06:34:00,0.0
15,2024-02-10 06:35:00,0.01
15,2024-02-10 06:36:00,0.01
15,2024-02-10 06:37:00,0.01
15,2024-02-10 06:38:00,0.01
15,2024-02-10 06:39:00,0.0
15,2024-02-10 06:40:00,0.01
15,2024-02-10 06:41:00,0.01
15,2024-02-10 06:42:00,0.01
15,2024-02-10 06:43:00,0.01
15,2024-02-10 06:44:00,0.01
15,2024-02-10 06:45:00,0.01
15,2024-02-10 06:46:00,0.01
15,2024-02-10 06:47:00,0.02
15,2024-02-10 06:48:00,0.01
15,2024-02-10 06:49:00,0.01
15,2024-02-10 06:50:00,0.02
15,2024-02-10 06:51:00,0.03
15,2024-02-10 06:52:00,0.04
15,2024-02-10 06:53:00,0.03
15,2024-02-10 06:54:00,0.03
15,2024-02-10 06:55:00,0.02
15,2024-02-10 06:56:00,0.03
15,2024-02-10 06:57:00,0.04
15,2024-02-10 06:58:00,0.05
15,2024-02-10 06:59:00,0.05
15,2024-02-10 07:00:00,0.05
15,2024-02-10 07:01:00,0.04
15,2024-02-10 07:02:00,0.05
15,2024-02-10 07:03:00,0.06
15,2024-02-10 07:04:00,0.06
15,2024-02-10 07:05:00,0.08
15,2024-02-10 07:06:00,0.1
15,2024-02-10 07:07:00,0.1
15,2024-02-10 07:08:00,0.11
15,2024-02-10 07:09:00,0.1
15,2024-02-10 07:10:00,0.1
15,2024-02-10 07:11:00,0.09
15,2024-02-10 07:12:00,0.1
15,2024-02-10 07:13:00,0.11
15,2024-02-10 07:14:00,0.11
15,2024-02-10 07:15:00,0.11
15,2024-02-10 07:16:00,0.11
15,2024-02-10 07:17:00,0.11
15,2024-02-10 07:18:00,0.12
15,2024-02-10 07:19:00,0.13
15,2024-02-10 07:20:00,0.18
15,2024-02-10 07:21:00,0.19
15,2024-02-10 07:22:00,0.19
15,2024-02-10 07:23:00,0.2
15,2024-02-10 07:24:00,0.26
15,2024-02-10 07:25:00,0.27
15,2024-02-10 07:26:00,0.23
15,2024-02-10 07:27:00,0.22
15,2024-02-10 07:28:00,0.21
15,2024-02-10 07:29:00,0.26
15,2024-02-10 07:30:00,0.31
15,2024-02-10 07:31:00,0.42
15,2024-02-10 07:32:00,0.44
15,2024-02-10 07:33:00,0.42
15,2024-02-10 07:34:00,0.59
15,2024-02-10 07:35:00,0.73
15,2024-02-10 07:36:00,0.57
15,2024-02-10 07:37:00,0.46
15,2024-02-10 07:38:00,0.34
15,2024-02-10 07:39:00,0.34
15,2024-02-10 07:40:00,0.41
15,2024-02-10 07:41:00,0.44
15,2024-02-10 07:42:00,0.48
15,2024-02-10 07:43:00,0.56
15,2024-02-10 07:44:00,0.5
15,2024-02-10 07:45:00,0.6
15,2024-02-10 07:46:00,0.75
15,2024-02-10 07:47:00,0.93
15,2024-02-10 07:48:00,0.81
15,2024-02-10 07:49:00,0.63
15,2024-02-10 07:50:00,0.6
15,2024-02-10 07:51:00,0.62
15,2024-02-10 07:52:00,0.75
15,2024-02-10 07:53:00,0.82
15,2024-02-10 07:54:00,0.75
15,2024-02-10 07:55:00,0.59
15,2024-02-10 07:56:00,0.46
15,2024-02-10 07:57:00,0.43
15,2024-02-10 07:58:00,0.45
15,2024-02-10 07:59:00,0.48
15,2024-02-10 08:00:00,0.62
15,2024-02-10 08:01:00,0.63
15,2024-02-10 08:02:00,0.63
15,2024-02-10 08:03:00,0.63
15,2024-02-10 08:04:00,0.6
15,2024-02-10 08:05:00,0.62
15,2024-02-10 08:06:00,0.58
15,2024-02-10 08:07:00,0.54
15,2024-02-10 08:08:00,0.6
15,2024-02-10 08:09:00,0.62
15,2024-02-10 08:10:00,0.76
15,2024-02-10 08:11:00,0.79
15,2024-02-10 08:12:00,0.81
15,2024-02-10 08:13:00,0.77
15,2024-02-10 08:14:00,0.75
15,2024-02-10 08:15:00,0.77
15,2024-02-10 08:16:00,0.75
15,2024-02-10 08:17:00,0.75
15,2024-02-10 08:18:00,0.78
15,2024-02-10 08:19:00,0.77
15,2024-02-10 08:20:00,0.78
15,2024-02-10 08:21:00,0.77
15,2024-02-10 08:22:00,0.81
15,2024-02-10 08:23:00,0.96
15,2024-02-10 08:24:00,1.01
15,2024-02-10 08:25:00,1.04
15,2024-02-10 08:26:00,1.18
15,2024-02-10 08:27:00,1.16
15,2024-02-10 08:28:00,0.99
15,2024-02-10 08:29:00,0.99
15,2024-02-10 08:30:00,0.98
15,2024-02-10 08:31:00,0.93
15,2024-02-10 08:32:00,0.83
15,2024-02-10 08:33:00,0.92
15,2024-02-10 08:34:00,1.0
15,2024-02-10 08:35:00,1.23
15,2024-02-10 08:36:00,1.42
15,2024-02-10 08:37:00,1.43
15,2024-02-10 08:38:00,1.42
15,2024-02-10 08:39:00,1.49
15,2024-02-10 08:40:00,1.56
15,2024-02-10 08:41:00,1.53
15,2024-02-10 08:42:00,1.39
15,2024-02-10 08:43:00,1.23
15,2024-02-10 08:44:00,1.44
15,2024-02-10 08:45:00,1.45
15,2024-02-10 08:46:00,1.41
15,2024-02-10 08:47:00,1.38
15,2024-02-10 08:48:00,1.23
15,2024-02-10 08:49:00,1.25
15,2024-02-10 08:50:00,1.46
15,2024-02-10 08:51:00,1.81
15,2024-02-10 08:52:00,2.34
15,2024-02-10 08:53:00,2.39
15,2024-02-10 08:54:00,2.12
15,2024-02-10 08:55:00,2.31
15,2024-02-10 08:56:00,2.13
15,2024-02-10 08:57:00,2.4
15,2024-02-10 08:58:00,2.42
15,2024-02-10 08:59:00,2.4
15,2024-02-10 09:00:00,2.09
15,2024-02-10 09:01:00,1.99
15,2024-02-10 09:02:00,2.04
15,2024-02-10 09:03:00,2.3
15,2024-02-10 09:04:00,2.39
15,2024-02-10 09:05:00,2.71
15,2024-02-10 09:06:00,3.51
15,2024-02-10 09:07:00,4.83
15,2024-02-10 09:08:00,6.19
15,2024-02-10 09:09:00,6.95
15,2024-02-10 09:10:00,6.9
15,2024-02-10 09:11:00,5.8
15,2024-02-10 09:12:00,4.69
15,2024-02-10 09:13:00,4.34
15,2024-02-10 09:14:00,4.7
15,2024-02-10 09:15:00,4.42
15,2024-02-10 09:16:00,4.44
15,2024-02-10 09:17:00,4.73
15,2024-02-10 09:18:00,5.17
15,2024-02-10 09:19:00,5.28
15,2024-02-10 09:20:00,5.89
15,2024-02-10 09:21:00,7.15
15,2024-02-10 09:22:00,7.75
15,2024-02-10 09:23:00,6.27
15,2024-02-10 09:24:00,4.44
15,2024-02-10 09:25:00,2.9
15,2024-02-10 09:26:00,2.75
15,2024-02-10 09:27:00,3.05
15,2024-02-10 09:28:00,4.01
15,2024-02-10 09:29:00,5.87
15,2024-02-10 09:30:00,7.59
15,2024-02-10 09:31:00,8.13
15,2024-02-10 09:32:00,8.94
15,2024-02-10 09:33:00,10.26
15,2024-02-10 09:34:00,10.24
15,2024-02-10 09:35:00,8.88
15,2024-02-10 09:36:00,7.64
15,2024-02-10 09:37:00,6.78
15,2024-02-10 09:38:00,6.29
15,2024-02-10 09:39:00,5.92
15,2024-02-10 09:40:00,5.87
15,2024-02-10 09:41:00,6.9
15,2024-02-10 09:42:00,11.3
15,2024-02-10 09:43:00,18.13
15,2024-02-10 09:44:00,19.99
15,2024-02-10 09:45:00,16.61
15,2024-02-10 09:46:00,13.3
15,2024-02-10 09:47:00,11.39
15,2024-02-10 09:48:00,10.3
15,2024-02-10 09:49:00,10.06
15,2024-02-10 09:50:00,10.12
15,2024-02-10 09:51:00,9.37
15,2024-02-10 09:52:00,7.0
15,2024-02-10 09:53:00,6.38
15,2024-02-10 09:54:00,7.64
15,2024-02-10 09:55:00,11.71
15,2024-02-10 09:56:00,17.24
15,2024-02-10 09:57:00,25.34
15,2024-02-10 09:58:00,30.19
15,2024-02-10 09:59:00,29.99
15,2024-02-10 10:00:00,23.18
15,2024-02-10 10:01:00,18.37
15,2024-02-10 10:02:00,17.21
15,2024-02-10 10:03:00,19.11
15,2024-02-10 10:04:00,22.0
15,2024-02-10 10:05:00,26.55
15,2024-02-10 10:06:00,28.5
15,2024-02-10 10:07:00,27.99
15,2024-02-10 10:08:00,24.25
15,2024-02-10 10:09:00,18.53
15,2024-02-10 10:10:00,16.69
15,2024-02-10 10:11:00,17.71
15,2024-02-10 10:12:00,20.38
15,2024-02-10 10:13:00,23.92
15,2024-02-10 10:14:00,24.44
15,2024-02-10 10:15:00,22.4
15,2024-02-10 10:16:00,18.24
15,2024-02-10 10:17:00,16.34
15,2024-02-10 10:18:00,19.24
15,2024-02-10 10:19:00,25.44
15,2024-02-10 10:20:00,31.26
15,2024-02-10 10:21:00,33.44
15,2024-02-10 10:22:00,29.2
15,2024-02-10 10:23:00,21.12
15,2024-02-10 10:24:00,16.61
15,2024-02-10 10:25:00,17.32
15,2024-02-10 10:26:00,19.99
15,2024-02-10 10:27:00,20.5
15,2024-02-10 10:28:00,21.12
15,2024-02-10 10:29:00,22.91
15,2024-02-10 10:30:00,23.31
15,2024-02-10 10:31:00,22.23
15,2024-02-10 10:32:00,22.18
15,2024-02-10 10:33:00,23.27
15,2024-02-10 10:34:00,24.44
15,2024-02-10 10:35:00,26.78
15,2024-02-10 10:36:00,28.5
15,2024-02-10 10:37:00,27.54
15,2024-02-10 10:38:00,25.47
15,2024-02-10 10:39:00,23.54
15,2024-02-10 10:40:00,23.27
15,2024-02-10 10:41:00,23.36
15,2024-02-10 10:42:00,23.22
15,2024-02-10 10:43:00,23.22
15,2024-02-10 10:44:00,21.33
15,2024-02-10 10:45:00,19.32
15,2024-02-10 10:46:00,18.0
15,2024-02-10 10:47:00,17.97
15,2024-02-10 10:48:00,19.82
15,2024-02-10 10:49:00,21.07
15,2024-02-10 10:50:00,21.41
15,2024-02-10 10:51:00,20.21
15,2024-02-10 10:52:00,19.32
15,2024-02-10 10:53:00,19.16
15,2024-02-10 10:54:00,18.37
15,2024-02-10 10:55:00,18.24
15,2024-02-10 10:56:00,18.21
15,2024-02-10 10:57:00,17.55
15,2024-02-10 10:58:00,16.69
15,2024-02-10 10:59:00,16.31
15,2024-02-10 11:00:00,16.39
15,2024-02-10 11:01:00,16.34
15,2024-02-10 11:02:00,16.46
15,2024-02-10 11:03:00,18.05
15,2024-02-10 11:04:00,20.24
15,2024-02-10 11:05:00,21.04
15,2024-02-10 11:06:00,19.27
15,2024-02-10 11:07:00,16.26
15,2024-02-10 11:08:00,14.98
15,2024-02-10 11:09:00,18.0
15,2024-02-10 11:10:00,19.32
15,2024-02-10 11:11:00,19.32
15,2024-02-10 11:12:00,18.45
15,2024-02-10 11:13:00,16.77
15,2024-02-10 11:14:00,14.95
15,2024-02-10 11:15:00,13.19
15,2024-02-10 11:16:00,11.65
15,2024-02-10 11:17:00,11.46
15,2024-02-10 11:18:00,12.34
15,2024-02-10 11:19:00,14.52
15,2024-02-10 11:20:00,17.32
15,2024-02-10 11:21:00,19.19
15,2024-02-10 11:22:00,19.43
15,2024-02-10 11:23:00,18.32
15,2024-02-10 11:24:00,18.29
15,2024-02-10 11:25:00,19.16
15,2024-02-10 11:26:00,18.37
15,2024-02-10 11:27:00,17.28
15,2024-02-10 11:28:00,16.57
15,2024-02-10 11:29:00,16.42
15,2024-02-10 11:30:00,16.16
15,2024-02-10 11:31:00,15.58
15,2024-02-10 11:32:00,15.02
15,2024-02-10 11:33:00,14.76
15,2024-02-10 11:34:00,14.8
15,2024-02-10 11:35:00,15.47
15,2024-02-10 11:36:00,16.19
15,2024-02-10 11:37:00,17.16
15,2024-02-10 11:38:00,17.55
15,2024-02-10 11:39:00,17.89
15,2024-02-10 11:40:00,16.77
15,2024-02-10 11:41:00,16.34
15,2024-02-10 11:42:00,14.88
15,2024-02-10 11:43:00,13.3
15,2024-02-10 11:44:00,13.97
15,2024-02-10 11:45:00,16.31
15,2024-02-10 11:46:00,17.32
15,2024-02-10 11:47:00,17.24
15,2024-02-10 11:48:00,16.61
15,2024-02-10 11:49:00,18.32
15,2024-02-10 11:50:00,18.21
15,2024-02-10 11:51:00,16.77
15,2024-02-10 11:52:00,15.44
15,2024-02-10 11:53:00,13.19
15,2024-02-10 11:54:00,12.47
15,2024-02-10 11:55:00,12.38
15,2024-02-10 11:56:00,11.49
15,2024-02-10 11:57:00,11.37
15,2024-02-10 11:58:00,12.38
15,2024-02-10 11:59:00,14.54
15,2024-02-10 12:00:00,14.66
15,2024-02-10 12:01:00,14.47
15,2024-02-10 12:02:00,15.54
15,2024-02-10 12:03:00,20.13
15,2024-02-10 12:04:00,27.5
15,2024-02-10 12:05:00,33.76
15,2024-02-10 12:06:00,33.54
15,2024-02-10 12:07:00,29.0
15,2024-02-10 12:08:00,26.55
15,2024-02-10 12:09:00,24.16
15,2024-02-10 12:10:00,19.35
15,2024-02-10 12:11:00,14.76
15,2024-02-10 12:12:00,10.89
15,2024-02-10 12:13:00,8.74
15,2024-02-10 12:14:00,8.05
15,2024-02-10 12:15:00,8.29
15,2024-02-10 12:16:00,9.57
15,2024-02-10 12:17:00,10.76
15,2024-02-10 12:18:00,10.89
15,2024-02-10 12:19:00,11.49
15,2024-02-10 12:20:00,12.96
15,2024-02-10 12:21:00,14.88
15,2024-02-10 12:22:00,17.47
15,2024-02-10 12:23:00,18.21
15,2024-02-10 12:24:00,16.31
15,2024-02-10 12:25:00,13.76
15,2024-02-10 12:26:00,13.62
15,2024-02-10 12:27:00,14.83
15,2024-02-10 12:28:00,16.72
15,2024-02-10 12:29:00,19.82
15,2024-02-10 12:30:00,20.16
15,2024-02-10 12:31:00,17.52
15,2024-02-10 12:32:00,14.47
15,2024-02-10 12:33:00,12.32
15,2024-02-10 12:34:00,11.69
15,2024-02-10 12:35:00,12.18
15,2024-02-10 12:36:00,13.16
15,2024-02-10 12:37:00,14.73
15,2024-02-10 12:38:00,16.64
15,2024-02-10 12:39:00,18.48
15,2024-02-10 12:40:00,20.13
15,2024-02-10 12:41:00,21.41
15,2024-02-10 12:42:00,22.35
15,2024-02-10 12:43:00,22.32
15,2024-02-10 12:44:00,23.09
15,2024-02-10 12:45:00,22.32
15,2024-02-10 12:46:00,21.16
15,2024-02-10 12:47:00,20.16
15,2024-02-10 12:48:00,18.64
15,2024-02-10 12:49:00,18.4
15,2024-02-10 12:50:00,19.87
15,2024-02-10 12:51:00,21.24
15,2024-02-10 12:52:00,23.31
15,2024-02-10 12:53:00,24.62
15,2024-02-10 12:54:00,25.53
15,2024-02-10 12:55:00,25.34
15,2024-02-10 12:56:00,24.62
15,2024-02-10 12:57:00,23.04
15,2024-02-10 12:58:00,20.08
15,2024-02-10 12:59:00,18.16
15,2024-02-10 13:00:00,16.77
15,2024-02-10 13:01:00,16.26
15,2024-02-10 13:02:00,16.69
15,2024-02-10 13:03:00,19.24
15,2024-02-10 13:04:00,23.4
15,2024-02-10 13:05:00,26.84
15,2024-02-10 13:06:00,26.27
15,2024-02-10 13:07:00,24.2
15,2024-02-10 13:08:00,22.14
15,2024-02-10 13:09:00,21.38
15,2024-02-10 13:10:00,22.23
15,2024-02-10 13:11:00,22.35
15,2024-02-10 13:12:00,23.27
15,2024-02-10 13:13:00,23.18
15,2024-02-10 13:14:00,23.22
15,2024-02-10 13:15:00,24.44
15,2024-02-10 13:16:00,25.29
15,2024-02-10 13:17:00,23.4
15,2024-02-10 13:18:00,20.41
15,2024-02-10 13:19:00,18.29
15,2024-02-10 13:20:00,16.64
15,2024-02-10 13:21:00,16.31
15,2024-02-10 13:22:00,16.42
15,2024-02-10 13:23:00,17.21
15,2024-02-10 13:24:00,18.16
15,2024-02-10 13:25:00,18.0
15,2024-02-10 13:26:00,17.32
15,2024-02-10 13:27:00,17.24
15,2024-02-10 13:28:00,17.21
15,2024-02-10 13:29:00,17.52
15,2024-02-10 13:30:00,19.11
15,2024-02-10 13:31:00,21.47
15,2024-02-10 13:32:00,25.25
15,2024-02-10 13:33:00,28.56
15,2024-02-10 13:34:00,29.74
15,2024-02-10 13:35:00,29.0
15,2024-02-10 13:36:00,26.78
15,2024-02-10 13:37:00,25.15
15,2024-02-10 13:38:00,24.07
15,2024-02-10 13:39:00,23.58
15,2024-02-10 13:40:00,23.31
15,2024-02-10 13:41:00,22.0
15,2024-02-10 13:42:00,20.21
15,2024-02-10 13:43:00,19.11
15,2024-02-10 13:44:00,18.13
15,2024-02-10 13:45:00,16.64
15,2024-02-10 13:46:00,17.47
15,2024-02-10 13:47:00,18.32
15,2024-02-10 13:48:00,19.07
15,2024-02-10 13:49:00,18.45
15,2024-02-10 13:50:00,16.69
15,2024-02-10 13:51:00,15.44
15,2024-02-10 13:52:00,14.73
15,2024-02-10 13:53:00,14.83
15,2024-02-10 13:54:00,14.0
15,2024-02-10 13:55:00,14.14
15,2024-02-10 13:56:00,15.61
15,2024-02-10 13:57:00,17.47
15,2024-02-10 13:58:00,19.32
15,2024-02-10 13:59:00,19.35
15,2024-02-10 14:00:00,18.21
15,2024-02-10 14:01:00,18.24
15,2024-02-10 14:02:00,16.77
15,2024-02-10 14:03:00,15.51
15,2024-02-10 14:04:00,13.62
15,2024-02-10 14:05:00,11.58
15,2024-02-10 14:06:00,10.79
15,2024-02-10 14:07:00,10.83
15,2024-02-10 14:08:00,11.56
15,2024-02-10 14:09:00,12.14
15,2024-02-10 14:10:00,12.38
15,2024-02-10 14:11:00,12.21
15,2024-02-10 14:12:00,11.65
15,2024-02-10 14:13:00,11.58
15,2024-02-10 14:14:00,11.49
15,2024-02-10 14:15:00,11.49
15,2024-02-10 14:16:00,11.69
15,2024-02-10 14:17:00,11.65
15,2024-02-10 14:18:00,11.46
15,2024-02-10 14:19:00,11.49
15,2024-02-10 14:20:00,11.65
15,2024-02-10 14:21:00,11.62
15,2024-02-10 14:22:00,10.97
15,2024-02-10 14:23:00,10.95
15,2024-02-10 14:24:00,11.39
15,2024-02-10 14:25:00,11.58
15,2024-02-10 14:26:00,11.49
15,2024-02-10 14:27:00,11.46
15,2024-02-10 14:28:00,11.49
15,2024-02-10 14:29:00,11.56
15,2024-02-10 14:30:00,10.89
15,2024-02-10 14:31:00,10.3
15,2024-02-10 14:32:00,10.02
15,2024-02-10 14:33:00,8.88
15,2024-02-10 14:34:00,8.21
15,2024-02-10 14:35:00,7.68
15,2024-02-10 14:36:00,7.57
15,2024-02-10 14:37:00,7.42
15,2024-02-10 14:38:00,7.49
15,2024-02-10 14:39:00,7.57
15,2024-02-10 14:42:00,8.9
15,2024-02-10 14:43:00,9.66
15,2024-02-10 14:44:00,9.78
15,2024-02-10 14:45:00,10.18
15,2024-02-10 14:46:00,11.01
15,2024-02-10 14:47:00,12.14
15,2024-02-10 14:48:00,11.62
15,2024-02-10 14:49:00,10.24
15,2024-02-10 14:50:00,10.0
15,2024-02-10 14:51:00,10.18
15,2024-02-10 14:52:00,10.64
15,2024-02-10 14:53:00,10.76
15,2024-02-10 14:54:00,10.85
15,2024-02-10 14:55:00,10.83
15,2024-02-10 14:56:00,10.83
15,2024-02-10 14:57:00,11.01
15,2024-02-10 14:58:00,10.91
15,2024-02-10 14:59:00,10.06
15,2024-02-10 15:00:00,8.94
15,2024-02-10 15:01:00,8.62
15,2024-02-10 15:02:00,8.6
15,2024-02-10 15:03:00,8.74
15,2024-02-10 15:04:00,8.79
15,2024-02-10 15:05:00,9.4
15,2024-02-10 15:06:00,10.73
15,2024-02-10 15:07:00,10.85
15,2024-02-10 15:08:00,10.7
15,2024-02-10 15:09:00,10.14
15,2024-02-10 15:10:00,10.06
15,2024-02-10 15:11:00,9.6
15,2024-02-10 15:12:00,9.96
15,2024-02-10 15:13:00,10.12
15,2024-02-10 15:14:00,9.4
15,2024-02-10 15:15:00,8.71
15,2024-02-10 15:16:00,8.13
15,2024-02-10 15:17:00,8.57
15,2024-02-10 15:18:00,9.63
15,2024-02-10 15:19:00,10.89
15,2024-02-10 15:20:00,11.39
15,2024-02-10 15:22:00,10.26
15,2024-02-10 15:23:00,9.51
15,2024-02-10 15:24:00,9.4
15,2024-02-10 15:25:00,9.51
15,2024-02-10 15:26:00,9.45
15,2024-02-10 15:27:00,8.62
15,2024-02-10 15:28:00,7.78
15,2024-02-10 15:29:00,7.52
15,2024-02-10 15:30:00,7.33
15,2024-02-10 15:31:00,6.95
15,2024-02-10 15:32:00,6.38
15,2024-02-10 15:33:00,5.8
15,2024-02-10 15:34:00,5.35
15,2024-02-10 15:35:00,5.69
15,2024-02-10 15:36:00,5.8
15,2024-02-10 15:37:00,5.8
15,2024-02-10 15:38:00,5.53
15,2024-02-10 15:39:00,5.7
15,2024-02-10 15:40:00,5.44
15,2024-02-10 15:41:00,5.32
15,2024-02-10 15:42:00,4.87
15,2024-02-10 15:43:00,4.36
15,2024-02-10 15:44:00,3.99
15,2024-02-10 15:45:00,3.56
15,2024-02-10 15:46:00,3.16
15,2024-02-10 15:47:00,2.74
15,2024-02-10 15:48:00,2.33
15,2024-02-10 15:49:00,2.14
15,2024-02-10 15:50:00,2.34
15,2024-02-10 15:51:00,2.8
