LocationCode,DateTime,Power(mW),H_UVI,TEMP,H_UVI_TEMP_interaction
3,2024-03-09 15:01:00,13.9,0.7,16.8,11.93
3,2024-03-09 15:02:00,12.34,0.7,16.8,11.93
3,2024-03-09 15:03:00,12.28,0.7,16.8,11.93
3,2024-03-09 15:04:00,12.25,0.7,16.8,11.93
3,2024-03-09 15:05:00,11.56,0.7,16.8,11.93
3,2024-03-09 15:06:00,10.3,0.7,16.8,11.93
3,2024-03-09 15:07:00,9.05,0.7,16.8,11.93
3,2024-03-09 15:08:00,8.74,0.7,16.8,11.93
3,2024-03-09 15:09:00,8.71,0.7,16.8,11.93
3,2024-03-09 15:10:00,9.4,0.6,16.7,10.19
3,2024-03-09 15:11:00,10.2,0.6,16.7,10.19
3,2024-03-09 15:12:00,10.42,0.6,16.7,10.19
3,2024-03-09 15:13:00,10.36,0.6,16.7,10.19
3,2024-03-09 15:14:00,10.2,0.6,16.7,10.19
3,2024-03-09 15:15:00,10.08,0.6,16.7,10.19
3,2024-03-09 15:16:00,10.42,0.6,16.7,10.19
3,2024-03-09 15:17:00,11.62,0.6,16.7,10.19
3,2024-03-09 15:18:00,13.3,0.6,16.7,10.19
3,2024-03-09 15:19:00,14.88,0.6,16.7,10.19
3,2024-03-09 15:20:00,16.64,0.5,16.6,8.47
3,2024-03-09 15:21:00,18.13,0.5,16.6,8.47
3,2024-03-09 15:22:00,18.48,0.5,16.6,8.47
3,2024-03-09 15:23:00,19.32,0.5,16.6,8.47
3,2024-03-09 15:24:00,18.53,0.5,16.6,8.47
3,2024-03-09 15:25:00,18.32,0.5,16.6,8.47
3,2024-03-09 15:26:00,19.24,0.5,16.6,8.47
3,2024-03-09 15:27:00,26.69,0.5,16.6,8.47
3,2024-03-09 15:28:00,37.69,0.5,16.6,8.47
3,2024-03-09 15:29:00,39.05,0.5,16.6,8.47
3,2024-03-09 15:30:00,29.78,0.4,16.6,6.81
3,2024-03-09 15:31:00,26.27,0.4,16.6,6.81
3,2024-03-09 15:32:00,24.71,0.4,16.6,6.81
3,2024-03-09 15:33:00,25.44,0.4,16.6,6.81
3,2024-03-09 15:34:00,29.06,0.4,16.6,6.81
3,2024-03-09 15:35:00,35.05,0.4,16.6,6.81
3,2024-03-09 15:36:00,39.05,0.4,16.6,6.81
3,2024-03-09 15:37:00,39.09,0.4,16.6,6.81
3,2024-03-09 15:38:00,36.24,0.4,16.6,6.81
3,2024-03-09 15:39:00,26.36,0.4,16.6,6.81
3,2024-03-09 15:40:00,16.46,0.3,16.7,5.18
3,2024-03-09 15:41:00,14.0,0.3,16.7,5.18
3,2024-03-09 15:42:00,15.61,0.3,16.7,5.18
3,2024-03-09 15:43:00,19.99,0.3,16.7,5.18
3,2024-03-09 15:44:00,25.53,0.3,16.7,5.18
3,2024-03-09 15:45:00,26.94,0.3,16.7,5.18
3,2024-03-09 15:46:00,21.21,0.3,16.7,5.18
3,2024-03-09 15:47:00,12.99,0.3,16.7,5.18
3,2024-03-09 15:48:00,10.26,0.3,16.7,5.18
3,2024-03-09 15:49:00,10.95,0.3,16.7,5.18
3,2024-03-09 15:50:00,13.12,0.2,16.7,3.51
3,2024-03-09 15:51:00,15.51,0.2,16.7,3.51
3,2024-03-09 15:52:00,21.21,0.2,16.7,3.51
3,2024-03-09 15:53:00,26.84,0.2,16.7,3.51
3,2024-03-09 15:54:00,31.3,0.2,16.7,3.51
3,2024-03-09 15:55:00,31.37,0.2,16.7,3.51
3,2024-03-09 15:56:00,26.69,0.2,16.7,3.51
3,2024-03-09 15:57:00,24.2,0.2,16.7,3.51
3,2024-03-09 15:58:00,22.09,0.2,16.7,3.51
3,2024-03-09 15:59:00,21.16,0.2,16.7,3.51
3,2024-03-09 16:00:00,20.24,0.2,16.8,3.53
3,2024-03-09 16:01:00,19.99,0.2,16.8,3.53
3,2024-03-09 16:02:00,18.45,0.2,16.8,3.53
3,2024-03-09 16:03:00,16.54,0.2,16.8,3.53
3,2024-03-09 16:04:00,14.62,0.2,16.8,3.53
3,2024-03-09 16:05:00,13.33,0.2,16.8,3.53
3,2024-03-09 16:06:00,12.82,0.2,16.8,3.53
3,2024-03-09 16:07:00,13.3,0.2,16.8,3.53
3,2024-03-09 16:08:00,14.54,0.2,16.8,3.53
3,2024-03-09 16:09:00,13.93,0.2,16.8,3.53
3,2024-03-09 16:10:00,16.49,0.2,16.8,3.53
3,2024-03-09 16:11:00,16.69,0.2,16.8,3.53
3,2024-03-09 16:12:00,18.24,0.2,16.8,3.53
3,2024-03-09 16:13:00,16.64,0.2,16.8,3.53
3,2024-03-09 16:14:00,12.92,0.2,16.8,3.53
3,2024-03-09 16:15:00,10.2,0.2,16.8,3.53
3,2024-03-09 16:16:00,7.57,0.2,16.8,3.53
3,2024-03-09 16:17:00,7.49,0.2,16.8,3.53
3,2024-03-09 16:18:00,10.7,0.2,16.8,3.53
3,2024-03-09 16:19:00,14.04,0.2,16.8,3.53
3,2024-03-09 16:20:00,18.21,0.2,16.7,3.51
3,2024-03-09 16:21:00,17.24,0.2,16.7,3.51
3,2024-03-09 16:22:00,17.32,0.2,16.7,3.51
3,2024-03-09 16:23:00,17.67,0.2,16.7,3.51
3,2024-03-09 16:24:00,15.95,0.2,16.7,3.51
3,2024-03-09 16:25:00,13.9,0.2,16.7,3.51
3,2024-03-09 16:26:00,10.7,0.2,16.7,3.51
3,2024-03-09 16:27:00,7.62,0.2,16.7,3.51
3,2024-03-09 16:28:00,7.1,0.2,16.7,3.51
3,2024-03-09 16:29:00,6.58,0.2,16.7,3.51
3,2024-03-09 16:30:00,5.26,0.2,16.7,3.51
3,2024-03-09 16:31:00,4.38,0.2,16.7,3.51
3,2024-03-09 16:32:00,4.87,0.2,16.7,3.51
3,2024-03-09 16:33:00,5.39,0.2,16.7,3.51
3,2024-03-09 16:34:00,4.34,0.2,16.7,3.51
3,2024-03-09 16:35:00,3.16,0.2,16.7,3.51
3,2024-03-09 16:36:00,2.78,0.2,16.7,3.51
3,2024-03-09 16:37:00,3.18,0.2,16.7,3.51
3,2024-03-09 16:38:00,3.08,0.2,16.7,3.51
3,2024-03-09 16:39:00,2.82,0.2,16.7,3.51
3,2024-03-09 16:40:00,2.21,0.2,16.6,3.49
3,2024-03-09 16:41:00,2.13,0.2,16.6,3.49
3,2024-03-09 16:42:00,2.12,0.2,16.6,3.49
3,2024-03-09 16:43:00,1.79,0.2,16.6,3.49
3,2024-03-09 16:44:00,1.5,0.2,16.6,3.49
3,2024-03-09 16:45:00,1.49,0.2,16.6,3.49
3,2024-03-09 16:46:00,1.69,0.2,16.6,3.49
3,2024-03-09 16:47:00,1.74,0.2,16.6,3.49
3,2024-03-09 16:48:00,1.55,0.2,16.6,3.49
3,2024-03-09 16:49:00,1.44,0.2,16.6,3.49
3,2024-03-09 16:50:00,1.07,0.1,16.6,1.83
3,2024-03-09 16:51:00,1.03,0.1,16.6,1.83
3,2024-03-09 16:52:00,1.0,0.1,16.6,1.83
3,2024-03-09 16:53:00,0.95,0.1,16.6,1.83
3,2024-03-09 16:54:00,0.77,0.1,16.6,1.83
3,2024-03-09 16:55:00,0.61,0.1,16.6,1.83
3,2024-03-09 16:56:00,0.56,0.1,16.6,1.83
3,2024-03-09 16:57:00,0.57,0.1,16.6,1.83
3,2024-03-09 16:58:00,0.47,0.1,16.6,1.83
3,2024-03-09 16:59:00,0.43,0.1,16.6,1.83
3,2024-03-09 17:00:00,0.36,0.1,16.5,1.82
3,2024-03-09 17:01:00,0.43,0.1,16.5,1.82
3,2024-03-09 17:02:00,0.48,0.1,16.5,1.82
3,2024-03-09 17:03:00,0.59,0.1,16.5,1.82
3,2024-03-09 17:04:00,0.6,0.1,16.5,1.82
3,2024-03-09 17:05:00,0.63,0.1,16.5,1.82
3,2024-03-09 17:06:00,0.62,0.1,16.5,1.82
3,2024-03-09 17:07:00,0.63,0.1,16.5,1.82
3,2024-03-09 17:08:00,0.6,0.1,16.5,1.82
3,2024-03-09 17:09:00,0.59,0.1,16.5,1.82
3,2024-03-09 17:10:00,0.57,0.1,16.5,1.82
3,2024-03-09 17:11:00,0.6,0.1,16.5,1.82
3,2024-03-09 17:12:00,0.62,0.1,16.5,1.82
3,2024-03-09 17:13:00,0.64,0.1,16.5,1.82
3,2024-03-09 17:14:00,0.59,0.1,16.5,1.82
3,2024-03-09 17:15:00,0.59,0.1,16.5,1.82
3,2024-03-09 17:16:00,0.44,0.1,16.5,1.82
3,2024-03-09 17:17:00,0.43,0.1,16.5,1.82
3,2024-03-09 17:18:00,0.36,0.1,16.5,1.82
3,2024-03-09 17:19:00,0.33,0.1,16.5,1.82
3,2024-03-09 17:20:00,0.32,0.1,16.5,1.82
3,2024-03-09 17:21:00,0.32,0.1,16.5,1.82
3,2024-03-09 17:22:00,0.29,0.1,16.5,1.82
3,2024-03-09 17:23:00,0.22,0.1,16.5,1.82
3,2024-03-09 17:24:00,0.18,0.1,16.5,1.82
3,2024-03-09 17:25:00,0.12,0.1,16.5,1.82
3,2024-03-09 17:26:00,0.1,0.1,16.5,1.82
3,2024-03-09 17:27:00,0.1,0.1,16.5,1.82
3,2024-03-09 17:28:00,0.08,0.1,16.5,1.82
3,2024-03-09 17:29:00,0.05,0.1,16.5,1.82
3,2024-03-09 17:30:00,0.04,0.0,16.5,0.16
3,2024-03-09 17:31:00,0.03,0.0,16.5,0.16
3,2024-03-09 17:32:00,0.03,0.0,16.5,0.16
3,2024-03-09 17:33:00,0.02,0.0,16.5,0.16
3,2024-03-09 17:34:00,0.02,0.0,16.5,0.16
3,2024-03-09 17:35:00,0.02,0.0,16.5,0.16
3,2024-03-09 17:36:00,0.02,0.0,16.5,0.16
3,2024-03-09 17:37:00,0.02,0.0,16.5,0.16
3,2024-03-09 17:38:00,0.02,0.0,16.5,0.16
3,2024-03-09 17:39:00,0.02,0.0,16.5,0.16
3,2024-03-09 17:40:00,0.02,0.0,16.4,0.16
3,2024-03-09 17:41:00,0.02,0.0,16.4,0.16
3,2024-03-09 17:42:00,0.02,0.0,16.4,0.16
3,2024-03-09 17:43:00,0.02,0.0,16.4,0.16
3,2024-03-09 17:44:00,0.02,0.0,16.4,0.16
3,2024-03-09 17:45:00,0.02,0.0,16.4,0.16
3,2024-03-09 17:46:00,0.02,0.0,16.4,0.16
3,2024-03-09 17:47:00,0.02,0.0,16.4,0.16
3,2024-03-09 17:48:00,0.01,0.0,16.4,0.16
3,2024-03-09 17:49:00,0.02,0.0,16.4,0.16
3,2024-03-09 17:50:00,0.01,0.0,16.5,0.16
3,2024-03-09 17:51:00,0.01,0.0,16.5,0.16
3,2024-03-09 17:52:00,0.01,0.0,16.5,0.16
3,2024-03-09 17:53:00,0.01,0.0,16.5,0.16
3,2024-03-09 17:54:00,0.02,0.0,16.5,0.16
3,2024-03-09 17:55:00,0.01,0.0,16.5,0.16
3,2024-03-09 17:56:00,0.01,0.0,16.5,0.16
3,2024-03-09 17:57:00,0.0,0.0,16.5,0.16
3,2024-03-09 17:58:00,0.0,0.0,16.5,0.16
3,2024-03-09 17:59:00,0.01,0.0,16.5,0.16
3,2024-03-09 18:00:00,0.0,0.0,16.4,0.16
3,2024-03-09 18:01:00,0.01,0.0,16.4,0.16
3,2024-03-09 18:02:00,0.0,0.0,16.4,0.16
3,2024-03-09 18:03:00,0.0,0.0,16.4,0.16
3,2024-03-09 18:04:00,0.0,0.0,16.4,0.16
3,2024-03-09 18:05:00,0.0,0.0,16.4,0.16
3,2024-03-09 18:06:00,0.0,0.0,16.4,0.16
3,2024-03-10 05:56:00,0.01,0.0,14.7,0.15
3,2024-03-10 05:57:00,0.0,0.0,14.7,0.15
3,2024-03-10 05:58:00,0.0,0.0,14.7,0.15
3,2024-03-10 05:59:00,0.0,0.0,14.7,0.15
3,2024-03-10 06:00:00,0.0,0.0,14.8,0.15
3,2024-03-10 06:01:00,0.0,0.0,14.8,0.15
3,2024-03-10 06:02:00,0.01,0.0,14.8,0.15
3,2024-03-10 06:03:00,0.0,0.0,14.8,0.15
3,2024-03-10 06:04:00,0.01,0.0,14.8,0.15
3,2024-03-10 06:05:00,0.01,0.0,14.8,0.15
3,2024-03-10 06:06:00,0.01,0.0,14.8,0.15
3,2024-03-10 06:07:00,0.02,0.0,14.8,0.15
3,2024-03-10 06:08:00,0.02,0.0,14.8,0.15
3,2024-03-10 06:09:00,0.02,0.0,14.8,0.15
3,2024-03-10 06:10:00,0.02,0.0,14.9,0.15
3,2024-03-10 06:11:00,0.02,0.0,14.9,0.15
3,2024-03-10 06:12:00,0.02,0.0,14.9,0.15
3,2024-03-10 06:13:00,0.02,0.0,14.9,0.15
3,2024-03-10 06:14:00,0.03,0.0,14.9,0.15
3,2024-03-10 06:15:00,0.03,0.0,14.9,0.15
3,2024-03-10 06:16:00,0.02,0.0,14.9,0.15
3,2024-03-10 06:17:00,0.02,0.0,14.9,0.15
3,2024-03-10 06:18:00,0.03,0.0,14.9,0.15
3,2024-03-10 06:19:00,0.05,0.0,14.9,0.15
3,2024-03-10 06:20:00,0.05,0.0,14.9,0.15
3,2024-03-10 06:21:00,0.06,0.0,14.9,0.15
3,2024-03-10 06:22:00,0.08,0.0,14.9,0.15
3,2024-03-10 06:23:00,0.11,0.0,14.9,0.15
3,2024-03-10 06:24:00,0.11,0.0,14.9,0.15
3,2024-03-10 06:25:00,0.13,0.0,14.9,0.15
3,2024-03-10 06:26:00,0.12,0.0,14.9,0.15
3,2024-03-10 06:27:00,0.12,0.0,14.9,0.15
3,2024-03-10 06:28:00,0.12,0.0,14.9,0.15
3,2024-03-10 06:29:00,0.14,0.0,14.9,0.15
3,2024-03-10 06:30:00,0.15,0.0,14.8,0.15
3,2024-03-10 06:31:00,0.14,0.0,14.8,0.15
3,2024-03-10 06:32:00,0.19,0.0,14.8,0.15
3,2024-03-10 06:33:00,0.2,0.0,14.8,0.15
3,2024-03-10 06:34:00,0.19,0.0,14.8,0.15
3,2024-03-10 06:35:00,0.2,0.0,14.8,0.15
3,2024-03-10 06:36:00,0.19,0.0,14.8,0.15
3,2024-03-10 06:37:00,0.21,0.0,14.8,0.15
3,2024-03-10 06:38:00,0.22,0.0,14.8,0.15
3,2024-03-10 06:39:00,0.27,0.0,14.8,0.15
3,2024-03-10 06:40:00,0.31,0.0,14.8,0.15
3,2024-03-10 06:41:00,0.34,0.0,14.8,0.15
3,2024-03-10 06:42:00,0.34,0.0,14.8,0.15
3,2024-03-10 06:43:00,0.35,0.0,14.8,0.15
3,2024-03-10 06:44:00,0.41,0.0,14.8,0.15
3,2024-03-10 06:45:00,0.44,0.0,14.8,0.15
3,2024-03-10 06:46:00,0.48,0.0,14.8,0.15
3,2024-03-10 06:47:00,0.59,0.0,14.8,0.15
3,2024-03-10 06:48:00,0.62,0.0,14.8,0.15
3,2024-03-10 06:49:00,0.75,0.0,14.8,0.15
3,2024-03-10 06:50:00,0.83,0.0,14.8,0.15
3,2024-03-10 06:51:00,1.02,0.0,14.8,0.15
3,2024-03-10 06:52:00,1.2,0.0,14.8,0.15
3,2024-03-10 06:53:00,1.44,0.0,14.8,0.15
3,2024-03-10 06:54:00,1.49,0.0,14.8,0.15
3,2024-03-10 06:55:00,1.48,0.0,14.8,0.15
3,2024-03-10 06:56:00,1.41,0.0,14.8,0.15
3,2024-03-10 06:57:00,1.38,0.0,14.8,0.15
3,2024-03-10 06:58:00,1.44,0.0,14.8,0.15
3,2024-03-10 06:59:00,1.55,0.0,14.8,0.15
3,2024-03-10 07:00:00,1.61,0.0,14.8,0.15
3,2024-03-10 07:01:00,1.57,0.0,14.8,0.15
3,2024-03-10 07:02:00,1.49,0.0,14.8,0.15
3,2024-03-10 07:03:00,1.44,0.0,14.8,0.15
3,2024-03-10 07:04:00,1.51,0.0,14.8,0.15
3,2024-03-10 07:05:00,1.74,0.0,14.8,0.15
3,2024-03-10 07:06:00,1.98,0.0,14.8,0.15
3,2024-03-10 07:07:00,2.04,0.0,14.8,0.15
3,2024-03-10 07:08:00,2.04,0.0,14.8,0.15
3,2024-03-10 07:09:00,2.1,0.0,14.8,0.15
3,2024-03-10 07:10:00,2.16,0.0,14.9,0.15
3,2024-03-10 07:11:00,2.37,0.0,14.9,0.15
3,2024-03-10 07:12:00,2.4,0.0,14.9,0.15
3,2024-03-10 07:13:00,2.42,0.0,14.9,0.15
3,2024-03-10 07:14:00,2.31,0.0,14.9,0.15
3,2024-03-10 07:15:00,2.12,0.0,14.9,0.15
3,2024-03-10 07:16:00,2.1,0.0,14.9,0.15
3,2024-03-10 07:17:00,2.16,0.0,14.9,0.15
3,2024-03-10 07:18:00,2.36,0.0,14.9,0.15
3,2024-03-10 07:19:00,2.61,0.0,14.9,0.15
3,2024-03-10 07:20:00,2.69,0.0,15.0,0.15
3,2024-03-10 07:21:00,2.69,0.0,15.0,0.15
3,2024-03-10 07:22:00,2.69,0.0,15.0,0.15
3,2024-03-10 07:23:00,2.69,0.0,15.0,0.15
3,2024-03-10 07:24:00,2.69,0.0,15.0,0.15
3,2024-03-10 07:25:00,2.74,0.0,15.0,0.15
3,2024-03-10 07:26:00,2.74,0.0,15.0,0.15
3,2024-03-10 07:27:00,2.66,0.0,15.0,0.15
3,2024-03-10 07:28:00,2.43,0.0,15.0,0.15
3,2024-03-10 07:29:00,2.4,0.0,15.0,0.15
3,2024-03-10 07:30:00,2.45,0.1,15.0,1.65
3,2024-03-10 07:31:00,2.45,0.1,15.0,1.65
3,2024-03-10 07:32:00,2.42,0.1,15.0,1.65
3,2024-03-10 07:33:00,2.16,0.1,15.0,1.65
3,2024-03-10 07:34:00,2.12,0.1,15.0,1.65
3,2024-03-10 07:35:00,2.18,0.1,15.0,1.65
3,2024-03-10 07:36:00,2.62,0.1,15.0,1.65
3,2024-03-10 07:37:00,2.74,0.1,15.0,1.65
3,2024-03-10 07:38:00,2.85,0.1,15.0,1.65
3,2024-03-10 07:39:00,3.15,0.1,15.0,1.65
3,2024-03-10 07:40:00,3.16,0.1,15.1,1.66
3,2024-03-10 07:41:00,3.44,0.1,15.1,1.66
3,2024-03-10 07:42:00,3.49,0.1,15.1,1.66
3,2024-03-10 07:43:00,3.51,0.1,15.1,1.66
3,2024-03-10 07:44:00,3.97,0.1,15.1,1.66
3,2024-03-10 07:45:00,4.52,0.1,15.1,1.66
3,2024-03-10 07:46:00,4.94,0.1,15.1,1.66
3,2024-03-10 07:47:00,4.94,0.1,15.1,1.66
3,2024-03-10 07:48:00,5.32,0.1,15.1,1.66
3,2024-03-10 07:49:00,6.22,0.1,15.1,1.66
3,2024-03-10 07:50:00,7.08,0.1,15.2,1.67
3,2024-03-10 07:51:00,7.54,0.1,15.2,1.67
3,2024-03-10 07:52:00,7.08,0.1,15.2,1.67
3,2024-03-10 07:53:00,6.38,0.1,15.2,1.67
3,2024-03-10 07:54:00,5.96,0.1,15.2,1.67
3,2024-03-10 07:55:00,5.87,0.1,15.2,1.67
3,2024-03-10 07:56:00,5.37,0.1,15.2,1.67
3,2024-03-10 07:57:00,4.94,0.1,15.2,1.67
3,2024-03-10 07:58:00,4.44,0.1,15.2,1.67
3,2024-03-10 07:59:00,4.36,0.1,15.2,1.67
3,2024-03-10 08:00:00,4.36,0.2,15.3,3.21
3,2024-03-10 08:01:00,4.36,0.2,15.3,3.21
3,2024-03-10 08:02:00,4.48,0.2,15.3,3.21
3,2024-03-10 08:03:00,4.44,0.2,15.3,3.21
3,2024-03-10 08:04:00,4.34,0.2,15.3,3.21
3,2024-03-10 08:05:00,4.34,0.2,15.3,3.21
3,2024-03-10 08:06:00,4.75,0.2,15.3,3.21
3,2024-03-10 08:07:00,4.86,0.2,15.3,3.21
3,2024-03-10 08:08:00,4.69,0.2,15.3,3.21
3,2024-03-10 08:09:00,4.28,0.2,15.3,3.21
3,2024-03-10 08:10:00,3.86,0.2,15.3,3.21
3,2024-03-10 08:11:00,3.38,0.2,15.3,3.21
3,2024-03-10 08:12:00,3.22,0.2,15.3,3.21
3,2024-03-10 08:13:00,3.53,0.2,15.3,3.21
3,2024-03-10 08:14:00,4.24,0.2,15.3,3.21
3,2024-03-10 08:15:00,4.81,0.2,15.3,3.21
3,2024-03-10 08:16:00,5.31,0.2,15.3,3.21
3,2024-03-10 08:17:00,5.24,0.2,15.3,3.21
3,2024-03-10 08:18:00,5.15,0.2,15.3,3.21
3,2024-03-10 08:19:00,5.8,0.2,15.3,3.21
3,2024-03-10 08:20:00,5.93,0.2,15.3,3.21
3,2024-03-10 08:21:00,5.44,0.2,15.3,3.21
3,2024-03-10 08:22:00,4.9,0.2,15.3,3.21
3,2024-03-10 08:23:00,4.56,0.2,15.3,3.21
3,2024-03-10 08:24:00,4.52,0.2,15.3,3.21
3,2024-03-10 08:25:00,4.48,0.2,15.3,3.21
3,2024-03-10 08:26:00,4.9,0.2,15.3,3.21
3,2024-03-10 08:27:00,4.81,0.2,15.3,3.21
3,2024-03-10 08:28:00,4.36,0.2,15.3,3.21
3,2024-03-10 08:29:00,3.99,0.2,15.3,3.21
3,2024-03-10 08:30:00,3.94,0.2,15.3,3.21
3,2024-03-10 08:31:00,4.32,0.2,15.3,3.21
3,2024-03-10 08:32:00,4.86,0.2,15.3,3.21
3,2024-03-10 08:33:00,5.46,0.2,15.3,3.21
3,2024-03-10 08:34:00,5.61,0.2,15.3,3.21
3,2024-03-10 08:35:00,5.82,0.2,15.3,3.21
3,2024-03-10 08:36:00,5.84,0.2,15.3,3.21
3,2024-03-10 08:37:00,5.44,0.2,15.3,3.21
3,2024-03-10 08:38:00,5.37,0.2,15.3,3.21
3,2024-03-10 08:39:00,5.39,0.2,15.3,3.21
3,2024-03-10 08:40:00,5.87,0.2,15.4,3.23
3,2024-03-10 08:41:00,6.95,0.2,15.4,3.23
3,2024-03-10 08:42:00,8.29,0.2,15.4,3.23
3,2024-03-10 08:43:00,9.6,0.2,15.4,3.23
3,2024-03-10 08:44:00,9.57,0.2,15.4,3.23
3,2024-03-10 08:45:00,8.88,0.2,15.4,3.23
3,2024-03-10 08:46:00,8.35,0.2,15.4,3.23
3,2024-03-10 08:47:00,8.24,0.2,15.4,3.23
3,2024-03-10 08:48:00,8.77,0.2,15.4,3.23
3,2024-03-10 08:49:00,8.99,0.2,15.4,3.23
3,2024-03-10 08:50:00,9.51,0.2,15.4,3.23
3,2024-03-10 08:51:00,9.49,0.2,15.4,3.23
3,2024-03-10 08:52:00,10.06,0.2,15.4,3.23
3,2024-03-10 08:53:00,10.18,0.2,15.4,3.23
3,2024-03-10 08:54:00,9.6,0.2,15.4,3.23
3,2024-03-10 08:55:00,8.32,0.2,15.4,3.23
3,2024-03-10 08:56:00,6.95,0.2,15.4,3.23
3,2024-03-10 08:57:00,5.84,0.2,15.4,3.23
3,2024-03-10 08:58:00,5.48,0.2,15.4,3.23
3,2024-03-10 08:59:00,5.89,0.2,15.4,3.23
3,2024-03-10 09:00:00,6.38,0.3,15.5,4.8
3,2024-03-10 09:01:00,6.48,0.3,15.5,4.8
3,2024-03-10 09:02:00,6.32,0.3,15.5,4.8
3,2024-03-10 09:03:00,5.89,0.3,15.5,4.8
3,2024-03-10 09:04:00,5.98,0.3,15.5,4.8
3,2024-03-10 09:05:00,6.53,0.3,15.5,4.8
3,2024-03-10 09:06:00,7.52,0.3,15.5,4.8
3,2024-03-10 09:07:00,8.77,0.3,15.5,4.8
3,2024-03-10 09:08:00,10.24,0.3,15.5,4.8
3,2024-03-10 09:09:00,11.49,0.3,15.5,4.8
3,2024-03-10 09:10:00,11.71,0.4,15.6,6.4
3,2024-03-10 09:11:00,11.65,0.4,15.6,6.4
3,2024-03-10 09:12:00,10.95,0.4,15.6,6.4
3,2024-03-10 09:13:00,10.95,0.4,15.6,6.4
3,2024-03-10 09:14:00,10.91,0.4,15.6,6.4
3,2024-03-10 09:15:00,11.49,0.4,15.6,6.4
3,2024-03-10 09:16:00,11.78,0.4,15.6,6.4
3,2024-03-10 09:17:00,13.16,0.4,15.6,6.4
3,2024-03-10 09:18:00,14.54,0.4,15.6,6.4
3,2024-03-10 09:19:00,14.95,0.4,15.6,6.4
3,2024-03-10 09:20:00,15.73,0.4,15.7,6.44
3,2024-03-10 09:21:00,16.23,0.4,15.7,6.44
3,2024-03-10 09:22:00,16.49,0.4,15.7,6.44
