LocationCode,DateTime,Power(mW),H_UVI,TEMP,H_UVI_TEMP_interaction
2,2024-01-17 17:17:00,0.29,0.2,21.1,4.43
2,2024-01-17 17:18:00,0.2,0.2,21.1,4.43
2,2024-01-17 17:19:00,0.18,0.2,21.1,4.43
2,2024-01-17 17:20:00,0.17,0.1,20.8,2.29
2,2024-01-17 17:21:00,0.16,0.1,20.8,2.29
2,2024-01-17 17:22:00,0.11,0.1,20.8,2.29
2,2024-01-17 17:23:00,0.11,0.1,20.8,2.29
2,2024-01-17 17:24:00,0.1,0.1,20.8,2.29
2,2024-01-17 17:25:00,0.06,0.1,20.8,2.29
2,2024-01-17 17:26:00,0.08,0.1,20.8,2.29
2,2024-01-17 17:27:00,0.05,0.1,20.8,2.29
2,2024-01-17 17:28:00,0.05,0.1,20.8,2.29
2,2024-01-17 17:29:00,0.04,0.1,20.8,2.29
2,2024-01-17 17:30:00,0.04,0.1,20.6,2.27
2,2024-01-17 17:31:00,0.03,0.1,20.6,2.27
2,2024-01-17 17:32:00,0.02,0.1,20.6,2.27
2,2024-01-17 17:33:00,0.01,0.1,20.6,2.27
2,2024-01-17 17:34:00,0.01,0.1,20.6,2.27
2,2024-01-17 17:35:00,0.01,0.1,20.6,2.27
2,2024-01-17 17:36:00,0.01,0.1,20.6,2.27
2,2024-01-17 17:37:00,0.0,0.1,20.6,2.27
2,2024-01-17 17:38:00,0.0,0.1,20.6,2.27
2,2024-01-17 17:39:00,0.0,0.1,20.6,2.27
2,2024-01-17 17:40:00,0.0,0.1,20.7,2.28
2,2024-01-17 17:41:00,0.0,0.1,20.7,2.28
2,2024-01-17 17:42:00,0.0,0.1,20.7,2.28
2,2024-01-17 17:43:00,0.0,0.1,20.7,2.28
2,2024-01-17 17:44:00,0.0,0.1,20.7,2.28
2,2024-01-17 17:45:00,0.0,0.1,20.7,2.28
2,2024-01-17 17:46:00,0.0,0.1,20.7,2.28
2,2024-01-18 06:22:00,0.0,0.0,15.7,0.16
2,2024-01-18 06:23:00,0.0,0.0,15.7,0.16
2,2024-01-18 06:24:00,0.0,0.0,15.7,0.16
2,2024-01-18 06:25:00,0.0,0.0,15.7,0.16
2,2024-01-18 06:26:00,0.0,0.0,15.7,0.16
2,2024-01-18 06:27:00,0.0,0.0,15.7,0.16
2,2024-01-18 06:28:00,0.0,0.0,15.7,0.16
2,2024-01-18 06:29:00,0.0,0.0,15.7,0.16
2,2024-01-18 06:30:00,0.0,0.0,15.9,0.16
2,2024-01-18 06:31:00,0.01,0.0,15.9,0.16
2,2024-01-18 06:32:00,0.01,0.0,15.9,0.16
2,2024-01-18 06:33:00,0.01,0.0,15.9,0.16
2,2024-01-18 06:34:00,0.01,0.0,15.9,0.16
2,2024-01-18 06:35:00,0.01,0.0,15.9,0.16
2,2024-01-18 06:36:00,0.03,0.0,15.9,0.16
2,2024-01-18 06:37:00,0.03,0.0,15.9,0.16
2,2024-01-18 06:38:00,0.04,0.0,15.9,0.16
2,2024-01-18 06:40:00,0.06,0.0,16.0,0.16
2,2024-01-18 06:41:00,0.06,0.0,16.0,0.16
2,2024-01-18 06:42:00,0.1,0.0,16.0,0.16
2,2024-01-18 06:43:00,0.16,0.0,16.0,0.16
2,2024-01-18 06:44:00,0.17,0.0,16.0,0.16
2,2024-01-18 06:45:00,0.19,0.0,16.0,0.16
2,2024-01-18 06:46:00,0.27,0.0,16.0,0.16
2,2024-01-18 06:47:00,0.3,0.0,16.0,0.16
2,2024-01-18 06:48:00,0.4,0.0,16.0,0.16
2,2024-01-18 06:49:00,0.42,0.0,16.0,0.16
2,2024-01-18 06:50:00,0.45,0.0,16.2,0.16
2,2024-01-18 06:51:00,0.67,0.0,16.2,0.16
2,2024-01-18 06:52:00,0.77,0.0,16.2,0.16
2,2024-01-18 06:53:00,0.95,0.0,16.2,0.16
2,2024-01-18 06:54:00,1.09,0.0,16.2,0.16
2,2024-01-18 06:55:00,1.18,0.0,16.2,0.16
2,2024-01-18 06:56:00,1.36,0.0,16.2,0.16
2,2024-01-18 06:57:00,1.45,0.0,16.2,0.16
2,2024-01-18 06:58:00,1.67,0.0,16.2,0.16
2,2024-01-18 06:59:00,1.77,0.0,16.2,0.16
2,2024-01-18 07:00:00,2.03,0.0,16.0,0.16
2,2024-01-18 07:01:00,2.3,0.0,16.0,0.16
2,2024-01-18 07:02:00,2.42,0.0,16.0,0.16
2,2024-01-18 07:03:00,2.87,0.0,16.0,0.16
2,2024-01-18 07:04:00,3.03,0.0,16.0,0.16
2,2024-01-18 07:05:00,3.07,0.0,16.0,0.16
2,2024-01-18 07:06:00,3.28,0.0,16.0,0.16
2,2024-01-18 07:07:00,3.47,0.0,16.0,0.16
2,2024-01-18 07:08:00,3.87,0.0,16.0,0.16
2,2024-01-18 07:09:00,4.28,0.0,16.0,0.16
2,2024-01-18 07:10:00,4.8,0.0,15.6,0.16
2,2024-01-18 07:11:00,5.75,0.0,15.6,0.16
2,2024-01-18 07:12:00,6.1,0.0,15.6,0.16
2,2024-01-18 07:13:00,6.6,0.0,15.6,0.16
2,2024-01-18 07:14:00,7.23,0.0,15.6,0.16
2,2024-01-18 07:15:00,7.88,0.0,15.6,0.16
2,2024-01-18 07:16:00,8.53,0.0,15.6,0.16
2,2024-01-18 07:17:00,9.33,0.0,15.6,0.16
2,2024-01-18 07:18:00,9.78,0.0,15.6,0.16
2,2024-01-18 07:20:00,9.89,0.0,15.8,0.16
2,2024-01-18 07:21:00,9.89,0.0,15.8,0.16
2,2024-01-18 07:22:00,10.36,0.0,15.8,0.16
2,2024-01-18 07:23:00,10.44,0.0,15.8,0.16
2,2024-01-18 07:24:00,10.44,0.0,15.8,0.16
2,2024-01-18 07:25:00,10.42,0.0,15.8,0.16
2,2024-01-18 07:26:00,10.42,0.0,15.8,0.16
2,2024-01-18 07:27:00,11.69,0.0,15.8,0.16
2,2024-01-18 07:28:00,12.61,0.0,15.8,0.16
2,2024-01-18 07:29:00,13.4,0.0,15.8,0.16
2,2024-01-18 07:30:00,14.98,0.1,16.4,1.8
2,2024-01-18 07:31:00,15.95,0.1,16.4,1.8
2,2024-01-18 07:32:00,15.26,0.1,16.4,1.8
2,2024-01-18 07:33:00,15.73,0.1,16.4,1.8
2,2024-01-18 07:34:00,16.13,0.1,16.4,1.8
2,2024-01-18 07:35:00,16.61,0.1,16.4,1.8
2,2024-01-18 07:36:00,15.26,0.1,16.4,1.8
2,2024-01-18 07:37:00,15.84,0.1,16.4,1.8
2,2024-01-18 07:38:00,16.99,0.1,16.4,1.8
2,2024-01-18 07:39:00,18.56,0.1,16.4,1.8
2,2024-01-18 07:40:00,24.44,0.1,16.8,1.85
2,2024-01-18 07:41:00,28.96,0.1,16.8,1.85
2,2024-01-18 07:42:00,29.6,0.1,16.8,1.85
2,2024-01-18 07:43:00,27.93,0.1,16.8,1.85
2,2024-01-18 07:44:00,94.43,0.1,16.8,1.85
2,2024-01-18 07:45:00,35.2,0.1,16.8,1.85
2,2024-01-18 07:46:00,43.75,0.1,16.8,1.85
2,2024-01-18 07:47:00,444.44,0.1,16.8,1.85
2,2024-01-18 07:48:00,86.34,0.1,16.8,1.85
2,2024-01-18 07:49:00,303.32,0.1,16.8,1.85
2,2024-01-18 07:50:00,554.42,0.2,16.4,3.44
2,2024-01-18 07:51:00,69.76,0.2,16.4,3.44
2,2024-01-18 07:52:00,55.97,0.2,16.4,3.44
2,2024-01-18 07:53:00,50.77,0.2,16.4,3.44
2,2024-01-18 07:54:00,458.41,0.2,16.4,3.44
2,2024-01-18 07:55:00,741.89,0.2,16.4,3.44
2,2024-01-18 07:56:00,105.18,0.2,16.4,3.44
2,2024-01-18 07:57:00,52.61,0.2,16.4,3.44
2,2024-01-18 07:58:00,707.99,0.2,16.4,3.44
2,2024-01-18 07:59:00,788.63,0.2,16.4,3.44
2,2024-01-18 08:00:00,835.09,0.3,16.7,5.18
2,2024-01-18 08:01:00,722.9,0.3,16.7,5.18
2,2024-01-18 08:02:00,56.03,0.3,16.7,5.18
2,2024-01-18 08:03:00,49.61,0.3,16.7,5.18
2,2024-01-18 08:04:00,46.49,0.3,16.7,5.18
2,2024-01-18 08:05:00,46.12,0.3,16.7,5.18
2,2024-01-18 08:06:00,43.31,0.3,16.7,5.18
2,2024-01-18 08:07:00,45.01,0.3,16.7,5.18
2,2024-01-18 08:08:00,110.39,0.3,16.7,5.18
2,2024-01-18 08:09:00,73.0,0.3,16.7,5.18
2,2024-01-18 08:10:00,765.95,0.4,17.3,7.09
2,2024-01-18 08:11:00,46.32,0.4,17.3,7.09
2,2024-01-18 08:12:00,48.08,0.4,17.3,7.09
2,2024-01-18 08:13:00,46.07,0.4,17.3,7.09
2,2024-01-18 08:14:00,134.18,0.4,17.3,7.09
2,2024-01-18 08:15:00,988.0,0.4,17.3,7.09
2,2024-01-18 08:16:00,136.08,0.4,17.3,7.09
2,2024-01-18 08:17:00,69.7,0.4,17.3,7.09
2,2024-01-18 08:18:00,48.2,0.4,17.3,7.09
2,2024-01-18 08:19:00,62.49,0.4,17.3,7.09
2,2024-01-18 08:20:00,82.08,0.5,17.4,8.87
2,2024-01-18 08:21:00,133.75,0.5,17.4,8.87
2,2024-01-18 08:22:00,726.58,0.5,17.4,8.87
2,2024-01-18 08:23:00,235.72,0.5,17.4,8.87
2,2024-01-18 08:24:00,136.73,0.5,17.4,8.87
2,2024-01-18 08:25:00,1203.11,0.5,17.4,8.87
2,2024-01-18 08:26:00,1116.62,0.5,17.4,8.87
2,2024-01-18 08:27:00,1116.62,0.5,17.4,8.87
2,2024-01-18 08:28:00,1117.24,0.5,17.4,8.87
2,2024-01-18 08:29:00,1105.1,0.5,17.4,8.87
2,2024-01-18 08:30:00,1123.95,0.7,17.4,12.35
2,2024-01-18 08:31:00,1153.28,0.7,17.4,12.35
2,2024-01-18 08:32:00,956.86,0.7,17.4,12.35
2,2024-01-18 08:33:00,992.8,0.7,17.4,12.35
2,2024-01-18 08:34:00,321.71,0.7,17.4,12.35
2,2024-01-18 08:35:00,133.88,0.7,17.4,12.35
2,2024-01-18 08:37:00,1034.42,0.7,17.4,12.35
2,2024-01-18 08:38:00,1111.53,0.7,17.4,12.35
2,2024-01-18 08:39:00,1299.26,0.7,17.4,12.35
2,2024-01-18 08:40:00,1360.48,0.9,18.0,16.38
2,2024-01-18 08:41:00,618.98,0.9,18.0,16.38
2,2024-01-18 08:42:00,1313.49,0.9,18.0,16.38
2,2024-01-18 08:43:00,395.82,0.9,18.0,16.38
2,2024-01-18 08:44:00,1482.26,0.9,18.0,16.38
2,2024-01-18 08:45:00,1424.22,0.9,18.0,16.38
2,2024-01-18 08:46:00,792.19,0.9,18.0,16.38
2,2024-01-18 08:47:00,307.48,0.9,18.0,16.38
2,2024-01-18 08:48:00,1033.46,0.9,18.0,16.38
2,2024-01-18 08:49:00,1319.69,0.9,18.0,16.38
2,2024-01-18 08:50:00,1325.37,1.0,18.1,18.28
2,2024-01-18 08:51:00,1329.02,1.0,18.1,18.28
2,2024-01-18 08:52:00,1342.05,1.0,18.1,18.28
2,2024-01-18 08:53:00,1352.41,1.0,18.1,18.28
2,2024-01-18 08:54:00,1359.79,1.0,18.1,18.28
2,2024-01-18 08:55:00,1374.62,1.0,18.1,18.28
2,2024-01-18 08:56:00,1389.95,1.0,18.1,18.28
2,2024-01-18 08:57:00,1402.57,1.0,18.1,18.28
2,2024-01-18 08:58:00,1416.94,1.0,18.1,18.28
2,2024-01-18 08:59:00,1439.4,1.0,18.1,18.28
2,2024-01-18 09:00:00,1452.53,1.3,19.2,25.15
2,2024-01-18 09:01:00,1467.15,1.3,19.2,25.15
2,2024-01-18 09:02:00,1479.12,1.3,19.2,25.15
2,2024-01-18 09:03:00,1488.99,1.3,19.2,25.15
2,2024-01-18 09:04:00,1508.98,1.3,19.2,25.15
2,2024-01-18 09:05:00,1517.21,1.3,19.2,25.15
2,2024-01-18 09:06:00,1527.5,1.3,19.2,25.15
2,2024-01-18 09:07:00,1535.06,1.3,19.2,25.15
2,2024-01-18 09:08:00,1551.11,1.3,19.2,25.15
2,2024-01-18 09:09:00,1562.39,1.3,19.2,25.15
2,2024-01-18 09:10:00,1571.8,1.6,19.7,31.72
2,2024-01-18 09:11:00,1580.8,1.6,19.7,31.72
2,2024-01-18 09:12:00,1598.71,1.6,19.7,31.72
2,2024-01-18 09:13:00,1606.74,1.6,19.7,31.72
2,2024-01-18 09:14:00,1617.03,1.6,19.7,31.72
2,2024-01-18 09:15:00,1633.5,1.6,19.7,31.72
2,2024-01-18 09:16:00,1640.11,1.6,19.7,31.72
2,2024-01-18 09:17:00,1657.15,1.6,19.7,31.72
2,2024-01-18 09:18:00,1660.18,1.6,19.7,31.72
2,2024-01-18 09:19:00,1675.8,1.6,19.7,31.72
2,2024-01-18 09:20:00,1687.53,1.9,20.4,38.96
2,2024-01-18 09:21:00,1696.08,1.9,20.4,38.96
2,2024-01-18 09:22:00,1714.64,1.9,20.4,38.96
2,2024-01-18 09:23:00,1721.72,1.9,20.4,38.96
2,2024-01-18 09:24:00,1737.63,1.9,20.4,38.96
2,2024-01-18 09:25:00,1746.0,1.9,20.4,38.96
2,2024-01-18 09:26:00,1759.84,1.9,20.4,38.96
2,2024-01-18 09:27:00,1771.7,1.9,20.4,38.96
2,2024-01-18 09:28:00,1777.96,1.9,20.4,38.96
2,2024-01-18 09:29:00,1791.77,1.9,20.4,38.96
2,2024-01-18 09:30:00,1796.01,2.2,21.0,46.41
2,2024-01-18 09:31:00,1803.73,2.2,21.0,46.41
2,2024-01-18 09:32:00,1810.68,2.2,21.0,46.41
2,2024-01-18 09:33:00,1816.06,2.2,21.0,46.41
2,2024-01-18 09:34:00,1827.79,2.2,21.0,46.41
2,2024-01-18 09:35:00,1836.37,2.2,21.0,46.41
2,2024-01-18 09:36:00,1848.65,2.2,21.0,46.41
2,2024-01-18 09:37:00,1870.26,2.2,21.0,46.41
2,2024-01-18 09:38:00,1886.52,2.2,21.0,46.41
2,2024-01-18 09:39:00,1893.95,2.2,21.0,46.41
2,2024-01-18 09:40:00,1897.99,2.5,21.8,54.72
2,2024-01-18 09:41:00,1902.69,2.5,21.8,54.72
2,2024-01-18 09:42:00,1905.61,2.5,21.8,54.72
2,2024-01-18 09:43:00,1905.93,2.5,21.8,54.72
2,2024-01-18 09:44:00,1907.55,2.5,21.8,54.72
2,2024-01-18 09:45:00,1914.7,2.5,21.8,54.72
2,2024-01-18 09:46:00,1927.23,2.5,21.8,54.72
2,2024-01-18 09:47:00,1936.37,2.5,21.8,54.72
2,2024-01-18 09:48:00,1945.2,2.5,21.8,54.72
2,2024-01-18 09:49:00,1957.83,2.5,21.8,54.72
2,2024-01-18 09:50:00,1967.05,2.9,22.1,64.31
2,2024-01-18 09:51:00,1978.09,2.9,22.1,64.31
2,2024-01-18 09:52:00,1988.52,2.9,22.1,64.31
2,2024-01-18 09:53:00,1990.18,2.9,22.1,64.31
2,2024-01-18 09:54:00,1984.88,2.9,22.1,64.31
2,2024-01-18 09:55:00,1993.49,2.9,22.1,64.31
2,2024-01-18 09:56:00,1994.32,2.9,22.1,64.31
2,2024-01-18 09:57:00,1999.47,2.9,22.1,64.31
2,2024-01-18 09:58:00,1999.14,2.9,22.1,64.31
2,2024-01-18 09:59:00,1991.34,2.9,22.1,64.31
2,2024-01-18 10:00:00,2000.8,3.3,22.1,73.15
2,2024-01-18 10:01:00,2009.78,3.3,22.1,73.15
2,2024-01-18 10:02:00,2012.28,3.3,22.1,73.15
2,2024-01-18 10:03:00,2019.61,3.3,22.1,73.15
2,2024-01-18 10:04:00,2021.28,3.3,22.1,73.15
2,2024-01-18 10:05:00,2029.47,3.3,22.1,73.15
2,2024-01-18 10:06:00,2028.97,3.3,22.1,73.15
2,2024-01-18 10:07:00,2015.78,3.3,22.1,73.15
2,2024-01-18 10:08:00,2032.32,3.3,22.1,73.15
2,2024-01-18 10:09:00,2031.48,3.3,22.1,73.15
2,2024-01-18 10:10:00,2038.02,3.6,22.6,81.59
2,2024-01-18 10:11:00,2036.84,3.6,22.6,81.59
2,2024-01-18 10:12:00,2034.66,3.6,22.6,81.59
2,2024-01-18 10:13:00,2026.97,3.6,22.6,81.59
2,2024-01-18 10:14:00,2025.29,3.6,22.6,81.59
2,2024-01-18 10:15:00,2024.46,3.6,22.6,81.59
2,2024-01-18 10:16:00,2017.11,3.6,22.6,81.59
2,2024-01-18 10:17:00,2017.45,3.6,22.6,81.59
2,2024-01-18 10:18:00,2020.45,3.6,22.6,81.59
2,2024-01-18 10:19:00,2026.46,3.6,22.6,81.59
2,2024-01-18 10:20:00,2038.85,4.0,22.4,89.82
2,2024-01-18 10:21:00,2047.58,4.0,22.4,89.82
2,2024-01-18 10:22:00,2036.84,4.0,22.4,89.82
2,2024-01-18 10:23:00,2037.18,4.0,22.4,89.82
2,2024-01-18 10:24:00,2034.66,4.0,22.4,89.82
2,2024-01-18 10:25:00,2025.63,4.0,22.4,89.82
2,2024-01-18 10:26:00,2028.97,4.0,22.4,89.82
2,2024-01-18 10:27:00,1846.4,4.0,22.4,89.82
2,2024-01-18 10:28:00,2072.86,4.0,22.4,89.82
2,2024-01-18 10:29:00,2067.46,4.0,22.4,89.82
2,2024-01-18 10:30:00,2069.99,4.3,23.1,99.56
2,2024-01-18 10:31:00,2067.46,4.3,23.1,99.56
2,2024-01-18 10:32:00,2069.15,4.3,23.1,99.56
2,2024-01-18 10:33:00,2058.35,4.3,23.1,99.56
2,2024-01-18 10:34:00,2065.77,4.3,23.1,99.56
2,2024-01-18 10:35:00,2068.31,4.3,23.1,99.56
2,2024-01-18 10:37:00,2045.9,4.3,23.1,99.56
2,2024-01-18 10:38:00,2045.9,4.3,23.1,99.56
2,2024-01-18 10:39:00,2048.76,4.3,23.1,99.56
2,2024-01-18 10:40:00,2042.71,4.6,23.0,106.03
2,2024-01-18 10:41:00,2072.53,4.6,23.0,106.03
2,2024-01-18 10:42:00,2079.98,4.6,23.0,106.03
2,2024-01-18 10:43:00,2090.83,4.6,23.0,106.03
2,2024-01-18 10:44:00,2090.32,4.6,23.0,106.03
2,2024-01-18 10:45:00,2090.83,4.6,23.0,106.03
2,2024-01-18 10:46:00,2100.35,4.6,23.0,106.03
2,2024-01-18 10:47:00,2098.65,4.6,23.0,106.03
2,2024-01-18 10:49:00,2102.9,4.6,23.0,106.03
2,2024-01-18 10:50:00,2110.92,4.9,23.2,113.91
2,2024-01-18 10:51:00,2111.26,4.9,23.2,113.91
2,2024-01-18 10:52:00,2109.55,4.9,23.2,113.91
2,2024-01-18 10:53:00,2106.14,4.9,23.2,113.91
2,2024-01-18 10:54:00,2108.7,4.9,23.2,113.91
2,2024-01-18 10:55:00,2108.36,4.9,23.2,113.91
2,2024-01-18 10:56:00,2104.95,4.9,23.2,113.91
2,2024-01-18 10:57:00,2112.96,4.9,23.2,113.91
2,2024-01-18 10:58:00,2127.67,4.9,23.2,113.91
2,2024-01-18 10:59:00,2127.67,4.9,23.2,113.91
2,2024-01-18 11:00:00,2128.02,5.2,24.0,125.04
2,2024-01-18 11:01:00,2127.67,5.2,24.0,125.04
2,2024-01-18 11:02:00,2120.14,5.2,24.0,125.04
2,2024-01-18 11:03:00,2109.55,5.2,24.0,125.04
2,2024-01-18 11:04:00,2092.36,5.2,24.0,125.04
2,2024-01-18 11:05:00,2086.93,5.2,24.0,125.04
2,2024-01-18 11:06:00,2090.32,5.2,24.0,125.04
2,2024-01-18 11:07:00,2076.08,5.2,24.0,125.04
2,2024-01-18 11:08:00,2076.59,5.2,24.0,125.04
2,2024-01-18 11:09:00,2068.31,5.2,24.0,125.04
2,2024-01-18 11:10:00,2063.58,5.5,24.0,132.24
2,2024-01-18 11:11:00,2074.55,5.5,24.0,132.24
2,2024-01-18 11:12:00,2086.93,5.5,24.0,132.24
2,2024-01-18 11:13:00,2086.08,5.5,24.0,132.24
2,2024-01-18 11:14:00,2086.08,5.5,24.0,132.24
2,2024-01-18 11:15:00,2086.93,5.5,24.0,132.24
2,2024-01-18 11:16:00,2086.59,5.5,24.0,132.24
2,2024-01-18 11:17:00,2092.52,5.5,24.0,132.24
2,2024-01-18 11:18:00,2102.56,5.5,24.0,132.24
2,2024-01-18 11:19:00,2105.29,5.5,24.0,132.24
2,2024-01-18 11:20:00,2096.61,5.7,23.8,135.9
2,2024-01-18 11:21:00,2086.93,5.7,23.8,135.9
2,2024-01-18 11:22:00,2091.17,5.7,23.8,135.9
2,2024-01-18 11:23:00,2115.18,5.7,23.8,135.9
2,2024-01-18 11:24:00,2111.77,5.7,23.8,135.9
2,2024-01-18 11:25:00,2099.5,5.7,23.8,135.9
2,2024-01-18 11:26:00,2088.62,5.7,23.8,135.9
2,2024-01-18 11:27:00,2085.74,5.7,23.8,135.9
2,2024-01-18 11:28:00,2069.15,5.7,23.8,135.9
2,2024-01-18 11:29:00,2068.64,5.7,23.8,135.9
2,2024-01-18 11:30:00,2080.82,6.0,24.3,146.04
2,2024-01-18 11:31:00,2068.31,6.0,24.3,146.04
2,2024-01-18 11:32:00,2067.46,6.0,24.3,146.04
2,2024-01-18 11:33:00,2057.85,6.0,24.3,146.04
2,2024-01-18 11:34:00,2048.42,6.0,24.3,146.04
2,2024-01-18 11:35:00,2050.1,6.0,24.3,146.04
2,2024-01-18 11:36:00,2047.08,6.0,24.3,146.04
2,2024-01-18 11:37:00,2028.97,6.0,24.3,146.04
2,2024-01-18 11:38:00,2015.44,6.0,24.3,146.04
