LocationCode,DateTime,Power(mW),H_UVI,TEMP,H_UVI_TEMP_interaction
11,2024-02-28 07:34:00,17.15,0.2,16.5,3.47
11,2024-02-28 07:35:00,18.93,0.2,16.5,3.47
11,2024-02-28 07:36:00,31.01,0.2,16.5,3.47
11,2024-02-28 07:37:00,41.61,0.2,16.5,3.47
11,2024-02-28 07:38:00,65.86,0.2,16.5,3.47
11,2024-02-28 07:39:00,51.56,0.2,16.5,3.47
11,2024-02-28 07:40:00,72.48,0.3,16.6,5.15
11,2024-02-28 07:41:00,115.76,0.3,16.6,5.15
11,2024-02-28 07:42:00,82.67,0.3,16.6,5.15
11,2024-02-28 07:43:00,50.39,0.3,16.6,5.15
11,2024-02-28 07:44:00,38.71,0.3,16.6,5.15
11,2024-02-28 07:45:00,40.21,0.3,16.6,5.15
11,2024-02-28 07:46:00,67.2,0.3,16.6,5.15
11,2024-02-28 07:47:00,67.05,0.3,16.6,5.15
11,2024-02-28 07:48:00,110.02,0.3,16.6,5.15
11,2024-02-28 07:49:00,146.08,0.3,16.6,5.15
11,2024-02-28 07:50:00,124.15,0.4,17.0,6.97
11,2024-02-28 07:51:00,78.83,0.4,17.0,6.97
11,2024-02-28 07:52:00,67.5,0.4,17.0,6.97
11,2024-02-28 07:53:00,70.93,0.4,17.0,6.97
11,2024-02-28 07:54:00,84.1,0.4,17.0,6.97
11,2024-02-28 07:55:00,196.76,0.4,17.0,6.97
11,2024-02-28 07:56:00,87.82,0.4,17.0,6.97
11,2024-02-28 07:57:00,80.69,0.4,17.0,6.97
11,2024-02-28 07:58:00,90.58,0.4,17.0,6.97
11,2024-02-28 07:59:00,92.86,0.4,17.0,6.97
11,2024-02-28 08:00:00,64.04,0.5,17.5,8.93
11,2024-02-28 08:01:00,58.94,0.5,17.5,8.93
11,2024-02-28 08:02:00,62.21,0.5,17.5,8.93
11,2024-02-28 08:03:00,79.87,0.5,17.5,8.93
11,2024-02-28 08:04:00,53.73,0.5,17.5,8.93
11,2024-02-28 08:05:00,65.65,0.5,17.5,8.93
11,2024-02-28 08:06:00,72.79,0.5,17.5,8.93
11,2024-02-28 08:07:00,73.1,0.5,17.5,8.93
11,2024-02-28 08:08:00,64.24,0.5,17.5,8.93
11,2024-02-28 08:09:00,66.9,0.5,17.5,8.93
11,2024-02-28 08:10:00,76.58,0.7,18.0,12.78
11,2024-02-28 08:11:00,70.99,0.7,18.0,12.78
11,2024-02-28 08:12:00,93.46,0.7,18.0,12.78
11,2024-02-28 08:13:00,60.15,0.7,18.0,12.78
11,2024-02-28 08:14:00,73.01,0.7,18.0,12.78
11,2024-02-28 08:15:00,65.5,0.7,18.0,12.78
11,2024-02-28 08:16:00,56.86,0.7,18.0,12.78
11,2024-02-28 08:17:00,50.65,0.7,18.0,12.78
11,2024-02-28 08:18:00,50.44,0.7,18.0,12.78
11,2024-02-28 08:19:00,57.21,0.7,18.0,12.78
11,2024-02-28 08:20:00,51.56,0.9,18.2,16.56
11,2024-02-28 08:21:00,73.48,0.9,18.2,16.56
11,2024-02-28 08:22:00,120.0,0.9,18.2,16.56
11,2024-02-28 08:23:00,173.18,0.9,18.2,16.56
11,2024-02-28 08:24:00,366.79,0.9,18.2,16.56
11,2024-02-28 08:25:00,499.62,0.9,18.2,16.56
11,2024-02-28 08:26:00,129.58,0.9,18.2,16.56
11,2024-02-28 08:27:00,233.96,0.9,18.2,16.56
11,2024-02-28 08:28:00,685.92,0.9,18.2,16.56
11,2024-02-28 08:29:00,732.39,0.9,18.2,16.56
11,2024-02-28 08:30:00,880.2,1.1,18.5,20.54
11,2024-02-28 08:31:00,854.18,1.1,18.5,20.54
11,2024-02-28 08:32:00,732.39,1.1,18.5,20.54
11,2024-02-28 08:33:00,934.41,1.1,18.5,20.54
11,2024-02-28 08:34:00,974.69,1.1,18.5,20.54
11,2024-02-28 08:35:00,906.94,1.1,18.5,20.54
11,2024-02-28 08:36:00,982.45,1.1,18.5,20.54
11,2024-02-28 08:37:00,1008.61,1.1,18.5,20.54
11,2024-02-28 08:38:00,1066.59,1.1,18.5,20.54
11,2024-02-28 08:39:00,1086.96,1.1,18.5,20.54
11,2024-02-28 08:40:00,1030.18,1.3,19.4,25.41
11,2024-02-28 08:41:00,927.17,1.3,19.4,25.41
11,2024-02-28 08:42:00,1131.59,1.3,19.4,25.41
11,2024-02-28 08:43:00,1263.32,1.3,19.4,25.41
11,2024-02-28 08:44:00,1301.5,1.3,19.4,25.41
11,2024-02-28 08:45:00,1332.38,1.3,19.4,25.41
11,2024-02-28 08:46:00,1347.76,1.3,19.4,25.41
11,2024-02-28 08:47:00,1362.14,1.3,19.4,25.41
11,2024-02-28 08:48:00,1356.75,1.3,19.4,25.41
11,2024-02-28 08:49:00,1364.56,1.3,19.4,25.41
11,2024-02-28 08:50:00,1366.58,1.6,19.7,31.72
11,2024-02-28 08:51:00,1372.94,1.6,19.7,31.72
11,2024-02-28 08:52:00,1364.56,1.6,19.7,31.72
11,2024-02-28 08:53:00,1363.22,1.6,19.7,31.72
11,2024-02-28 08:54:00,1263.96,1.6,19.7,31.72
11,2024-02-28 08:55:00,606.41,1.6,19.7,31.72
11,2024-02-28 08:56:00,1344.39,1.6,19.7,31.72
11,2024-02-28 08:57:00,1416.56,1.6,19.7,31.72
11,2024-02-28 08:58:00,1372.94,1.6,19.7,31.72
11,2024-02-28 08:59:00,1367.92,1.6,19.7,31.72
11,2024-02-28 09:00:00,1347.09,1.9,19.9,38.01
11,2024-02-28 09:01:00,1367.25,1.9,19.9,38.01
11,2024-02-28 09:02:00,1315.12,1.9,19.9,38.01
11,2024-02-28 09:03:00,1323.07,1.9,19.9,38.01
11,2024-02-28 09:04:00,1317.1,1.9,19.9,38.01
11,2024-02-28 09:05:00,1365.91,1.9,19.9,38.01
11,2024-02-28 09:06:00,1341.06,1.9,19.9,38.01
11,2024-02-28 09:07:00,1331.05,1.9,19.9,38.01
11,2024-02-28 09:08:00,1464.11,1.9,19.9,38.01
11,2024-02-28 09:09:00,1439.34,1.9,19.9,38.01
11,2024-02-28 09:10:00,1466.89,2.2,19.6,43.32
11,2024-02-28 09:11:00,1382.42,2.2,19.6,43.32
11,2024-02-28 09:12:00,1303.21,2.2,19.6,43.32
11,2024-02-28 09:13:00,1374.96,2.2,19.6,43.32
11,2024-02-28 09:14:00,1552.72,2.2,19.6,43.32
11,2024-02-28 09:15:00,1559.21,2.2,19.6,43.32
11,2024-02-28 09:16:00,1553.43,2.2,19.6,43.32
11,2024-02-28 09:17:00,1555.91,2.2,19.6,43.32
11,2024-02-28 09:18:00,1551.29,2.2,19.6,43.32
11,2024-02-28 09:19:00,1498.11,2.2,19.6,43.32
11,2024-02-28 09:20:00,1469.26,2.5,19.6,49.2
11,2024-02-28 09:21:00,1551.29,2.5,19.6,49.2
11,2024-02-28 09:22:00,1579.45,2.5,19.6,49.2
11,2024-02-28 09:23:00,1516.54,2.5,19.6,49.2
11,2024-02-28 09:24:00,1485.82,2.5,19.6,49.2
11,2024-02-28 09:25:00,1500.93,2.5,19.6,49.2
11,2024-02-28 09:26:00,1378.06,2.5,19.6,49.2
11,2024-02-28 09:27:00,1502.76,2.5,19.6,49.2
11,2024-02-28 09:28:00,1451.12,2.5,19.6,49.2
11,2024-02-28 09:29:00,1350.03,2.5,19.6,49.2
11,2024-02-28 09:30:00,1528.35,2.8,20.1,56.48
11,2024-02-28 09:31:00,1603.06,2.8,20.1,56.48
11,2024-02-28 09:32:00,1595.02,2.8,20.1,56.48
11,2024-02-28 09:33:00,1595.46,2.8,20.1,56.48
11,2024-02-28 09:34:00,1605.24,2.8,20.1,56.48
11,2024-02-28 09:35:00,1465.5,2.8,20.1,56.48
11,2024-02-28 09:36:00,1615.2,2.8,20.1,56.48
11,2024-02-28 09:37:00,1622.84,2.8,20.1,56.48
11,2024-02-28 09:38:00,1622.84,2.8,20.1,56.48
11,2024-02-28 09:39:00,1622.84,2.8,20.1,56.48
11,2024-02-28 09:40:00,1614.03,3.0,20.2,60.8
11,2024-02-28 09:41:00,1614.03,3.0,20.2,60.8
11,2024-02-28 09:42:00,1623.58,3.0,20.2,60.8
11,2024-02-28 09:43:00,1641.72,3.0,20.2,60.8
11,2024-02-28 09:44:00,1626.5,3.0,20.2,60.8
11,2024-02-28 09:45:00,1634.62,3.0,20.2,60.8
11,2024-02-28 09:46:00,1607.42,3.0,20.2,60.8
11,2024-02-28 09:47:00,1608.15,3.0,20.2,60.8
11,2024-02-28 09:48:00,1626.21,3.0,20.2,60.8
11,2024-02-28 09:49:00,1623.58,3.0,20.2,60.8
11,2024-02-28 09:50:00,1586.72,3.4,20.8,70.93
11,2024-02-28 09:51:00,1526.22,3.4,20.8,70.93
11,2024-02-28 09:52:00,1623.58,3.4,20.8,70.93
11,2024-02-28 09:53:00,1643.19,3.4,20.8,70.93
11,2024-02-28 09:54:00,1659.52,3.4,20.8,70.93
11,2024-02-28 09:55:00,1676.23,3.4,20.8,70.93
11,2024-02-28 09:56:00,1703.7,3.4,20.8,70.93
11,2024-02-28 09:57:00,1684.92,3.4,20.8,70.93
11,2024-02-28 09:58:00,1712.76,3.4,20.8,70.93
11,2024-02-28 09:59:00,1729.43,3.4,20.8,70.93
11,2024-02-28 10:00:00,1728.97,3.8,21.4,81.53
11,2024-02-28 10:01:00,1687.15,3.8,21.4,81.53
11,2024-02-28 10:02:00,1723.64,3.8,21.4,81.53
11,2024-02-28 10:03:00,1713.51,3.8,21.4,81.53
11,2024-02-28 10:04:00,1707.0,3.8,21.4,81.53
11,2024-02-28 10:05:00,1706.25,3.8,21.4,81.53
11,2024-02-28 10:06:00,1717.57,3.8,21.4,81.53
11,2024-02-28 10:07:00,1717.27,3.8,21.4,81.53
11,2024-02-28 10:08:00,1724.4,3.8,21.4,81.53
11,2024-02-28 10:09:00,1718.32,3.8,21.4,81.53
11,2024-02-28 10:10:00,1642.02,4.2,21.5,90.52
11,2024-02-28 10:11:00,1663.52,4.2,21.5,90.52
11,2024-02-28 10:12:00,1641.28,4.2,21.5,90.52
11,2024-02-28 10:13:00,1675.93,4.2,21.5,90.52
11,2024-02-28 10:14:00,1742.64,4.2,21.5,90.52
11,2024-02-28 10:15:00,1730.18,4.2,21.5,90.52
11,2024-02-28 10:16:00,1722.59,4.2,21.5,90.52
11,2024-02-28 10:17:00,1725.6,4.2,21.5,90.52
11,2024-02-28 10:18:00,1719.82,4.2,21.5,90.52
11,2024-02-28 10:19:00,1718.02,4.2,21.5,90.52
11,2024-02-28 10:20:00,1719.82,4.7,21.4,100.79
11,2024-02-28 10:21:00,1725.91,4.7,21.4,100.79
11,2024-02-28 10:22:00,1741.58,4.7,21.4,100.79
11,2024-02-28 10:23:00,1737.74,4.7,21.4,100.79
11,2024-02-28 10:24:00,1742.34,4.7,21.4,100.79
11,2024-02-28 10:25:00,1750.28,4.7,21.4,100.79
11,2024-02-28 10:26:00,1744.92,4.7,21.4,100.79
11,2024-02-28 10:27:00,1753.32,4.7,21.4,100.79
11,2024-02-28 10:28:00,1736.53,4.7,21.4,100.79
11,2024-02-28 10:29:00,1744.16,4.7,21.4,100.79
11,2024-02-28 10:30:00,1735.02,5.2,21.9,114.1
11,2024-02-28 10:31:00,1751.5,5.2,21.9,114.1
11,2024-02-28 10:32:00,1751.5,5.2,21.9,114.1
11,2024-02-28 10:33:00,1716.82,5.2,21.9,114.1
11,2024-02-28 10:34:00,1707.0,5.2,21.9,114.1
11,2024-02-28 10:35:00,1635.79,5.2,21.9,114.1
11,2024-02-28 10:36:00,1672.91,5.2,21.9,114.1
11,2024-02-28 10:37:00,1758.34,5.2,21.9,114.1
11,2024-02-28 10:38:00,1790.21,5.2,21.9,114.1
11,2024-02-28 10:39:00,1774.01,5.2,21.9,114.1
11,2024-02-28 10:40:00,1782.48,5.8,22.1,128.4
11,2024-02-28 10:41:00,1771.41,5.8,22.1,128.4
11,2024-02-28 10:42:00,1760.98,5.8,22.1,128.4
11,2024-02-28 10:43:00,1362.11,5.8,22.1,128.4
11,2024-02-28 10:44:00,174.38,5.8,22.1,128.4
11,2024-02-28 10:45:00,43.2,5.8,22.1,128.4
11,2024-02-28 10:46:00,40.79,5.8,22.1,128.4
11,2024-02-28 10:47:00,34.88,5.8,22.1,128.4
11,2024-02-28 10:48:00,33.77,5.8,22.1,128.4
11,2024-02-28 10:49:00,32.76,5.8,22.1,128.4
11,2024-02-28 10:50:00,32.66,6.2,21.7,134.76
11,2024-02-28 10:51:00,31.89,6.2,21.7,134.76
11,2024-02-28 10:52:00,31.17,6.2,21.7,134.76
11,2024-02-28 10:53:00,27.94,6.2,21.7,134.76
11,2024-02-28 10:54:00,26.23,6.2,21.7,134.76
11,2024-02-28 10:55:00,25.36,6.2,21.7,134.76
11,2024-02-28 10:56:00,25.17,6.2,21.7,134.76
11,2024-02-28 10:57:00,13.78,6.2,21.7,134.76
11,2024-02-28 10:58:00,20.06,6.2,21.7,134.76
11,2024-02-28 10:59:00,26.32,6.2,21.7,134.76
11,2024-02-28 11:00:00,22.79,6.5,22.1,143.87
11,2024-02-28 11:01:00,23.2,6.5,22.1,143.87
11,2024-02-28 11:02:00,25.08,6.5,22.1,143.87
11,2024-02-28 11:03:00,22.84,6.5,22.1,143.87
11,2024-02-28 11:04:00,23.32,6.5,22.1,143.87
11,2024-02-28 11:05:00,22.07,6.5,22.1,143.87
11,2024-02-28 11:06:00,21.72,6.5,22.1,143.87
11,2024-02-28 11:07:00,21.05,6.5,22.1,143.87
11,2024-02-28 11:08:00,20.8,6.5,22.1,143.87
11,2024-02-28 11:09:00,20.88,6.5,22.1,143.87
11,2024-02-28 11:10:00,20.58,6.9,22.5,155.48
11,2024-02-28 11:11:00,19.98,6.9,22.5,155.48
11,2024-02-28 11:12:00,19.84,6.9,22.5,155.48
11,2024-02-28 11:13:00,19.76,6.9,22.5,155.48
11,2024-02-28 11:14:00,19.68,6.9,22.5,155.48
11,2024-02-28 11:15:00,18.96,6.9,22.5,155.48
11,2024-02-28 11:16:00,18.96,6.9,22.5,155.48
11,2024-02-28 11:17:00,19.01,6.9,22.5,155.48
11,2024-02-28 11:18:00,20.06,6.9,22.5,155.48
11,2024-02-28 11:19:00,20.41,6.9,22.5,155.48
11,2024-02-28 11:20:00,18.14,7.2,22.8,164.39
11,2024-02-28 11:21:00,17.83,7.2,22.8,164.39
11,2024-02-28 11:22:00,17.1,7.2,22.8,164.39
11,2024-02-28 11:23:00,17.07,7.2,22.8,164.39
11,2024-02-28 11:24:00,17.94,7.2,22.8,164.39
11,2024-02-28 11:25:00,20.58,7.2,22.8,164.39
11,2024-02-28 11:26:00,16.87,7.2,22.8,164.39
11,2024-02-28 11:27:00,16.03,7.2,22.8,164.39
11,2024-02-28 11:28:00,16.87,7.2,22.8,164.39
11,2024-02-28 11:29:00,24.62,7.2,22.8,164.39
11,2024-02-28 11:30:00,21.0,7.5,22.8,171.23
11,2024-02-28 11:31:00,18.06,7.5,22.8,171.23
11,2024-02-28 11:32:00,18.72,7.5,22.8,171.23
11,2024-02-28 11:33:00,22.76,7.5,22.8,171.23
11,2024-02-28 11:34:00,11.84,7.5,22.8,171.23
11,2024-02-28 11:35:00,17.22,7.5,22.8,171.23
11,2024-02-28 11:36:00,24.93,7.5,22.8,171.23
11,2024-02-28 11:37:00,20.09,7.5,22.8,171.23
11,2024-02-28 11:38:00,21.3,7.5,22.8,171.23
11,2024-02-28 11:39:00,25.08,7.5,22.8,171.23
11,2024-02-28 11:40:00,18.69,7.7,22.8,175.79
11,2024-02-28 11:41:00,15.31,7.7,22.8,175.79
11,2024-02-28 11:42:00,14.53,7.7,22.8,175.79
11,2024-02-28 11:43:00,15.12,7.7,22.8,175.79
11,2024-02-28 11:44:00,16.25,7.7,22.8,175.79
11,2024-02-28 11:45:00,16.03,7.7,22.8,175.79
11,2024-02-28 11:46:00,15.26,7.7,22.8,175.79
11,2024-02-28 11:47:00,14.49,7.7,22.8,175.79
11,2024-02-28 11:48:00,13.57,7.7,22.8,175.79
11,2024-02-28 11:49:00,15.34,7.7,22.8,175.79
11,2024-02-28 11:50:00,18.93,8.0,22.9,183.43
11,2024-02-28 11:51:00,11.26,8.0,22.9,183.43
11,2024-02-28 11:52:00,19.89,8.0,22.9,183.43
11,2024-02-28 11:53:00,17.22,8.0,22.9,183.43
11,2024-02-28 11:54:00,20.88,8.0,22.9,183.43
11,2024-02-28 11:55:00,23.02,8.0,22.9,183.43
11,2024-02-28 11:56:00,15.38,8.0,22.9,183.43
11,2024-02-28 11:57:00,18.96,8.0,22.9,183.43
11,2024-02-28 11:58:00,16.61,8.0,22.9,183.43
11,2024-02-28 11:59:00,15.55,8.0,22.9,183.43
11,2024-02-28 12:00:00,15.24,8.2,23.5,192.93
11,2024-02-28 12:01:00,14.53,8.2,23.5,192.93
11,2024-02-28 12:02:00,14.35,8.2,23.5,192.93
11,2024-02-28 12:03:00,25.02,8.2,23.5,192.93
11,2024-02-28 12:04:00,26.04,8.2,23.5,192.93
11,2024-02-28 12:05:00,20.92,8.2,23.5,192.93
11,2024-02-28 12:06:00,19.04,8.2,23.5,192.93
11,2024-02-28 12:07:00,15.26,8.2,23.5,192.93
11,2024-02-28 12:08:00,13.53,8.2,23.5,192.93
11,2024-02-28 12:09:00,12.1,8.2,23.5,192.93
11,2024-02-28 12:10:00,13.3,8.3,22.7,188.64
11,2024-02-28 12:11:00,12.8,8.3,22.7,188.64
11,2024-02-28 12:12:00,12.16,8.3,22.7,188.64
11,2024-02-28 12:13:00,11.9,8.3,22.7,188.64
11,2024-02-28 12:14:00,11.14,8.3,22.7,188.64
11,2024-02-28 12:15:00,7.85,8.3,22.7,188.64
11,2024-02-28 12:16:00,12.07,8.3,22.7,188.64
11,2024-02-28 12:17:00,17.25,8.3,22.7,188.64
11,2024-02-28 12:18:00,19.76,8.3,22.7,188.64
11,2024-02-28 12:19:00,18.02,8.3,22.7,188.64
11,2024-02-28 12:20:00,22.88,8.4,23.2,195.11
11,2024-02-28 12:21:00,18.8,8.4,23.2,195.11
11,2024-02-28 12:22:00,16.06,8.4,23.2,195.11
11,2024-02-28 12:23:00,14.53,8.4,23.2,195.11
11,2024-02-28 12:24:00,13.8,8.4,23.2,195.11
11,2024-02-28 12:25:00,16.13,8.4,23.2,195.11
11,2024-02-28 12:26:00,9.84,8.4,23.2,195.11
11,2024-02-28 12:27:00,7.94,8.4,23.2,195.11
11,2024-02-28 12:28:00,8.9,8.4,23.2,195.11
11,2024-02-28 12:29:00,8.4,8.4,23.2,195.11
11,2024-02-28 12:30:00,9.3,8.4,23.3,195.95
11,2024-02-28 12:31:00,21.17,8.4,23.3,195.95
11,2024-02-28 12:32:00,25.21,8.4,23.3,195.95
11,2024-02-28 12:33:00,16.06,8.4,23.3,195.95
11,2024-02-28 12:34:00,25.39,8.4,23.3,195.95
11,2024-02-28 12:35:00,23.11,8.4,23.3,195.95
11,2024-02-28 12:36:00,25.26,8.4,23.3,195.95
11,2024-02-28 12:37:00,24.17,8.4,23.3,195.95
11,2024-02-28 12:38:00,22.88,8.4,23.3,195.95
11,2024-02-28 12:39:00,20.92,8.4,23.3,195.95
11,2024-02-28 12:40:00,22.84,8.4,23.1,194.27
11,2024-02-28 12:41:00,21.98,8.4,23.1,194.27
11,2024-02-28 12:42:00,22.1,8.4,23.1,194.27
11,2024-02-28 12:43:00,21.17,8.4,23.1,194.27
11,2024-02-28 12:44:00,17.18,8.4,23.1,194.27
11,2024-02-28 12:45:00,24.08,8.4,23.1,194.27
11,2024-02-28 12:46:00,25.02,8.4,23.1,194.27
11,2024-02-28 12:47:00,24.08,8.4,23.1,194.27
11,2024-02-28 12:48:00,19.12,8.4,23.1,194.27
11,2024-02-28 12:49:00,15.31,8.4,23.1,194.27
11,2024-02-28 12:50:00,15.55,8.3,23.5,195.29
11,2024-02-28 12:51:00,14.53,8.3,23.5,195.29
11,2024-02-28 12:52:00,15.31,8.3,23.5,195.29
11,2024-02-28 12:53:00,15.45,8.3,23.5,195.29
11,2024-02-28 12:54:00,14.42,8.3,23.5,195.29
11,2024-02-28 12:55:00,17.07,8.3,23.5,195.29
11,2024-02-28 12:56:00,15.26,8.3,23.5,195.29
11,2024-02-28 12:57:00,12.16,8.3,23.5,195.29
11,2024-02-28 12:58:00,10.5,8.3,23.5,195.29
11,2024-02-28 12:59:00,9.07,8.3,23.5,195.29
11,2024-02-28 13:00:00,8.51,8.2,23.0,188.83
11,2024-02-28 13:01:00,9.02,8.2,23.0,188.83
11,2024-02-28 13:02:00,8.88,8.2,23.0,188.83
11,2024-02-28 13:03:00,7.88,8.2,23.0,188.83
11,2024-02-28 13:04:00,7.8,8.2,23.0,188.83
11,2024-02-28 13:05:00,8.83,8.2,23.0,188.83
11,2024-02-28 13:06:00,9.8,8.2,23.0,188.83
11,2024-02-28 13:07:00,9.3,8.2,23.0,188.83
11,2024-02-28 13:08:00,9.13,8.2,23.0,188.83
11,2024-02-28 13:09:00,8.9,8.2,23.0,188.83
11,2024-02-28 13:10:00,8.24,7.9,22.7,179.56
11,2024-02-28 13:11:00,7.35,7.9,22.7,179.56
11,2024-02-28 13:12:00,7.18,7.9,22.7,179.56
11,2024-02-28 13:13:00,7.08,7.9,22.7,179.56
11,2024-02-28 13:14:00,6.65,7.9,22.7,179.56
11,2024-02-28 13:15:00,6.72,7.9,22.7,179.56
11,2024-02-28 13:16:00,6.65,7.9,22.7,179.56
11,2024-02-28 13:17:00,6.84,7.9,22.7,179.56
11,2024-02-28 13:18:00,7.88,7.9,22.7,179.56
11,2024-02-28 13:19:00,8.59,7.9,22.7,179.56
11,2024-02-28 13:20:00,8.09,7.4,22.5,166.72
11,2024-02-28 13:21:00,7.28,7.4,22.5,166.72
11,2024-02-28 13:22:00,6.95,7.4,22.5,166.72
11,2024-02-28 13:23:00,6.15,7.4,22.5,166.72
11,2024-02-28 13:24:00,6.05,7.4,22.5,166.72
11,2024-02-28 13:25:00,5.54,7.4,22.5,166.72
11,2024-02-28 13:26:00,5.12,7.4,22.5,166.72
11,2024-02-28 13:27:00,5.07,7.4,22.5,166.72
